"","Word","Subject","LogRT","Trial","OrthLength","LogFrequency","LogFamilySize","ReadingScore","ProportionOfErrors","PC1","PC2","PC3","PC4"
"72","baden","S53",7.614312146452,153,5,2.63905732961526,3.66356164612965,64,0.333333333333333,-1.56236028572764,-0.413088714307823,-0.154195416518675,1.17444586944086
"73","baden","S69",7.22983877815125,87,5,2.63905732961526,3.66356164612965,65,0.333333333333333,-0.732074341632568,-0.670868908699572,-0.293526767847397,0.541139243532077
"74","baden","S54",7.28344822875663,82,5,2.63905732961526,3.66356164612965,41,0.333333333333333,0.781645969084559,0.205178157543219,-0.073613792297826,1.00010895020221
"75","baden","S37",6.99025650049388,356,5,2.63905732961526,3.66356164612965,61,0.333333333333333,-1.73247253718675,-0.452608587956236,0.331050688008586,0.193682710149041
"76","baden","S32",7.02464903045364,364,5,2.63905732961526,3.66356164612965,22,0.333333333333333,1.14760257332523,-0.0904207166117364,0.0577744633515435,0.0774496424698193
"77","baden","S34",6.77422388635761,108,5,2.63905732961526,3.66356164612965,28,0.333333333333333,-3.71820660392578,0.648055363922768,0.743612959246834,0.76653420617771
"78","baden","S63",7.31455283232408,378,5,2.63905732961526,3.66356164612965,86,0.333333333333333,-1.32068548338476,0.612694174580474,0.031245941356527,-0.921948155691674
"79","baden","S61",7.05531284333975,192,5,2.63905732961526,3.66356164612965,87,0.333333333333333,-1.87357878826349,0.0408890039571795,0.282875578502779,0.590234707263125
"80","baden","S16",7.27447955877387,374,5,2.63905732961526,3.66356164612965,10,0.333333333333333,-0.0633129719052161,-0.531271360076056,0.272661402868018,0.194330043167927
"81","baden","S65",7.41457288135059,144,5,2.63905732961526,3.66356164612965,66,0.333333333333333,-0.842070811636897,0.681851229828687,-0.470977491546049,0.0293679925275218
"82","baden","S28",6.75809450442773,359,5,2.63905732961526,3.66356164612965,39,0.333333333333333,0.324396235670586,0.415680148082578,-0.194107287040725,0.00420853804813576
"83","baden","S2",7.65633716643018,95,5,2.63905732961526,3.66356164612965,50,0.333333333333333,1.24378680227131,-0.312176777863006,-0.38823369339185,0.469177432785212
"84","baden","S3",7.01031186730723,339,5,2.63905732961526,3.66356164612965,68,0.333333333333333,-1.30159331549435,-0.244252673451811,0.131010796646309,0.142640386742122
"85","baden","S10",7.93164402145431,398,5,2.63905732961526,3.66356164612965,59,0.333333333333333,1.29769421888511,-1.6445960987714,-0.369140620442967,-0.8064656278072
"86","baden","S51",8.0040315078527,398,5,2.63905732961526,3.66356164612965,68,0.333333333333333,1.03078695798935,-0.0915648986458156,0.712460242805418,1.58900145936733
"87","baden","S33",6.82437367004309,178,5,2.63905732961526,3.66356164612965,54,0.333333333333333,-3.48132572263832,-0.125903125796132,0.128485382390674,0.355449684720731
"88","baden","S27",7.94342776787637,443,5,2.63905732961526,3.66356164612965,27,0.333333333333333,2.10626903219153,-0.502886718868301,0.167858048624479,-0.509604345876833
"89","balkon","S78",7.50108212425987,84,6,3.73766961828337,1.6094379124341,23,0.293103448275862,-0.144372025436892,0.583204573936539,-1.55247424694964,0.288378695236963
"90","balkon","S7",8.04334217044161,168,6,3.73766961828337,1.6094379124341,17,0.293103448275862,2.04698940833716,-0.520214209706991,0.0244038321422543,-0.532200542177842
"91","balkon","S33",7.24064969425547,84,6,3.73766961828337,1.6094379124341,54,0.293103448275862,-1.55828047587041,0.430944269201933,0.152392451082213,0.397920436917936
"92","balkon","S21",7.04141166379481,133,6,3.73766961828337,1.6094379124341,50,0.293103448275862,0.974207607417833,-0.991652478696616,-0.206564750916645,-0.282955748151164
"93","balkon","S58",7.82164312623998,355,6,3.73766961828337,1.6094379124341,49,0.293103448275862,0.588465981709724,-0.816532344968439,-1.15336467769124,0.385240841625918
"94","balkon","S32",7.84227877911735,457,6,3.73766961828337,1.6094379124341,22,0.293103448275862,1.20341039904507,-0.0445914005330406,-0.120302426843138,-0.0256615924088293
"95","balkon","S75",7.09589322109753,379,6,3.73766961828337,1.6094379124341,76,0.293103448275862,-0.734283788441326,-0.19378608930486,-0.136064784760444,0.0176195111177365
"96","balkon","S52",7.30451594646016,383,6,3.73766961828337,1.6094379124341,61,0.293103448275862,0.178673695441826,-0.166089369171149,-0.14123121588236,-0.02446472320974
"97","balkon","S68",7.45240245122364,441,6,3.73766961828337,1.6094379124341,35,0.293103448275862,0.817015398811574,-0.180792128392926,-0.0831095934214295,-0.0376248397632617
"98","balkon","S3",7.25629723969068,424,6,3.73766961828337,1.6094379124341,68,0.293103448275862,-1.30606628460918,-0.244093535296747,-0.144550039613568,-0.0260781577233593
"99","balkon","S18",7.50549227473742,83,6,3.73766961828337,1.6094379124341,40,0.293103448275862,0.736314137287124,-0.111888715885657,-0.200661744400783,-0.0600370907591123
"100","balkon","S69",7.37148929521428,371,6,3.73766961828337,1.6094379124341,65,0.293103448275862,-1.54549842292579,0.131657429469374,0.697646810536787,0.434426252764353
"101","balkon","S63",6.63725803128446,128,6,3.73766961828337,1.6094379124341,86,0.293103448275862,-1.6401549058158,-0.783178510392796,-0.289545433075948,-0.706521506326054
"102","balkon","S53",7.25347038268453,81,6,3.73766961828337,1.6094379124341,64,0.293103448275862,-0.347344944053886,0.117363916640029,0.392731220374452,0.372416369410463
"103","balkon","S70",5.73009978297357,147,6,3.73766961828337,1.6094379124341,42,0.293103448275862,-0.828559464983126,-1.07418119529053,0.495384416181778,0.206865394046802
"104","balkon","S74",7.13169851046691,132,6,3.73766961828337,1.6094379124341,96,0.293103448275862,-0.524995963141739,-0.0956253682773551,0.987080557469085,-1.34985706907723
"105","balkon","S12",7.60738142563979,386,6,3.73766961828337,1.6094379124341,76,0.293103448275862,0.0585378427949893,-0.155581774649151,-0.115804106559564,-0.0764235509960157
"106","balkon","S67",7.83518375526675,155,6,3.73766961828337,1.6094379124341,42,0.293103448275862,1.54306308636455,-0.291473734255784,0.0649838941716245,-0.39263154249037
"107","balkon","S77",7.73280753042202,151,6,3.73766961828337,1.6094379124341,29,0.293103448275862,1.77147083422658,-0.82324710266705,0.0630984520844192,-0.178261801078848
"108","balkon","S51",7.11395610956603,127,6,3.73766961828337,1.6094379124341,68,0.293103448275862,0.529694033387606,-1.12671924777545,-0.36467959411644,0.614959016872575
"109","balkon","S59",7.33367639565768,168,6,3.73766961828337,1.6094379124341,49,0.293103448275862,2.07116656967208,0.127185383019455,0.200083766689109,-0.377340923163551
"110","balkon","S61",6.74993119378857,123,6,3.73766961828337,1.6094379124341,87,0.293103448275862,-1.30470741197535,0.605842772554186,0.065554461723719,0.0822744019830541
"111","balkon","S35",7.66481578528574,140,6,3.73766961828337,1.6094379124341,40,0.293103448275862,1.22432843144338,-0.852190685356258,0.314044287944682,0.867070016045003
"112","balkon","S34",6.63331843328038,403,6,3.73766961828337,1.6094379124341,28,0.293103448275862,-1.83183677073936,1.06104089516337,-0.18510037737401,1.07766560815877
"113","balkon","S54",7.4730690880322,337,6,3.73766961828337,1.6094379124341,41,0.293103448275862,-1.53363607163914,0.414895753183808,1.09781899566735,0.621967801137801
"114","balkon","S62",8.16080392095467,376,6,3.73766961828337,1.6094379124341,31,0.293103448275862,0.90782773877701,-1.20384864811243,0.178092621684965,0.75016003902555
"115","balkon","S26",7.22329567956231,335,6,3.73766961828337,1.6094379124341,74,0.293103448275862,-2.86445156618195,-0.104793141313762,0.250180496411182,0.301705237586531
"116","balkon","S46",7.5847730776122,317,6,3.73766961828337,1.6094379124341,72,0.293103448275862,-1.03599660278787,-0.200560638205238,-0.0980593669872702,0.823951172477933
"117","balkon","S65",7.35564110297425,73,6,3.73766961828337,1.6094379124341,66,0.293103448275862,1.35895315233785,1.06966907497269,-0.483079400355228,-0.195707807882069
"118","balkon","S8",8.13593277200489,395,6,3.73766961828337,1.6094379124341,23,0.293103448275862,3.15681947181483,0.00337227868856303,-0.13538351930073,-0.165669651877436
"119","balkon","S2",6.67959918584438,373,6,3.73766961828337,1.6094379124341,50,0.293103448275862,-0.803514270594593,-2.09389025113617,-0.594672672398847,-0.0414620486808716
"120","balkon","S15",7.28550654852279,345,6,3.73766961828337,1.6094379124341,50,0.293103448275862,-0.956165850728377,-0.279407287690721,0.155839723468281,0.64642872995662
"121","balkon","S60",7.81075811652936,452,6,3.73766961828337,1.6094379124341,36,0.293103448275862,0.934766315781912,-0.169508253182001,-0.10679890619898,-0.0237250453327297
"122","balkon","S49",7.3664451483276,77,6,3.73766961828337,1.6094379124341,76,0.293103448275862,-0.110473915645464,-0.863795049456858,-0.293475903890662,-0.163117156006808
"123","balkon","S27",8.07215530818825,159,6,3.73766961828337,1.6094379124341,27,0.293103448275862,1.68576422371793,-0.0931357765540552,-0.273915589658401,0.32672057892611
"124","balkon","S28",7.26403014289953,457,6,3.73766961828337,1.6094379124341,39,0.293103448275862,-0.575998632674589,-0.175888452478889,-0.0533604889876812,0.0447150032079324
"125","balkon","S20",7.7553388128465,401,6,3.73766961828337,1.6094379124341,19,0.293103448275862,-2.54441986256151,1.09202934657398,-0.98980673737056,-3.05515933824344
"126","balkon","S47",7.25488481007734,134,6,3.73766961828337,1.6094379124341,60,0.293103448275862,0.35321100146086,-0.591709758093973,-0.780222633101486,-0.609736347479338
"127","balkon","S73",7.91753635394363,393,6,3.73766961828337,1.6094379124341,25,0.293103448275862,2.40847512071646,0.250462635512222,0.0272331668667414,-0.530350498955725
"128","balkon","S64",7.18690102041163,456,6,3.73766961828337,1.6094379124341,29,0.293103448275862,0.424149885583412,-0.17679389774348,-0.182750200332845,-0.0728604700890088
"129","balkon","S10",6.83840520084734,133,6,3.73766961828337,1.6094379124341,59,0.293103448275862,-1.04672216547055,-0.150086551464981,1.07377097351119,-0.191266307490958
"130","band","S57",6.79346613258001,386,4,5.03043792139244,3.80666248977032,39,0.105263157894737,0.998444128070153,-0.904898900496604,0.394761891224994,-0.0917097544727966
"131","band","S76",7.22693601849329,442,4,5.03043792139244,3.80666248977032,15,0.105263157894737,-0.119671700424699,-0.97308137649291,-0.370144824964559,-0.0559190024464512
"132","band","S40",6.43615036836943,483,4,5.03043792139244,3.80666248977032,34,0.105263157894737,-4.48751708375732,2.65075639005167,-1.34476494871531,-0.263830033403987
"133","band","S75",7.41938058291869,105,4,5.03043792139244,3.80666248977032,76,0.105263157894737,-1.58334281509634,0.66156995201441,-0.295451167403951,-0.332455047292771
"134","band","S10",7.20414929203594,98,4,5.03043792139244,3.80666248977032,59,0.105263157894737,0.912204662769627,-1.99532870643873,1.22002631998909,0.61378907539629
"135","band","S47",7.43543801981455,98,4,5.03043792139244,3.80666248977032,60,0.105263157894737,1.14616626795075,-0.60267410169928,-1.0494592357754,-0.621218518570865
"136","band","S70",7.29369772060144,109,4,5.03043792139244,3.80666248977032,42,0.105263157894737,0.417964956024227,0.276652820687631,0.848446012965138,0.495246796203241
"137","band","S37",6.67456139181443,119,4,5.03043792139244,3.80666248977032,61,0.105263157894737,-1.28129789667519,0.324294110368271,0.973736395267205,1.32372859120224
"138","band","S46",7.1236727852046,349,4,5.03043792139244,3.80666248977032,72,0.105263157894737,-1.53737076607134,0.500813399038357,-0.566484088213743,-0.285485264076732
"139","band","S29",7.49498623395053,414,4,5.03043792139244,3.80666248977032,32,0.105263157894737,-0.370748119064924,0.488035583028264,-0.275865701922725,0.355208370626194
"140","band","S39",7.35244110024358,418,4,5.03043792139244,3.80666248977032,39,0.105263157894737,1.18153317625513,0.222164321678762,0.603050358679847,-0.69486646934921
"141","band","S3",6.87729607149743,107,4,5.03043792139244,3.80666248977032,68,0.105263157894737,-1.14475899273026,0.962460496235131,-0.2622033862421,-0.277820542787689
"142","band","S20",7.22766249872865,442,4,5.03043792139244,3.80666248977032,19,0.105263157894737,1.48165599514765,0.58588221425219,1.1027538447626,-0.560050357222527
"143","band","S58",7.37148929521428,392,4,5.03043792139244,3.80666248977032,49,0.105263157894737,0.81450966221289,-0.804055584080586,-1.85653792900071,0.0870599200325932
"144","band","S72",7.19518732017871,384,4,5.03043792139244,3.80666248977032,70,0.105263157894737,-0.385544943199151,0.0458558163386388,0.0556996201954022,-0.35024459161689
"145","band","S18",6.86066367144829,415,4,5.03043792139244,3.80666248977032,40,0.105263157894737,-1.78865505523934,-0.8289369500301,0.16807664326732,-0.0671045327583582
"146","band","S74",7.20042489294496,100,4,5.03043792139244,3.80666248977032,96,0.105263157894737,0.11582520588009,0.8382106572744,0.139399257121011,0.604704036987691
"147","band","S33",6.48463523563525,403,4,5.03043792139244,3.80666248977032,54,0.105263157894737,-2.12452528300551,-0.41647297743292,0.172633714920772,0.617840690851856
"148","band","S68",6.99301512293296,129,4,5.03043792139244,3.80666248977032,35,0.105263157894737,1.91020933877641,-0.165192312358594,0.0440992406346067,-0.13241890208725
"149","band","S35",7.04664727784876,105,4,5.03043792139244,3.80666248977032,40,0.105263157894737,1.70606222521785,-0.390606444528979,0.957934224648612,0.272542247002676
"150","band","S21",7.50494206839617,101,4,5.03043792139244,3.80666248977032,50,0.105263157894737,1.73646743075927,-0.947912180247559,0.278206969516076,-0.140419549770054
"151","band","S26",6.40191719672719,374,4,5.03043792139244,3.80666248977032,74,0.105263157894737,-1.42132765399814,0.791588364797301,-0.382828350836973,-0.665550192159022
"152","band","S31",7.01121398735037,102,4,5.03043792139244,3.80666248977032,46,0.105263157894737,0.66619681151833,-1.34522075189774,0.908963748428433,0.693036473081439
"153","band","S14",7.59287028784482,442,4,5.03043792139244,3.80666248977032,18,0.105263157894737,-0.932051148256636,-2.87094949933231,0.23428445942192,0.125336389529056
"154","band","S16",8.11522197256233,146,4,5.03043792139244,3.80666248977032,10,0.105263157894737,-2.60752743007644,0.159140941907652,-2.32033917015596,-0.0948306183562522
"155","band","S65",6.78897174299217,340,4,5.03043792139244,3.80666248977032,66,0.105263157894737,8.36307161876977e-05,-0.574602571367759,-0.00530947086666728,-0.695962770161039
"156","band","S13",5.82894561761021,414,4,5.03043792139244,3.80666248977032,54,0.105263157894737,-3.22073843417691,0.390372675629422,-3.03517667051145,0.260382506787563
"157","band","S71",7.82003798945875,110,4,5.03043792139244,3.80666248977032,42,0.105263157894737,1.96228601118236,1.43889803555105,0.330680029332032,-0.075706869196531
"158","band","S62",7.10085190894405,413,4,5.03043792139244,3.80666248977032,31,0.105263157894737,0.356533740424619,1.28749304599808,-0.830576008004061,0.114880430606571
"159","band","S15",7.16006920759613,378,4,5.03043792139244,3.80666248977032,50,0.105263157894737,0.863589283143494,0.656082375191434,-0.978847695491056,0.34964736239213
"160","band","S28",7.80791662892641,131,4,5.03043792139244,3.80666248977032,39,0.105263157894737,0.78264114067184,0.896789614471996,-0.310177549876576,0.185315546351057
"161","band","S64",7.52240023138712,127,4,5.03043792139244,3.80666248977032,29,0.105263157894737,1.06998879107807,1.24414460581098,0.0494588328251035,0.225984759952129
"162","band","S43",8.10228362448007,113,4,5.03043792139244,3.80666248977032,23,0.105263157894737,0.328660842264512,2.04157710728301,0.377344590320659,1.46477349001048
"163","band","S66",8.24249315318763,442,4,5.03043792139244,3.80666248977032,11,0.105263157894737,2.26881726972882,0.430784321672988,-0.224220810029092,-0.0104681157969987
"164","band","S54",7.30114780585603,373,4,5.03043792139244,3.80666248977032,41,0.105263157894737,-0.374140134782815,0.840009479231298,-0.377057711419284,0.768464146534408
"165","band","S67",7.9672801789422,111,4,5.03043792139244,3.80666248977032,42,0.105263157894737,2.21900521401922,-0.570565843080004,0.27070141878558,0.311029955532693
"166","band","S52",6.95654544315157,105,4,5.03043792139244,3.80666248977032,61,0.105263157894737,0.804993621747359,0.360741821354386,-0.49012554797109,-1.38797099084203
"167","band","S69",7.09589322109753,408,4,5.03043792139244,3.80666248977032,65,0.105263157894737,-1.81297064526244,-0.83062140363338,-0.350036624712373,-0.00372882518895224
"168","band","S34",6.36647044773144,442,4,5.03043792139244,3.80666248977032,28,0.105263157894737,-3.59678274924882,-0.696425182786268,0.500986509693624,-1.07704005042365
