"","x"
"135",-0.0234762
"136",-0.0444316
"137",-0.0383805
"138",-0.0196814
"139",-0.0699772
"140",-0.0861398
"141",-0.1100876
"142",0.1652848
"143",-0.0421346
"144",-0.025092
"145",0.1390616
"146",0.0596065
"147",0.0291759
"148",0.0472142
"149",0.0547921
"150",0.05156
"151",-0.0623934
"152",-0.0213145
"153",-0.0361903
"154",0.057866
"155",0.0315657
"156",-0.0109698
"157",0.1264816
"158",0.0038039
"159",0.0288569
"160",-0.0111325
"161",-0.0084296
"162",0.0461351
"163",-0.0077508
"164",-0.0000659
"165",0.0250763
"166",-0.0216005
"167",0.0049906
"168",0.0600653
"169",-0.0375768
"170",-0.0166165
"171",-0.0100326
"172",0.0039116
"173",-0.0120893
"174",0.0519705
"175",-0.0149289
"176",-0.0145414
"177",0.0007427
"178",-0.0398933
"179",0.0440065
"180",0.0069242
"181",-0.0569016
"182",-0.0112452
"183",0.0325457
"184",0.0826289
"185",0.0207793
"186",-0.0123546
"187",0.0574059
"188",0.0392957
"189",-0.0062695
"190",-0.1059683
"191",0.0336384
"192",0.0164651
"193",0.047679
"194",-0.0273416
"195",0.0644246
"196",0.0076508
"197",-0.0136316
"198",0.0460595
"199",0.0140245
"200",0.064442
"201",0.0014662
"202",-0.0706139
"203",0.0632323
"204",0.0258868
"205",0.0650582
"206",0.0028772
"207",-0.1159006
"208",0.0506284
"209",0.0586652
"210",0.0363564
"211",0.0682815
"212",0.0202743
"213",0.0281833
"214",0.0188329
"215",0.1067579
"216",-0.034964
"217",-0.0418075
"218",0.016789
"219",0.0442516
"220",-0.0160089
"221",0.0112265
"222",-0.0075997
"223",-0.0012205
"224",-0.0545518
"225",-0.0621595
"226",0.0575171
"227",0.0472068
"228",-0.028419
"229",-0.02511
"230",-0.0518443
"231",-0.0092127
"232",0.0418578
"233",-0.0277123
"234",-0.0225262
"235",-0.0204247
"236",0.1248695
"237",0.012464
"238",0.1164397
"239",0.0472265
"240",0.0160438
"241",0.0381547
"242",0.0278792
"243",0.0338155
"244",0.0732643
"245",0.0071986
"246",0.0388259
"247",-0.0299037
"248",0.0100312
"249",0.0166591
"250",-0.0212777
"251",0.0275067
"252",-0.0084024
"253",-0.009727
"254",-0.0365836
"255",0.0160662
"256",0.0048444
"257",-0.051605
"258",0.0224417
"259",-0.0175992
"260",0.1129354
"261",0.001933
"262",0.0016004
"263",-0.0097719
"264",0.0240771
"265",0.0802356
"266",0.0164004
"267",0.0000173
"268",-0.0031036
"269",0.0586129
"270",0.0165203
"271",-0.0028503
"272",-0.0041951
"273",-0.0372564
"274",0.0440004
"275",0.0685058
"276",0.0442107
"277",0.0066895
"278",0.0727109
"279",0.0553716
"280",-0.0129423
"281",0.0514807
"282",0.01471
"283",-0.0556951
"284",0.0722468
"285",-0.0783885
"286",0.0525468
"287",0.017953
"288",-0.0259262
"289",0.129161
"290",0.0420523
"291",0.0252231
"292",-0.0152634
"293",0.0063865
"294",0.0475577
"295",0.0469978
"296",0.0357076
"297",-0.0206382
"298",-0.2181438
"299",-0.0749662
"300",0.0687892
"301",0.0452083
"302",0.0495776
"303",-0.022371
"304",0.0106585
"305",0.0037336
"306",0.0489163
"307",-0.0060089
"308",-0.0285027
"309",0.0379987
"310",0.0223515
"311",-0.014753
"312",0.0198082
"313",0.067372
"314",-0.0183588
"315",0.0214587
"316",0.047572
"317",0.0385453
"318",-0.0023003
"319",0.0820245
"320",0.0201036
"321",-0.0029691
"322",-0.028352
"323",0.0198593
"324",0.0211619
"325",-0.0679164
"326",0.0134212
"327",0.0235434
"328",-0.0275187
"329",0.0883654
"330",-0.0057373
"331",-0.0041134
"332",-0.0874288
"333",-0.048993
"334",-0.009418
"335",0.062802
"336",0.0281392
"337",0.0420898
"338",0.0731091
"339",0.0243669
"340",0.0029316
"341",0.0399631
"342",-0.0420813
"343",0.0452793
"344",0.0240625
"345",-0.0130177
"346",0.0156323
"347",-0.0378677
"348",0.1050601
"349",-0.0101262
"350",0.0118526
"351",-0.0200773
"352",0.0223385
"353",0.0055715
"354",-0.0163794
"355",0.0406082
"356",-0.0193559
"357",0.0090419
"358",0.0068479
"359",0.0343724
"360",0.014718
