"","Half","Full"
"105",85,178.766666666667
"106",85.1,182.616666666667
"107",85.4,187.766666666667
"108",85.5333333333333,178.816666666667
"109",85.6,203.316666666667
"110",85.6833333333333,169.883333333333
"111",85.75,186.233333333333
"112",86.1,182.766666666667
"113",86.1166666666667,184.65
"114",86.3,190.866666666667
"115",86.35,183.866666666667
"116",86.3666666666667,217.95
"117",86.4,195.433333333333
"118",86.4333333333333,200.5
"119",86.4333333333333,231.616666666667
"120",86.55,184.416666666667
"121",87.0833333333333,190.9
"122",87.1833333333333,183.516666666667
"123",87.2,197.75
"124",87.3666666666667,186.3
"125",87.4,283.433333333333
"126",87.4666666666667,196.466666666667
"127",87.5666666666667,180
"128",87.5833333333333,190.133333333333
"129",87.6333333333333,217.55
"130",87.85,198.7
"131",87.9166666666667,202.733333333333
"132",87.9333333333333,187
"133",88.0666666666667,190.15
"134",88.2,192.8
"135",88.2166666666667,176.433333333333
"136",88.25,194.166666666667
"137",88.2666666666667,190.95
"138",88.4,190.066666666667
"139",88.5166666666667,189.766666666667
"140",88.65,187.233333333333
"141",88.65,203.7
"142",88.7333333333333,201.5
"143",88.9166666666667,181.533333333333
"144",88.95,181.45
"145",89.1833333333333,206.266666666667
"146",89.25,176.666666666667
"147",89.3166666666667,194.916666666667
"148",89.3333333333333,190.016666666667
"149",89.3666666666667,209.05
"150",89.4333333333333,177.183333333333
"151",89.4333333333333,198.9
"152",89.4666666666667,206.266666666667
"153",89.4833333333333,189.533333333333
"154",89.5166666666667,198.766666666667
"155",89.8,200.3
"156",89.9166666666667,205.983333333333
"157",90.0333333333333,201.383333333333
"158",90.05,209
"159",90.2333333333333,173.55
"160",90.2666666666667,196.266666666667
"161",90.2833333333333,184.9
"162",90.5833333333333,192.483333333333
"163",90.7166666666667,194.733333333333
"164",90.75,207.633333333333
"165",90.7666666666667,187.35
"166",91,217.05
"167",91.05,193.7
"168",91.45,202.716666666667
"169",91.5833333333333,225.116666666667
"170",91.65,207.466666666667
"171",91.7,190.133333333333
"172",91.8666666666667,192.633333333333
"173",92.1666666666667,211.15
"174",92.2,197.033333333333
"175",92.2166666666667,202.25
"176",92.3,212.65
"177",92.3333333333333,197.9
"178",92.3833333333333,234.916666666667
"179",92.45,206.55
"180",92.6833333333333,224.033333333333
"181",92.7833333333333,207.133333333333
"182",92.8166666666667,193.783333333333
"183",92.8166666666667,198.266666666667
"184",92.9,199.983333333333
"185",92.9833333333333,192.866666666667
"186",93.0166666666667,225.716666666667
"187",93.0333333333333,207.533333333333
"188",93.0666666666667,215.983333333333
"189",93.1166666666667,201.483333333333
"190",93.1166666666667,206.666666666667
"191",93.2166666666667,192.883333333333
"192",93.2333333333333,196.416666666667
"193",93.25,213.033333333333
"194",93.3666666666667,201.416666666667
"195",93.5166666666667,209.216666666667
"196",93.5833333333333,207.283333333333
"197",93.6666666666667,210.316666666667
"198",93.7333333333333,187.133333333333
"199",93.75,240.666666666667
"200",93.8166666666667,207.333333333333
"201",93.9166666666667,207.583333333333
"202",93.9833333333333,188.8
"203",94.0166666666667,213.133333333333
"204",94.15,205.316666666667
"205",94.25,202.65
"206",94.25,205.766666666667
"207",94.3166666666667,196.816666666667
"208",94.45,209.5
"209",94.5,221.766666666667
"210",94.5833333333333,205.983333333333
"211",94.5833333333333,213.316666666667
"212",95,205.533333333333
"213",95,209.833333333333
"214",95.0333333333333,228.933333333333
"215",95.1,214.783333333333
"216",95.3833333333333,209.616666666667
"217",95.4,190.166666666667
"218",95.4166666666667,198.6
"219",95.5333333333333,215.716666666667
"220",95.55,219.35
"221",95.65,210.333333333333
"222",95.65,258.4
"223",96.2166666666667,227.383333333333
"224",96.3,210.65
"225",96.3,215.083333333333
"226",96.3666666666667,223.2
"227",96.4833333333333,213.066666666667
"228",96.55,211.7
"229",96.65,216.033333333333
"230",96.6833333333333,204.666666666667
"231",96.7833333333333,204.7
"232",96.9,224.866666666667
"233",96.9333333333333,211.516666666667
"234",96.9833333333333,210.75
"235",97.0166666666667,216.133333333333
"236",97.1,203.4
"237",97.3,217.15
"238",97.3166666666667,202.216666666667
"239",97.35,281.716666666667
"240",97.4333333333333,232.066666666667
"241",97.6,230.583333333333
"242",97.6166666666667,238.733333333333
"243",97.65,201.3
"244",98.25,214.416666666667
"245",98.35,218.316666666667
"246",98.5166666666667,213.266666666667
"247",98.5333333333333,220.033333333333
"248",98.55,252.816666666667
"249",98.5666666666667,226.8
"250",98.5833333333333,232.633333333333
"251",98.8333333333333,217.916666666667
"252",98.9,210.6
"253",98.9333333333333,237.65
"254",98.95,208.133333333333
"255",99.0666666666667,209.783333333333
"256",99.0666666666667,211.8
"257",99.2666666666667,212.066666666667
"258",99.3,217.716666666667
"259",99.3166666666667,199.016666666667
"260",99.5833333333333,234.85
"261",99.7,221.466666666667
"262",99.7,253.366666666667
"263",99.7333333333333,211.116666666667
"264",99.7333333333333,229.95
"265",99.7666666666667,214.95
"266",99.9833333333333,225.2
"267",100.083333333333,217.15
"268",100.2,232.9
"269",100.533333333333,213.466666666667
"270",100.933333333333,229.716666666667
"271",100.933333333333,251.933333333333
"272",101.2,224.933333333333
"273",101.3,220.55
"274",101.316666666667,219.916666666667
"275",101.333333333333,240.85
"276",101.633333333333,233.216666666667
"277",101.65,223.816666666667
"278",101.733333333333,222.233333333333
"279",101.75,222.233333333333
"280",101.833333333333,231
"281",101.833333333333,232.6
"282",102.066666666667,221.883333333333
"283",102.15,265.633333333333
"284",102.166666666667,245.933333333333
"285",102.183333333333,218.633333333333
"286",102.216666666667,222.116666666667
"287",102.433333333333,229.183333333333
"288",102.433333333333,241.016666666667
"289",102.483333333333,229.666666666667
"290",102.533333333333,208.166666666667
"291",102.7,226.783333333333
"292",102.85,228.366666666667
"293",102.983333333333,228.166666666667
"294",102.983333333333,246.933333333333
"295",103.083333333333,225.533333333333
"296",103.116666666667,221.9
"297",103.316666666667,240.366666666667
"298",103.366666666667,236.583333333333
"299",103.716666666667,207.933333333333
"300",103.766666666667,220.3
"301",103.816666666667,216.25
"302",103.833333333333,229.166666666667
"303",104.433333333333,226.516666666667
"304",104.483333333333,234.883333333333
"305",104.5,219.25
"306",104.533333333333,235.183333333333
"307",104.583333333333,243.616666666667
"308",104.683333333333,221
"309",104.8,248.533333333333
"310",104.816666666667,266.233333333333
"311",104.966666666667,230.866666666667
"312",105,246.366666666667
"313",105.016666666667,245.95
"314",105.066666666667,218.233333333333
"315",105.083333333333,211.666666666667
"316",105.166666666667,227.816666666667
"317",105.183333333333,240.216666666667
"318",105.2,238.85
"319",105.2,269.5
"320",105.233333333333,233.05
"321",105.416666666667,238.1
"322",105.433333333333,241.883333333333
"323",105.483333333333,224.216666666667
"324",105.616666666667,233.266666666667
"325",105.65,276.933333333333
"326",105.9,233.733333333333
"327",106.05,246.483333333333
"328",106.1,234.866666666667
"329",106.133333333333,254.033333333333
"330",106.15,209.966666666667
"331",106.15,229.016666666667
"332",106.183333333333,284.95
"333",106.233333333333,216.383333333333
"334",106.266666666667,224.25
"335",106.366666666667,243.983333333333
"336",106.466666666667,233.8
"337",106.483333333333,279.083333333333
"338",106.566666666667,266.1
"339",106.583333333333,231.383333333333
"340",106.65,271.816666666667
"341",106.783333333333,234.3
"342",106.833333333333,235.183333333333
"343",106.933333333333,274.366666666667
"344",106.983333333333,231.666666666667
"345",107.266666666667,295.833333333333
"346",107.433333333333,236.083333333333
"347",107.45,254.566666666667
"348",107.5,260.583333333333
"349",107.566666666667,244.3
"350",107.733333333333,245.2
"351",107.783333333333,255.183333333333
"352",107.783333333333,337.7
"353",107.833333333333,260.516666666667
"354",107.916666666667,254.933333333333
"355",107.983333333333,236.733333333333
"356",108.05,234.916666666667
"357",108.066666666667,226.733333333333
"358",108.166666666667,241.05
"359",108.25,247.416666666667
"360",108.35,247.866666666667
"361",108.466666666667,278.1
"362",108.683333333333,257.3
"363",108.85,246.716666666667
"364",109,251.133333333333
"365",109.133333333333,235.15
"366",109.216666666667,285.516666666667
"367",109.4,211.7
"368",109.616666666667,243.433333333333
"369",109.783333333333,282.483333333333
"370",109.816666666667,256.4
"371",109.833333333333,255.016666666667
"372",110.083333333333,240.516666666667
"373",110.216666666667,286.4
"374",110.25,263.533333333333
"375",110.3,238.85
"376",110.366666666667,282.316666666667
"377",110.416666666667,262.4
"378",110.45,231.966666666667
"379",110.8,251.783333333333
"380",110.95,267.45
"381",110.966666666667,253.666666666667
"382",111.233333333333,238.683333333333
"383",111.233333333333,287.016666666667
"384",111.316666666667,259.816666666667
"385",111.5,267.85
"386",111.983333333333,235.933333333333
"387",112.033333333333,256.65
"388",112.1,260.116666666667
"389",112.166666666667,234.433333333333
"390",112.433333333333,256.45
"391",112.633333333333,265.4
"392",112.683333333333,253.783333333333
"393",112.95,241.466666666667
"394",113.316666666667,255.45
"395",113.4,254.966666666667
"396",113.45,264.716666666667
"397",113.733333333333,243.066666666667
"398",113.983333333333,250.25
"399",114.083333333333,306.916666666667
"400",114.1,254.716666666667
"401",114.15,258.483333333333
"402",114.25,282.15
"403",114.4,236.283333333333
"404",114.466666666667,253.366666666667
"405",114.516666666667,232.45
"406",114.616666666667,246.15
"407",114.716666666667,257.183333333333
"408",114.816666666667,256.683333333333
"409",114.866666666667,250.466666666667
"410",114.866666666667,253.8
"411",115.4,252.783333333333
"412",115.616666666667,257.9
"413",115.8,252.483333333333
"414",115.9,294.983333333333
"415",116.233333333333,254.516666666667
"416",116.25,272.983333333333
"417",116.55,257
"418",116.633333333333,253.066666666667
"419",116.766666666667,260.066666666667
"420",117.366666666667,283.35
"421",117.6,266.133333333333
"422",117.683333333333,273.466666666667
"423",117.916666666667,275
"424",117.95,245.816666666667
"425",118.266666666667,256.416666666667
"426",118.516666666667,297.566666666667
"427",118.85,306.75
"428",118.883333333333,290.566666666667
"429",119.133333333333,257.883333333333
"430",119.3,253.433333333333
"431",119.433333333333,239.45
"432",119.433333333333,247.533333333333
"433",119.65,263.616666666667
"434",119.7,278.933333333333
"435",119.716666666667,294.95
"436",119.75,183.783333333333
"437",120.333333333333,258.833333333333
"438",120.533333333333,252.333333333333
"439",120.6,273.6
"440",121.083333333333,274.866666666667
"441",121.716666666667,278.75
"442",121.733333333333,268.15
"443",121.933333333333,288.516666666667
"444",122.15,268.35
"445",122.633333333333,274.266666666667
"446",122.716666666667,267.166666666667
"447",122.916666666667,286.766666666667
"448",123.45,275.816666666667
"449",123.633333333333,267.533333333333
"450",123.85,293.216666666667
"451",124.15,290.666666666667
"452",124.2,286.983333333333
"453",124.483333333333,321.483333333333
"454",124.533333333333,289.566666666667
"455",125.116666666667,249.816666666667
"456",125.333333333333,292.616666666667
"457",125.6,285.816666666667
"458",125.683333333333,285.466666666667
"459",125.7,276.283333333333
"460",125.7,291.533333333333
"461",125.733333333333,252.95
"462",125.733333333333,277.533333333333
"463",125.75,267.233333333333
"464",125.75,267.233333333333
"465",126.666666666667,248.833333333333
"466",127.633333333333,287.95
"467",127.883333333333,289.483333333333
"468",128.233333333333,290.016666666667
"469",128.233333333333,309.15
"470",128.716666666667,322.216666666667
"471",128.866666666667,293.433333333333
"472",128.866666666667,309.333333333333
"473",129.166666666667,279.316666666667
"474",129.233333333333,311.866666666667
"475",129.616666666667,302.216666666667
"476",130.05,299.8
"477",130.15,311.866666666667
"478",130.4,281.05
"479",130.533333333333,306.966666666667
"480",130.7,288.866666666667
"481",130.833333333333,255.65
"482",131.316666666667,298.316666666667
"483",131.7,300.05
"484",131.716666666667,277.566666666667
"485",131.766666666667,324.616666666667
"486",131.9,280.416666666667
"487",131.933333333333,286.95
"488",132.8,292.616666666667
"489",133.366666666667,309.283333333333
"490",135.066666666667,344.616666666667
"491",135.683333333333,290.633333333333
"492",137.266666666667,294.116666666667
"493",138.383333333333,301.933333333333
"494",138.383333333333,337.9
"495",139.316666666667,315.566666666667
"496",139.316666666667,344.633333333333
"497",139.333333333333,344.616666666667
"498",140.666666666667,314.516666666667
"499",140.783333333333,331.066666666667
"500",140.983333333333,291.333333333333
"501",141.35,346.966666666667
"502",141.9,323.066666666667
"503",142.066666666667,322.05
"504",142.083333333333,344.483333333333
"505",143.35,325.116666666667
"506",143.416666666667,251.816666666667
"507",143.666666666667,317.233333333333
"508",144.416666666667,327.716666666667
"509",149.083333333333,326.333333333333
"510",150.85,358.266666666667
"511",150.85,358.266666666667
"512",152.216666666667,223.4
"513",156.15,352.583333333333
"514",156.433333333333,340.466666666667
"515",156.433333333333,340.483333333333
"516",156.9,366.066666666667
"517",159.666666666667,354.483333333333
"518",160.683333333333,331.85
"519",160.883333333333,371.8
"520",172.3,366.166666666667
