"","praf","pmek","plcg","pip2","pip3","p44.42","pakts473","pka","pkc","p38","pjnk","grp"
"20",1.69108149212297,1.21748394421391,1.12385164096709,2.14921911265538,1.40993312333129,1.49276038902684,1.79309160017658,2.85125834871908,1.15228834438306,1.43775056282039,1.34439227368511,"1"
"21",1.5854607295085,0.949390006644913,1.05307844348342,1.93348728784871,1.25285303097989,1.08278537031645,1.55509444857832,2.92582757462474,1.07918124604762,1.45331834004704,1.32014628611105,"1"
"22",1.4996870826184,1.25042000230889,1.16136800223497,1.02530586526477,0.691081492122968,1.00860017176192,1.37839790094814,2.44090908206522,1.13987908640124,1.45331834004704,1.10380372095596,"1"
"23",1.61278385671974,1.4456042032736,0,2.13672056715641,1.37839790094814,1.48000694295715,1.69897000433602,2.98452731334379,0,1.92582757462474,0.663700925389648,"1"
"24",1.84757265914211,1.73399928653839,1.18752072083646,1.38738982633873,1.11058971029925,0.996073654485275,1.4456042032736,2.65224634100332,1.55509444857832,1.97266559226611,1.68394713075151,"1"
"25",1.84757265914211,1.62531245096167,1.24551266781415,1.32014628611105,1.02118929906994,1.77378644498119,1.99211148778695,3.29688447553855,1.55509444857832,1.66370092538965,1.25042000230889,"1"
"26",1.33243845991561,0,0.91803033678488,2.25767857486918,1.64048143697042,1.27415784926368,1.5854607295085,2.80888586735981,1.13353890837022,1.46538285144842,0.847572659142112,"1"
"27",1.59328606702046,1.36361197989214,1.26951294421792,1.34439227368511,1.02530586526477,1.25042000230889,1.50785587169583,2.66838591669,1.02118929906994,1.36735592102602,0.843855422623161,"1"
"28",1.84385542262316,1.3096301674259,1.29666519026153,1.26481782300954,0.79657433321043,1.01703333929878,1.39794000867204,2.69897000433602,1.35602585719312,1.68394713075151,1.77378644498119,"1"
"29",1.54282542695918,1.34830486304816,1.23552844690755,1.69897000433602,1.36361197989214,1.53529412004277,1.71096311899528,2.48855071650044,1.12057393120585,1.58994960132571,2.29225607135648,"1"
"30",1.60959440922522,1.39445168082622,1.11394335230684,1.79657433321043,1.58206336291171,0.710963118995276,1.16731733474818,2.82801506422398,1.44870631990508,1.62117628177504,1.36361197989214,"1"
"31",1.65991620006985,1.19589965240923,1.12057393120585,1.32837960343874,0.8750612633917,1.37839790094814,1.69108149212297,3.14050804303818,1.29003461136252,1.5854607295085,1.32014628611105,"1"
"32",1.64048143697042,1.46538285144842,1.16136800223497,1.24551266781415,1.11727129565576,0.933487287848705,1.09691001300806,2.79309160017658,1.53147891704226,1.8318697742805,1.44870631990508,"1"
"33",1.90254677931399,1.90633504180509,0.644438589467839,2.32014628611105,1.29003461136252,1.02118929906994,1.55022835305509,2.62531245096167,1.42975228000241,1.60530504614111,1.1846914308176,"1"
"34",1.75358305889291,1.2380461031288,1.33645973384853,1.25767857486918,1.10380372095596,0.964730921053629,1.35983548233989,2.7419390777292,1.5854607295085,1.77742682238931,1.25285303097989,"1"
"35",1.76937732607614,1.29003461136252,0.409933123331295,1.6170003411209,0.344392273685111,1.28103336724773,1.52762990087134,2.51188336097887,1.35983548233989,1.50379068305718,1.31597034545692,"1"
"36",1.73078227566639,1.10380372095596,1.03742649794062,1.09342168516224,1.48855071650044,1.30535136944662,1.57863920996807,2.60530504614111,1.35218251811136,1.5854607295085,1.32014628611105,"1"
"37",1.76566855475901,1.36361197989214,1.27646180417324,1.89817648349768,1.38738982633873,1.55870857053317,1.68752896121463,2.63245729218472,1.16731733474818,1.46089784275655,1.10037054511756,"1"
"38",2.20411998265593,1.44870631990508,0.851258348719075,2.06069784035361,1.20682587603185,0.695481676490197,1.09342168516224,3.09377178149873,0.390935107103379,1.49554433754645,1.9216864754836,"1"
"39",1.65609820201283,0.972665592266111,1.08635983067475,1.73078227566639,1.44090908206522,0.632457292184724,1.44090908206522,2.77742682238931,1.58206336291171,1.90633504180509,2.14301480025409,"1"
"40",1.73798732633343,1.45331834004704,0.921686475483602,0.972665592266111,1.31597034545692,1.5854607295085,1.77742682238931,2.9532763366673,1.10380372095596,1.3747483460101,1.13033376849501,"1"
"41",1.92992956008459,1.42975228000241,1.40312052117582,1.67942789661212,1.35983548233989,1.13353890837022,1.15228834438306,2.59769518592551,0.675778341674085,0.953276336667304,1.63648789635337,"1"
"42",2.03742649794062,1.64048143697042,0.976349979003273,2.53529412004277,1.78103693862113,1.43296929087441,1.62940959910272,2.50379068305718,1.17318626841227,1.57863920996807,1.25042000230889,"1"
"43",1.40993312333129,1.1846914308176,0,2.07918124604762,1.3747483460101,0.429752280002408,1.27646180417324,1.00860017176192,0.695481676490197,1.60530504614111,2.34439227368511,"1"
"44",1.70329137811866,1.44870631990508,1.44090908206522,1.46089784275655,1.13987908640124,1.16731733474818,1.39445168082622,2.58206336291171,1.1846914308176,1.30102999566398,0.886490725172482,"1"
"45",1.84010609445676,1.25042000230889,1.25042000230889,1.79309160017658,1.36361197989214,0.432969290874406,1.12385164096709,2.74973631556906,0.648360010980932,1.30102999566398,2.02118929906994,"1"
"46",1.79657433321043,1.28555730900777,0.929929560084588,1.32014628611105,1.59328606702046,0.652246341003323,1.39445168082622,2.67577834167409,1.37106786227174,1.68752896121463,1.35218251811136,"1"
"47",1.8318697742805,1.64048143697042,1.05690485133647,1.28555730900777,1.19865708695442,1.25042000230889,1.5854607295085,3.15624619039734,1.50379068305718,1.82412583391655,1.60205999132796,"1"
"48",1.8750612633917,1.76192783842053,0.691081492122968,1.18752072083646,1.39093510710338,1.34044411484012,1.55870857053317,2.36735592102602,1.32837960343874,1.66370092538965,1.23044892137827,"1"
"49",1.70671778233676,1.62531245096167,0.879095879500073,2.08635983067475,1.68394713075151,0.79657433321043,1.55870857053317,3.01157044359728,1.09691001300806,1.51587384371168,2.03342375548695,"1"
"50",1.90254677931399,1.3096301674259,1.38201704257487,1.35218251811136,1.30102999566398,0.94546858513182,1.38201704257487,2.66838591669,1.28103336724773,1.54282542695918,0.788875115775417,"1"
"51",1.79657433321043,1.33645973384853,1.34044411484012,1.34439227368511,0.582063362911709,1.59328606702046,1.87909587950007,3.11727129565576,0.941511432634403,1.35602585719312,1.06818586174616,"1"
"52",1.70671778233676,1.40312052117582,0.804820678721162,1.88309335857569,1.23552844690755,0.957128197676813,1.18752072083646,2.82801506422398,0.66838591669,1.42975228000241,2.2380461031288,"1"
"53",1.8750612633917,1.48429983934679,1.13353890837022,1.71096311899528,1.62531245096167,1.40312052117582,1.55022835305509,2.66838591669,1.3096301674259,1.64048143697042,1.00432137378264,"1"
"54",1.77378644498119,1.40312052117582,1.06818586174616,1.31597034545692,1.4456042032736,0.558708570533166,1.09342168516224,1.47275644931721,1.23552844690755,1.51188336097887,1.02118929906994,"1"
"55",2.25767857486918,1.57863920996807,0,2.46538285144842,1.6954816764902,0.804820678721162,1.11727129565576,2.75815462196739,1.32014628611105,1.58206336291171,1.24551266781415,"1"
"56",1.84385542262316,1.51982799377572,1.10380372095596,1.82801506422398,0.281033367247727,0.60959440922522,1.43296929087441,2.98811284026835,1.93348728784871,2.08278537031645,1.51188336097887,"1"
"57",1.75815462196739,1.28103336724773,1.04532297878666,1.62531245096167,0.82020145948564,0.765668554759014,1.13033376849501,2.73798732633343,1.65224634100332,1.90633504180509,1.8555191556678,"1"
"58",1.91803033678488,1.48429983934679,1.1430148002541,1.26951294421792,0.840106094456758,1.37106786227174,1.57403126772772,2.62117628177504,0.816241299991783,1.22271647114758,1.9804578922761,"1"
"59",1.55022835305509,1.39093510710338,1.19589965240923,1.55022835305509,1.07554696139253,1.34044411484012,1.65991620006985,2.50785587169583,0.831869774280502,1.36735592102602,1.07554696139253,"1"
"60",1.90633504180509,1.4456042032736,1.25285303097989,1.62940959910272,1.2380461031288,0.453318340047038,1.31597034545692,2.27415784926368,1.31597034545692,1.51982799377572,1.24303804868629,"1"
"61",2.05307844348342,1.65991620006985,1.03342375548695,2.18752072083646,1.76566855475901,1.11727129565576,1.33243845991561,2.52762990087134,0.737987326333431,1.30102999566398,0.972665592266111,"1"
"62",0.949390006644913,1.00432137378264,1.01283722470517,1.94939000664491,1.46834733041216,2.25767857486918,2.55022835305509,3.23829706787539,1.38201704257487,1.62531245096167,1.31597034545692,"1"
"63",1.54654266347813,1.14921911265538,0.851258348719075,1.30535136944662,1.50785587169583,1.11058971029925,1.35218251811136,2.76566855475901,1.57403126772772,1.67577834167409,0.976349979003273,"1"
"64",1.38201704257487,1.0899051114394,1.10380372095596,1.79657433321043,1.42651126136458,0.960946195733831,1.21748394421391,2.73798732633343,1.40993312333129,1.77742682238931,1.90633504180509,"1"
"65",2.2148438480477,1.51982799377572,0.761927838420529,1.45636603312904,1.13672056715641,1.21218760440396,1.38201704257487,2.50379068305718,1.35218251811136,1.55022835305509,1.09342168516224,"1"
"66",1.76192783842053,1.43296929087441,1.19033169817029,1.75815462196739,1.29003461136252,1.41329976408125,1.53907609879278,2.58206336291171,0.484299839346786,1.43296929087441,1.89431606268444,"1"
"67",1.95712819767681,1.43775056282039,1.60205999132796,1.98811284026835,1.85125834871908,1.03742649794062,1.27646180417324,2.63245729218472,0.648360010980932,1.63245729218472,1.90633504180509,"1"
"68",1.5854607295085,1.10380372095596,0.640481436970422,1.35602585719312,1.3747483460101,0.625312450961674,1.03342375548695,2.76192783842053,0.269512944217916,0.867467487859051,0.535294120042771,"1"
"69",1.71096311899528,1.56584781867352,1.10380372095596,1.60530504614111,1.33645973384853,1.10380372095596,1.41329976408125,2.82412583391655,0.397940008672038,1.17318626841227,1.81224469680037,"1"
"70",1.42975228000241,1.17897694729317,1.26951294421792,1.31175386105575,0.925827574624742,1.3096301674259,1.5854607295085,2.64048143697042,1.06818586174616,1.38738982633873,1.18752072083646,"1"
"71",1.74973631556906,1.32428245529769,1.10380372095596,1.32428245529769,1.76192783842053,1.14921911265538,1.29666519026153,2.67577834167409,1.41329976408125,1.59769518592551,1.87909587950007,"1"
"72",1.84757265914211,1.55022835305509,1.26481782300954,1.65991620006985,1.67942789661212,1.27415784926368,1.4996870826184,2.62117628177504,1,1.34830486304816,0.824125833916549,"1"
"73",1.76937732607614,1.54654266347813,1.08635983067475,1.21748394421391,1.38201704257487,1.26481782300954,1.52762990087134,2.55870857053317,1.21218760440396,1.29666519026153,1.01703333929878,"1"
"74",1.84010609445676,1.55022835305509,1.2380461031288,1.69897000433602,1.29666519026153,0.929929560084588,1.26951294421792,2.17897694729317,1.07918124604762,1.49276038902684,1.44090908206522,"1"
"75",1.84385542262316,1.67209785793572,1.40654018043396,2.44090908206522,1.88649072517248,1.51587384371168,1.71096311899528,2.90254677931399,1.29225607135648,1.67942789661212,1.2148438480477,"1"
"76",2.02118929906994,1.77742682238931,1.30102999566398,1.29225607135648,1.17897694729317,0.835690571492426,1.36361197989214,3.02734960777476,0.222716471147583,1.68394713075151,0.66838591669,"1"
"77",1.79309160017658,1.71516735784846,1.13353890837022,1.48000694295715,1.02530586526477,1.15533603746506,1.57863920996807,2.84010609445676,0.812244696800369,1.39794000867204,1.96094619573383,"1"
"78",1.8750612633917,1.52374646681156,0,1.4996870826184,0,1.29666519026153,1.44090908206522,2.70329137811866,1.26951294421792,1.49276038902684,0.88309335857569,"1"
"79",1.3096301674259,1.17897694729317,0.902546779313991,2.00432137378264,1.55509444857832,0.960946195733831,1.35983548233989,2.60205999132796,1.06818586174616,1.35602585719312,0.835690571492426,"1"
"80",1.67942789661212,1.29225607135648,1.24303804868629,1.51982799377572,1.91381385238372,1.25285303097989,1.54654266347813,2.9804578922761,1.35218251811136,1.63648789635337,1.30102999566398,"1"
"81",1.77742682238931,1.72672720902657,1.07188200730613,1.89042101880091,1.11058971029925,1.04532297878666,1.57863920996807,3.14829409743475,1.27415784926368,1.46834733041216,1.22530928172586,"1"
"82",1.66838591669,1.43296929087441,1.09342168516224,2.03742649794062,1.34044411484012,1.33243845991561,1.58206336291171,2.31597034545692,1.04139268515822,1.49554433754645,1.07918124604762,"1"
"83",1.71516735784846,1.32837960343874,1.69108149212297,1.76937732607614,1.03342375548695,1.76937732607614,2.30102999566398,3.48444220764241,1.1846914308176,1.59328606702046,1.19589965240923,"1"
"84",1.50379068305718,1.37839790094814,1.17897694729317,1.10380372095596,0.663700925389648,0.828015064223977,1.17609125905568,2.74973631556906,0,1.83569057149243,0.913813852383717,"1"
"85",1.97266559226611,1.43775056282039,1.82801506422398,2.13987908640124,1.48855071650044,1.44870631990508,1.66370092538965,2.95712819767681,0.429752280002408,0.843855422623161,1.85125834871908,"1"
"86",1.81224469680037,1.36735592102602,1.1846914308176,1.10037054511756,0.957128197676813,1.29225607135648,1.54654266347813,2.90633504180509,0.374748346010104,1.30102999566398,0.898176483497677,"1"
"87",2.1846914308176,2.0899051114394,1.07918124604762,1.53907609879278,1.80482067872116,0.933487287848705,1.41830129131975,2.67209785793572,0,1.07918124604762,0.996073654485275,"1"
"88",1.22271647114758,1.09342168516224,0.847572659142112,2.37106786227174,1.54282542695918,1.65224634100332,1.81224469680037,3.26552533521907,1.37106786227174,1.55870857053317,1.48429983934679,"1"
"89",1.8555191556678,1.40654018043396,1.11727129565576,1.07918124604762,1.63648789635337,1.08635983067475,1.49554433754645,2.81624129999178,0.886490725172482,1.2148438480477,1.69108149212297,"1"
"90",1.55022835305509,1.3747483460101,0.460897842756548,0.629409599102719,1.11058971029925,1.11394335230684,1.35602585719312,2.67209785793572,0.890421018800914,1.52374646681156,1.21218760440396,"1"
"91",1.9216864754836,1.78887511577542,1.11394335230684,1.53907609879278,1.0899051114394,0.539076098792777,1.29003461136252,2.37839790094814,0.403120521175818,0.429752280002408,0.785329835010767,"1"
"92",1.50379068305718,0.94546858513182,1.11058971029925,2.18752072083646,1.75358305889291,1.22530928172586,1.20411998265592,2.63648789635337,0.9804578922761,1.68752896121463,1.73399928653839,"1"
"93",1.46834733041216,1.30535136944662,0.886490725172482,2.09691001300806,1.43775056282039,1.94939000664491,2.17609125905568,2.90254677931399,0.432969290874406,1.18752072083646,1.69108149212297,"1"
"94",2.48000694295715,2.51188336097887,1.24551266781415,1.40993312333129,1.02938377768521,1.46538285144842,1.58206336291171,2.49554433754645,1.03342375548695,1.56229286445647,1.23552844690755,"1"
"95",1.60530504614111,1.21748394421391,1.06069784035361,2.70329137811866,1.82801506422398,1.28555730900777,1.47275644931721,2.68394713075151,0.465382851448418,1.1846914308176,1.94939000664491,"1"
"96",1.46538285144842,1.18752072083646,0.988112840268352,1.36361197989214,1.85125834871908,0.804820678721162,1.67209785793572,2.74585519517373,1.30102999566398,1.39093510710338,0.886490725172482,"1"
"97",1.66370092538965,1.40993312333129,1.10380372095596,1.38738982633873,1.5705429398819,1.22530928172586,1.55509444857832,2.57403126772772,0.737987326333431,1.59328606702046,1.9804578922761,"1"
"98",1.71850168886727,1.33243845991561,1.43296929087441,2.19033169817029,1.8318697742805,0.859138297294531,1.37839790094814,2.91381385238372,0.555094448578319,1.39794000867204,1.96894968098134,"1"
"99",1.68752896121463,1.56229286445647,1.26951294421792,1.02530586526477,1.1430148002541,0.785329835010767,1.41329976408125,3.00389116623691,1.00860017176192,1.35602585719312,1.1846914308176,"1"
"100",1.93348728784871,1.91381385238372,2.07918124604762,2.51188336097887,1.89817648349768,0.82020145948564,1.03742649794062,2.85913829729453,1.08278537031645,1.34044411484012,0.733999286538387,"1"
"101",1.87909587950007,1.41329976408125,1.33243845991561,1.80888586735981,1.65609820201283,0.91803033678488,1.45331834004704,2.76566855475901,1.19589965240923,1.56584781867352,1.13672056715641,"1"
"102",1.76566855475901,1.34044411484012,1.17318626841227,1.26481782300954,1.48000694295715,0.737987326333431,1.23552844690755,2.99211148778695,1.21218760440396,1.33243845991561,1.19033169817029,"1"
"103",1.76937732607614,1.54282542695918,1.12385164096709,1.91803033678488,1.58206336291171,1.35218251811136,1.4456042032736,2.57863920996807,0.816241299991783,1.26481782300954,1.68752896121463,"1"
"104",2.04921802267018,1.44090908206522,1.45331834004704,1.8318697742805,1.48429983934679,1.03342375548695,1.22271647114758,2.60530504614111,1.25042000230889,1.47275644931721,0.890421018800914,"1"
"105",1.82412583391655,1.46538285144842,0.378397900948138,1.03742649794062,1.50785587169583,1.35983548233989,1.50785587169583,2.57863920996807,1.15533603746506,1.48855071650044,1.24551266781415,"1"
"106",1.59769518592551,1.37839790094814,0.82020145948564,2.13672056715641,1.3096301674259,1.35602585719312,1.58206336291171,2.49554433754645,1.20682587603185,1.30102999566398,1.02118929906994,"1"
"107",1.56229286445647,1.19033169817029,0.406540180433955,0.921686475483602,1.60205999132796,1.19865708695442,1.53907609879278,2.44870631990508,1.32837960343874,1.45636603312904,1.1430148002541,"1"
"108",1.58206336291171,1.40993312333129,1.50785587169583,1.77378644498119,2.13987908640124,1.38201704257487,1.56229286445647,2.51982799377572,1.5854607295085,1.8318697742805,1.21218760440396,"1"
"109",1.62117628177504,1.32837960343874,0.972665592266111,0.898176483497677,1.51188336097887,1.12385164096709,1.78532983501077,2.93348728784871,0.44870631990508,1.2380461031288,1.80888586735981,"1"
"110",1.79309160017658,1.25767857486918,1.39445168082622,2.05307844348342,1.40654018043396,1.23044892137827,1.53907609879278,2.78103693862113,0.629409599102719,1.13033376849501,1.85913829729453,"1"
"111",2.22271647114758,1.89817648349768,0.984527313343793,2.04532297878666,1.30535136944662,1.45331834004704,1.94939000664491,3.16790781000148,1.3096301674259,1.46538285144842,1.11058971029925,"1"
"112",1.74585519517373,1.45636603312904,1.41329976408125,1.71516735784846,1.81224469680037,0.8750612633917,1.24551266781415,2.43296929087441,0.344392273685111,0.648360010980932,0.988112840268352,"1"
"113",1.92582757462474,1.8555191556678,1.11058971029925,1.96894968098134,1.56229286445647,0.949390006644913,1.25042000230889,2.95712819767681,0.957128197676813,1.39794000867204,1.62531245096167,"1"
"114",1.78103693862113,1.40312052117582,1.28103336724773,1.43775056282039,1.64836001098093,1.64836001098093,1.81224469680037,3.07809415040641,1.32014628611105,1.6954816764902,1.24303804868629,"1"
"115",1.75815462196739,1.34044411484012,1.58206336291171,1.5854607295085,1.91009054559407,0.765668554759014,1.11058971029925,2.43775056282039,1.20411998265592,1.33243845991561,1.17318626841227,"1"
"116",1.88309335857569,1.51587384371168,1.47712125471966,1.78103693862113,1.6954816764902,0.737987326333431,1.15533603746506,1.9415114326344,1.04532297878666,1.43775056282039,0.870988813760575,"1"
"117",1.98452731334379,2.07554696139253,1.19033169817029,1.85125834871908,1.1430148002541,1.29003461136252,1.50785587169583,2.69897000433602,1.70671778233676,1.8750612633917,1.42975228000241,"1"
"118",1.5854607295085,1.25042000230889,1.50785587169583,2.06069784035361,1.78532983501077,1.02530586526477,1.32837960343874,2.98452731334379,0.698970004336019,1.3096301674259,1.54282542695918,"1"
"119",1.82020145948564,1.66838591669,0.886490725172482,1.29225607135648,1.87909587950007,1.19589965240923,1.25042000230889,2.71516735784846,1.07918124604762,1.13987908640124,1.17318626841227,"1"
"120",2.04921802267018,1.89817648349768,0.867467487859051,1.17609125905568,1.55509444857832,1.02530586526477,1.50785587169583,2.58206336291171,1.17318626841227,1.49276038902684,1.07918124604762,"1"
"121",1.67209785793572,1.34830486304816,1.08635983067475,1.86332286012046,1.38201704257487,0.54282542695918,1.05690485133647,2.53147891704225,0.749736315569061,1.1430148002541,1.97266559226611,"1"
"122",1.9415114326344,1.73798732633343,1.29225607135648,0.933487287848705,1.39445168082622,1.19865708695442,1.51982799377572,2.87909587950007,1.39093510710338,1.60959440922522,1.39794000867204,"1"
"123",1.76192783842053,1.28103336724773,1.35983548233989,1.28103336724773,1.05307844348342,1.27415784926368,1.75815462196739,2.87098881376058,0.937517892017347,0.921686475483602,1.38738982633873,"1"
"124",1.96473092105363,1.49276038902684,1.27646180417324,1.34830486304816,1.53529412004277,1.13353890837022,1.46834733041216,2.5854607295085,0.859138297294531,1.24551266781415,0.902546779313991,"1"
"125",1.96894968098134,1.46089784275655,0.9804578922761,1.05690485133647,1.36361197989214,1.3096301674259,1.39445168082622,2.50379068305718,0.617000341120899,1.30535136944662,2.08635983067475,"1"
"126",2.02938377768521,1.56584781867352,1.20411998265592,1.58994960132571,1.46538285144842,1.27415784926368,1.44870631990508,2.44090908206522,0.262451089730429,1.40654018043396,1.98811284026835,"1"
"127",1.90633504180509,1.75358305889291,1.20682587603185,1.44090908206522,0.605305046141109,0.722633922533812,0.769377326076139,2.69108149212297,0.546542663478131,0.745855195173729,1.38738982633873,"1"
"128",1.65224634100332,1.40312052117582,0,2.19865708695442,1.0899051114394,1.15228834438306,1.41830129131975,2.71096311899528,0.816241299991783,1.20682587603185,1.52762990087134,"1"
"129",1.43775056282039,1.27415784926368,0.984527313343793,1.12057393120585,0.988112840268352,1.26951294421792,1.73798732633343,2.45636603312904,0.27415784926368,1.29666519026153,1.94546858513182,"1"
"130",1.4996870826184,1.40993312333129,1.39093510710338,1.54654266347813,1.40993312333129,1.14921911265538,1.40993312333129,2.45331834004704,1.3096301674259,1.45331834004704,1.68394713075151,"1"
"131",1.71850168886727,1.52374646681156,0.910090545594068,1.40654018043396,0.75815462196739,1.48429983934679,1.63245729218472,2.48429983934679,1.54282542695918,1.83569057149243,1.3096301674259,"1"
"132",1.8555191556678,1.43775056282039,0.94546858513182,1.26245108973043,1.36361197989214,1.14921911265538,1.43775056282039,2.81224469680037,0.582063362911709,1.30535136944662,1.73078227566639,"1"
"133",1.64836001098093,1.42975228000241,1.19033169817029,1.9415114326344,1.09691001300806,0.656098202012832,1.20411998265592,2.57863920996807,0.565847818673518,1.51188336097887,1.88649072517248,"1"
"134",1.87098881376058,1.43775056282039,1.2148438480477,1.35602585719312,0.301029995663981,0.79657433321043,1.17897694729317,2.65991620006985,1.13353890837022,1.39093510710338,0.816241299991783,"1"
"135",1.64443858946784,1.30535136944662,1.1430148002541,1.25042000230889,1.59328606702046,1.34830486304816,1.48000694295715,2.68752896121463,1.48429983934679,1.60205999132796,1.3747483460101,"1"
"136",1.63245729218472,1.35983548233989,1.2380461031288,1.25042000230889,1.34044411484012,1.11727129565576,1.56584781867352,2.85125834871908,1.10037054511756,1.38738982633873,1.81624129999178,"1"
"137",1.89817648349768,1.42160392686983,0.0755469613925307,0.597695185925512,1.6170003411209,0.906335041805091,1.3096301674259,2.70671778233676,0.565847818673518,1.20411998265592,1.80071707828239,"1"
"138",1.94939000664491,1.47712125471966,1.65224634100332,1.67209785793572,0.867467487859051,1.72263392253381,1.98811284026835,3.35945602012099,1.84385542262316,1.97634997900327,0.91803033678488,"1"
"139",1.80071707828239,1.43775056282039,1.16136800223497,1.90633504180509,1.61278385671974,1.17897694729317,1.58206336291171,2.65609820201283,1.13353890837022,1.51587384371168,1.11727129565576,"1"
"140",1.4456042032736,1.31597034545692,1.40312052117582,1.84757265914211,1.62531245096167,0.843855422623161,1.32837960343874,2.49554433754645,1.39445168082622,1.64836001098093,1.36361197989214,"1"
"141",1.84385542262316,1.35983548233989,1.28555730900777,1.24303804868629,0.988112840268352,1.31597034545692,1.44870631990508,2.40654018043396,1.11394335230684,1.40312052117582,0.988112840268352,"1"
"142",1.46089784275655,1.19589965240923,1.35602585719312,1.57863920996807,1.69108149212297,1.11394335230684,1.37106786227174,2.70671778233676,1.34439227368511,1.73078227566639,1.55509444857832,"1"
"143",2.00860017176192,1.48855071650044,0.8555191556678,1.91381385238372,1.69108149212297,1.30535136944662,1.39794000867204,2.53529412004277,0.597695185925512,1.42975228000241,1.9415114326344,"1"
"144",1.77378644498119,1.40312052117582,1.17318626841227,1.78887511577542,1.41830129131975,1.35218251811136,1.56229286445647,2.37839790094814,0.437750562820388,1.16136800223497,1.89042101880091,"1"
"145",1.9532763366673,1.49554433754645,1.27415784926368,1.35218251811136,0.941511432634403,1.39794000867204,1.57403126772772,2.62940959910272,1.47275644931721,1.78103693862113,1.38201704257487,"1"
"146",2.30102999566398,1.51982799377572,1.29003461136252,1.74973631556906,1.20682587603185,1.33645973384853,1.55022835305509,2.48429983934679,0.629409599102719,1.15228834438306,1.9804578922761,"1"
"147",1.79309160017658,1.25767857486918,1.17318626841227,2.17318626841227,1.79309160017658,0.652246341003323,1.31597034545692,2.84385542262316,1.64443858946784,2.09691001300806,1.75815462196739,"1"
