"","p1","p2","e12","i1","i2","doilp0","doilp1"
"45",4.77491296057519,4.7591016989429,-4.42803806077177,0.103999590018485,0.088834713700491,-0.047274181565339,0.009277171862281
"46",4.79247928429309,4.76992925449983,-4.47416269136604,0.09339926425855,0.08984070399979,-0.091113229909786,-0.047274181565339
"47",4.80320103648723,4.77992149395188,-4.48125492410653,0.090297637980781,0.095219266580934,0,-0.091113229909786
"48",4.8146204101703,4.7895404760275,-4.4610281851467,0.086544601400186,0.093854575471624,0,0
"49",4.83071086190202,4.80169785641657,-4.44283488668808,0.085535288106263,0.096309680137408,0,0
"50",4.84654650556336,4.8112115246024,-4.41930435567062,0.084708727926954,0.108046904083134,0,0
"51",4.85670681180352,4.81716218927657,-4.39654572077309,0.097943074329964,0.112077903405351,-0.010630025600287,0
"52",4.8698394841308,4.82462534353327,-4.35863005686749,0.092943745642738,0.093581413621531,-0.01076614953946,-0.010630025600287
"53",4.89260222718466,4.83297087597763,-4.31775474465374,0.112971478659161,0.085627085967437,-0.014522756293063,-0.01076614953946
"54",4.90897164031976,4.8399149818749,-4.40793801645838,0.11724956005024,0.079827299859554,-0.011065892834439,-0.014522756293063
"55",4.9192507322944,4.8368975903954,-4.44769732716353,0.110646520087064,0.077238780340802,-0.030087322236563,-0.011065892834439
"56",4.92725368515721,4.84046362754815,-4.41932241941758,0.107957141505092,0.077608979326983,0.026371310978861,-0.030087322236563
"57",4.9416424226093,4.83624857306258,-4.35926964755127,0.111541374732908,0.074736346114017,-0.242824908888047,0.026371310978861
"58",4.95088528969048,4.83066616816584,-4.37197629882038,0.095764621984379,0.067752102050819,-0.52843017959468,-0.242824908888047
"59",4.95863999897788,4.83456376512411,-4.31481788498043,0.092488019435151,0.060436368803831,-0.140982496658261,-0.52843017959468
"60",4.96633503519968,4.83218941714308,-4.26267987704132,0.101382614288603,0.059023340449461,0.161746159077499,-0.140982496658261
"61",4.98223581957456,4.84083422781023,-4.28689143955884,0.099392743878035,0.061659380386728,0.25043789927941,0.161746159077499
"62",4.99450591216637,4.84102540068007,-4.32664605132108,0.087461275769995,0.067658648473815,0.065340375905377,0.25043789927941
