"","time","google"
"378",378,0.006229532802001
"379",379,-0.00587485030732005
"380",380,-0.00300513831228422
"381",381,0.033840444625687
"382",382,-0.00177373072566311
"383",383,0.0338149907840153
"384",384,-0.0737651697208017
"385",385,0.00599380420251361
"386",386,0.0314359780959546
"387",387,0.00458503645694286
"388",388,-0.0270156323680988
"389",389,-0.00996527255675339
"390",390,-0.0294314952130366
"391",391,-0.0312274254492459
"392",392,-0.0161649368533547
"393",393,-0.00130455426471077
"394",394,0.0409810040101339
"395",395,-0.0191478696042946
"396",396,-0.0167726794122238
"397",397,0.00300636868737136
"398",398,0.0244205280658871
"399",399,-0.0240380119881918
"400",400,0.000882171374880336
"401",401,0.00489658071785737
"402",402,0.0675976880574716
"403",403,0.010578080661376
"404",404,0.020110734141161
"405",405,0.0460595799485377
"406",406,-0.0166964129816867
"407",407,0.00400802139753864
"408",408,-0.000769526779028418
"409",409,0.0368788958415172
"410",410,0.00898655611368948
"411",411,0.00778841052591694
"412",412,-0.0122839041866483
"413",413,0.0248511342084887
"414",414,-0.0162707574751177
"415",415,-0.00173464819152702
"416",416,-0.0167428797966629
"417",417,0.0115208077900206
"418",418,-0.0063620661906878
"419",419,0.0153671679088303
"420",420,0.0109025913382146
"421",421,0.0518834816385709
"422",422,0.00774844350696569
"423",423,-0.0307517950728897
"424",424,-0.00278972904896868
"425",425,-0.0140427839564321
"426",426,-0.00498825574599238
"427",427,-0.046627122640591
"428",428,-0.0103314513520338
"429",429,-0.00159701923748656
"430",430,0.00147036481391094
"431",431,-0.00114061225216933
"432",432,0.00121660683125935
"433",433,0.0348973911746535
"434",434,-0.0143391059658748
"435",435,-0.0404622398938379
"436",436,-0.0338213624290162
"437",437,0.00551758626616383
"438",438,-0.0131105556838955
"439",439,0.00858144177423981
"440",440,-0.00941669489100683
"441",441,-0.00261804983481095
"442",442,0.00251022440407844
"443",443,0.0124042151445254
"444",444,0.0149838301415617
"445",445,0.00455355125758672
"446",446,-0.00429129056896027
"447",447,-0.0249850376683654
"448",448,-0.00032268473981123
"449",449,0.0286324633531638
"450",450,-0.00834584798590932
"451",451,-0.0132649050657818
"452",452,0.0406895212657705
"453",453,-0.00896335685532801
"454",454,0.0174149385237774
"455",455,-0.017259715260673
"456",456,-0.0130972696697196
"457",457,0.0129679186237359
"458",458,-0.00552595094151265
"459",459,0.0170498977957712
"460",460,-0.000767557924341133
"461",461,-0.0065739027770757
"462",462,-0.00250222622204888
"463",463,0.0379115463646587
"464",464,-0.0054358801317278
"465",465,0.0122017890385999
"466",466,-0.0015820441328076
"467",467,-0.00471149233691381
"468",468,0.00937626700209471
"469",469,0.0284027248673064
"470",470,0.00363141570197456
"471",471,0.00918668110900445
"472",472,-0.00412000677502267
"473",473,0.00409637700623922
"474",474,-0.00649568449639926
"475",475,-0.00536577928437332
"476",476,0.0150935515251058
"477",477,-0.0173677759776947
"478",478,-0.020386140826445
"479",479,-0.0131229340054961
"480",480,0.0108210425002921
"481",481,-0.0119369064806856
"482",482,-0.0100992068397465
"483",483,-0.0302266944048002
"484",484,0.00769402815169506
"485",485,0.00202302216215067
"486",486,-0.00394740727371001
"487",487,-0.00996317252181544
"488",488,-0.00807401182613798
"489",489,0.0148473889798533
"490",490,-0.00392400338286869
"491",491,-0.0291054647661886
"492",492,-0.0222967472525113
"493",493,0.0219771307895424
"494",494,-0.00411083809914814
"495",495,0.0109072642922605
"496",496,0.00803746338851585
"497",497,-0.0107133515382198
"498",498,-0.00729560974849175
"499",499,-0.0153497022105986
"500",500,0.0025205656156464
"501",501,0.0307593546240144
"502",502,0.0175627977553559
"503",503,-0.004964329152779
"504",504,-0.00634460498459877
"505",505,-0.0159338685167647
"506",506,0.00262047027228007
"507",507,-0.0129305265663033
"508",508,0.00080304089116634
"509",509,-0.00125838381242449
"510",510,0.0203929051640346
"511",511,-0.00526386266098022
"512",512,0.0047387215172332
"513",513,-0.00584766180091378
"514",514,0.000184908800864747
"515",515,0.015099374633845
"516",516,-0.0110400074863755
"517",517,-0.00434995347346501
"518",518,-0.00169236098249748
"519",519,0.0163796086594683
"520",520,0.0201298050793879
"521",521,0.0367494106792821
