"","Longitude","Latitude"
"77",45.0011119842529,41.0888805389404
"78",45.0452709197998,41.0352725982666
"79",NA,NA
"80",46.571382522583,41.8719348907471
"81",47.7669315338135,41.1960926055908
"82",48.5839557647705,41.8357715606689
"83",49.5280475616455,40.6627674102783
"84",50.3749942779541,40.2622165679932
"85",49.4880466461182,40.1505374908447
"86",48.8882846832275,38.4424076080322
"87",48.0208225250244,38.835542678833
"88",48.3597888946533,39.385217666626
"89",47.9766635894775,39.7192325592041
"90",46.540376663208,38.8755893707275
"91",46.5413837432861,39.5644397735596
"92",45.5958194732666,39.9780445098877
"93",46.0019397735596,40.225549697876
"94",45.1538715362549,41.1986026763916
"95",45.0229434967041,41.2970523834229
"96",45.3366565704346,41.462495803833
"97",46.5208225250244,41.0499897003174
"98",46.6938724517822,41.3122043609619
"99",46.194429397583,41.6858234405518
"100",46.451753616333,41.8970584869385
"101",46.571382522583,41.8719348907471
"102",NA,NA
"103",19.436214,41.021065
"104",19.600555,41.796661
"105",19.367771,41.8489990000001
"106",19.645832,42.61805
"107",20.071423,42.560913
"108",20.589642,41.882187
"109",20.492775,41.331108
"110",20.8211100000001,40.908882
"111",20.98349,40.855888
"112",20.6719440000001,40.0980530000001
"113",20.0100290000001,39.6912
"114",19.863052,40.039719
"115",19.288609,40.417496
"116",19.478611,40.350273
"117",19.436214,41.021065
"118",NA,NA
"119",45.1538715362549,41.1986026763916
"120",46.0019397735596,40.225549697876
"121",45.5958194732666,39.9780445098877
"122",46.5413837432861,39.5644397735596
"123",46.540376663208,38.8755893707275
"124",46.1782474517822,38.8411502838135
"125",45.8199863433838,39.5497226715088
"126",45.0833225250244,39.768045425415
"127",44.7788639068604,39.7063846588135
"128",44.3472156524658,40.023889541626
"129",43.6574954986572,40.1085987091064
"130",43.7519397735596,40.7399997711182
"131",43.4607715606689,41.1129627227783
"132",45.0229434967041,41.2970523834229
"133",45.1538715362549,41.1986026763916
"134",NA,NA
"135",45.0099925994873,41.033052444458
"136",45.0452709197998,41.0352725982666
"137",45.0011119842529,41.0888805389404
"138",45.0099925994873,41.033052444458
"139",NA,NA
"140",45.195821762085,40.9977703094482
"141",45.2291622161865,40.9691524505615
"142",45.2452716827393,40.9769420623779
"143",45.195821762085,40.9977703094482
"144",NA,NA
"145",45.5730533599854,40.6324901580811
"146",45.5174922943115,40.6655406951904
"147",45.5130519866943,40.6072216033936
"148",45.5730533599854,40.6324901580811
"149",NA,NA
"150",11.7508335113525,-16.7552795410156
"151",11.6936092376709,-16.5355567932129
"152",11.7749996185303,-16.8047256469727
"153",11.7508335113525,-16.7552795410156
"154",NA,NA
"155",13.9974994659424,-5.84861183166504
"156",16.5797214508057,-5.90083312988281
"157",16.9416675567627,-7.19861030578613
"158",17.6241664886475,-8.09805679321289
"159",19.3730564117432,-7.9961109161377
"160",19.5389499664307,-6.99661445617676
"161",20.6297473907471,-6.91388130187988
"162",20.5487155914307,-7.28361511230469
"163",21.7829608917236,-7.28084182739258
"164",21.7905559539795,-9.40555572509766
"165",22.3122234344482,-10.364444732666
"166",22.2538890838623,-11.2097225189209
"167",23.9862079620361,-10.8704605102539
"168",24.0205554962158,-13.0063896179199
"169",21.9983348846436,-13.0041675567627
"170",22.000150680542,-16.1716613769531
"171",23.476110458374,-17.6258354187012
"172",23.2847232818604,-17.6625022888184
"173",20.8541660308838,-18.0163917541504
"174",18.9158344268799,-17.8155555725098
"175",18.4515399932861,-17.389835357666
"176",13.9932193756104,-17.4239463806152
"177",13.1605548858643,-16.9527778625488
"178",11.7527828216553,-17.2548332214355
"179",11.8208332061768,-16.5030555725098
"180",11.8108348846436,-15.9930572509766
"181",11.7313899993896,-15.8466682434082
"182",12.5097217559814,-13.4252796173096
"183",13.792501449585,-11.7916679382324
"184",13.7736110687256,-10.6847229003906
"185",12.9844455718994,-9.08750152587891
"186",13.3913898468018,-8.38722229003906
"187",12.2450008392334,-6.09805488586426
"188",13.1788806915283,-5.8563289642334
"189",13.9974994659424,-5.84861183166504
"190",NA,NA
"191",13.088888168335,-4.66250038146973
"192",12.5655536651611,-5.02555465698242
"193",12.5266666412354,-5.72416687011719
"194",12.2145519256592,-5.7685546875
"195",12.0261325836182,-5.01499557495117
"196",12.7790470123291,-4.38899040222168
"197",13.0913906097412,-4.63305473327637
"198",13.088888168335,-4.66250038146973
"199",NA,NA
"200",-170.542511,-14.2975029999999
"201",-170.560822,-14.287781
"202",-170.540039,-14.283892
"203",-170.542511,-14.2975029999999
"204",NA,NA
"205",-170.637268,-14.289446
"206",-170.826111,-14.325003
"207",-170.560028,-14.2658369999999
"208",-170.637268,-14.289446
"209",NA,NA
"210",-169.444489,-14.2616669999999
"211",-169.513062,-14.2758329999999
"212",-169.536133,-14.231668
"213",-169.444489,-14.2616669999999
"214",NA,NA
"215",-169.62558,-14.1897219999999
"216",-169.644745,-14.176111
"217",-169.621948,-14.168612
"218",-169.62558,-14.1897219999999
"219",NA,NA
"220",-169.685577,-14.1919439999999
"221",-169.690857,-14.167501
"222",-169.662231,-14.175001
"223",-169.685577,-14.1919439999999
"224",NA,NA
"225",-68.6086119999999,-54.891396
"226",-68.643112,-54.8886109999999
"227",-68.636124,-54.804771
"228",-68.6086119999999,-54.891396
"229",NA,NA
"230",-63.813614,-54.731392
"231",-64.678345,-54.907227
"232",-64.75528,-54.835007
"233",-63.813614,-54.731392
"234",NA,NA
"235",-68.261948,-52.98806
"236",-68.543625,-53.229446
"237",-67.359177,-54.028893
"238",-65.1380619999999,-54.651672
"239",-65.353897,-54.9291689999999
"240",-66.4461209999999,-55.051674
"241",-68.635834,-54.788338
"242",-68.617584,-52.6415099999999
"243",-68.261948,-52.98806
"244",NA,NA
"245",-61.878891,-39.2425
"246",-62.095284,-39.089172
"247",-61.890556,-39.139168
"248",-61.878891,-39.2425
"249",NA,NA
"250",-61.996948,-39.066948
"251",-62.132782,-39.01889
"252",-61.981392,-39.026947
"253",-61.996948,-39.066948
"254",NA,NA
"255",-65.748062,-22.111668
"256",-65.190201,-22.09473
"257",-64.590561,-22.214725
"258",-64.3247219999999,-22.873611
"259",-63.941116,-22.0008349999999
"260",-62.8119509999999,-21.9969479999999
"261",-62.643768,-22.238903
"262",-61.007782,-23.813335
"263",-57.7561109999999,-25.176945
"264",-57.576668,-25.5494459999999
"265",-58.604622,-27.316921
"266",-55.7361149999999,-27.439445
"267",-54.6983339999999,-26.438335
"268",-54.5989149999999,-25.5732229999999
"269",-53.863335,-25.681114
"270",-53.807785,-27.129169
"271",-55.765282,-28.226112
"272",-57.608002,-30.184925
"273",-57.806396,-30.748219
"274",-58.199242,-32.45031
"275",-58.147224,-33.051674
"276",-58.4269489999999,-33.096947
"277",-58.5319519999999,-33.516945
"278",-58.383896,-34.05584
"279",-58.4697269999999,-34.5397259999999
"280",-57.188339,-35.320557
"281",-57.376671,-35.962784
"282",-56.741669,-36.318336
"283",-56.663063,-36.9005579999999
"284",-57.571671,-38.133057
"285",-58.301117,-38.485001
"286",-61.094452,-38.9958339999999
"287",-62.3813929999999,-38.7986149999999
"288",-62.0200039999999,-39.378059
"289",-62.2772289999999,-39.3352809999999
"290",-62.0677799999999,-39.505562
"291",-62.489449,-40.2994459999999
"292",-62.183891,-40.629723
"293",-62.3900069999999,-40.9019469999999
"294",-63.765839,-41.16584
"295",-65.134445,-40.847778
"296",-65.013626,-42.0922239999999
"297",-64.45195,-42.445839
"298",-63.7469479999999,-42.090561
"299",-63.580559,-42.623894
"300",-64.086945,-42.890282
"301",-64.398056,-42.515839
"302",-64.9605559999999,-42.6663889999999
"303",-64.295013,-42.9919509999999
"304",-65.3225099999999,-43.653061
"305",-65.2494510000001,-44.313057
"306",-65.691681,-44.716949
"307",-65.604736,-45.016396
"308",-66.9494479999999,-45.255562
"309",-67.5843509999999,-46.0002979999999
"310",-67.506119,-46.4588929999999
"311",-66.8169559999999,-46.991669
"312",-65.779449,-47.1894449999999
"313",-65.8719479999999,-47.758057
"314",-66.2436219999999,-47.860283
"315",-65.787231,-47.9625019999999
"316",-67.579453,-49.034172
"317",-67.897232,-49.98584
"318",-69.0111239999999,-50.011948
"319",-68.3702849999999,-50.146667
"320",-68.941116,-50.3880619999999
"321",-69.4088899999999,-51.077782
"322",-69.183624,-50.9705579999999
"323",-68.968063,-51.5738909999999
"324",-69.6138919999999,-51.625839
"325",-68.988068,-51.624725
"326",-68.441757,-52.3777769999999
"327",-69.998337,-51.996391
"328",-71.910568,-51.9958339999999
"329",-72.400558,-51.513618
"330",-72.294174,-50.6497269999999
"331",-73.1661219999999,-50.753334
"332",-73.5836179999999,-49.538063
"333",-72.5641779999999,-48.804451
"334",-72.287231,-48.341949
"335",-72.5363919999999,-47.921394
"336",-72.360291,-47.470001
"337",-71.868622,-47.221672
"338",-71.9402919999999,-46.815559
"339",-71.669449,-46.679169
"340",-71.780563,-45.648895
"341",-71.297791,-45.293335
"342",-72.078613,-44.769447
"343",-71.2822269999999,-44.800285
"344",-71.108063,-44.539726
"345",-71.8550109999999,-44.371674
"346",-71.7327879999999,-43.1880569999999
"347",-72.1369479999999,-43.009171
"348",-72.1319579999999,-42.288895
"349",-71.72612,-42.096672
"350",-71.9505619999999,-40.73278
"351",-71.695557,-39.58445
"352",-71.401398,-38.9202799999999
"353",-70.8241729999999,-38.5680619999999
"354",-71.185287,-36.842224
"355",-70.424316,-36.1360399999999
"356",-70.567505,-35.24778
"357",-69.8125,-34.2355579999999
"358",-69.774445,-33.381111
"359",-70.0988919999999,-33.172501
"360",-70.533066,-31.188057
"361",-69.83168,-30.190556
"362",-70.031403,-29.3063929999999
"363",-69.65538,-28.400932
"364",-68.810837,-27.120556
"365",-68.287231,-26.9152789999999
"366",-68.5836179999999,-26.5052799999999
"367",-68.3519589999999,-25.1172259999999
"368",-68.5650019999999,-24.774445
"369",-67.335846,-24.0216669999999
"370",-67.0008389999999,-23.002781
"371",-67.183624,-22.821667
"372",-66.2230069999999,-21.780521
"373",-65.748062,-22.111668
"374",NA,NA
"375",158.882173538208,-54.7113876342773
"376",158.83331489563,-54.7497253417969
"377",158.957460403442,-54.4747161865234
"378",158.882173538208,-54.7113876342773
"379",NA,NA
"380",147.362733840942,-43.3980560302734
"381",147.123018264771,-43.4219436645508
"382",147.291933059692,-43.2619476318359
"383",147.362733840942,-43.3980560302734
"384",NA,NA
"385",147.429689407349,-43.2536163330078
"386",147.291933059692,-43.1644439697266
"387",147.359956741333,-43.073616027832
"388",147.429689407349,-43.2536163330078
"389",NA,NA
"390",148.170534133911,-42.6638870239258
"391",148.014162063599,-42.753059387207
"392",148.021089553833,-42.6180572509766
"393",148.170534133911,-42.6638870239258
"394",NA,NA
"395",148.33331489563,-42.3588943481445
"396",148.231081008911,-42.3019409179688
"397",148.319124221802,-42.3127746582031
"398",148.33331489563,-42.3588943481445
"399",NA,NA
"400",145.10772895813,-40.8216705322266
"401",146.586091995239,-41.1866607666016
"402",148.223299026489,-40.8508377075195
"403",148.365510940552,-42.2150039672852
"404",148.183870315552,-41.9430541992188
"405",147.843019485474,-42.8694458007812
"406",147.995241165161,-43.2297210693359
"407",147.317476272583,-42.8466644287109
"408",146.916704177856,-43.6178436279297
"409",146.038301467896,-43.4980545043945
"410",146.236360549927,-43.3272247314453
"411",145.496919631958,-42.9577789306641
"412",145.205232620239,-42.256950378418
"413",145.551912307739,-42.3441619873047
"414",144.682466506958,-41.2233276367188
"415",144.701356887817,-40.7591705322266
"416",145.10772895813,-40.8216705322266
"417",NA,NA
"418",144.926362991333,-40.7224960327148
"419",144.92413520813,-40.6152801513672
"420",145.016084671021,-40.6955490112305
"421",144.926362991333,-40.7224960327148
"422",NA,NA
"423",148.200258255005,-40.5941619873047
"424",148.097200393677,-40.5338897705078
"425",148.215791702271,-40.5019435882568
"426",148.200258255005,-40.5941619873047
"427",NA,NA
"428",144.755556106567,-40.5966644287109
"429",144.717470169067,-40.5038909912109
"430",144.779695510864,-40.4094390869141
"431",144.755556106567,-40.5966644287109
"432",NA,NA
"433",144.941347122192,-40.4588928222656
"434",144.832185745239,-40.4336090087891
"435",144.949708938599,-40.3872222900391
"436",144.941347122192,-40.4588928222656
"437",NA,NA
"438",148.354677200317,-40.3155517578125
"439",148.475801467896,-40.4438858032227
"440",147.993562698364,-40.4205551147461
"441",148.354677200317,-40.3155517578125
"442",NA,NA
"443",148.177461624146,-40.256950378418
"444",147.881898880005,-39.7541732788086
"445",148.279420852661,-39.9658355712891
"446",148.177461624146,-40.256950378418
"447",NA,NA
"448",143.957735061646,-40.1100006103516
"449",143.973024368286,-39.5733337402344
"450",144.147493362427,-39.9272232055664
"451",143.957735061646,-40.1100006103516
"452",NA,NA
"453",147.353578567505,-39.4994430541992
"454",147.307466506958,-39.4875030517578
"455",147.344423294067,-39.4480514526367
"456",147.353578567505,-39.4994430541992
"457",NA,NA
"458",147.299989700317,-39.4822158813477
"459",147.285249710083,-39.4738845825195
"460",147.315523147583,-39.4319458007812
"461",147.299989700317,-39.4822158813477
"462",NA,NA
"463",146.655550003052,-38.7697219848633
"464",146.544710159302,-38.8002777099609
"465",146.467744827271,-38.758056640625
"466",146.655550003052,-38.7697219848633
"467",NA,NA
"468",145.311647415161,-38.4677734375
"469",145.361360549927,-38.5691680908203
"470",145.11358833313,-38.5288848876953
"471",145.311647415161,-38.4677734375
"472",NA,NA
"473",145.492738723755,-38.3744430541992
"474",145.271089553833,-38.3633346557617
"475",145.305818557739,-38.2969512939453
"476",145.492738723755,-38.3744430541992
"477",NA,NA
"478",137.584962844849,-35.6508331298828
"479",138.112733840942,-35.8697204589844
"480",136.534425735474,-35.9124984741211
"481",137.584962844849,-35.6508331298828
"482",NA,NA
"483",136.495241165161,-35.1755599975586
"484",136.434419631958,-35.1580505371094
"485",136.466646194458,-35.1386108398438
"486",136.495241165161,-35.1755599975586
"487",NA,NA
"488",136.202760696411,-35.0769500732422
"489",136.086641311646,-34.9472198486328
"490",136.195802688599,-35.0263900756836
"491",136.202760696411,-35.0769500732422
"492",NA,NA
"493",118.471918106079,-34.9383316040039
"494",118.424699783325,-34.9077758789062
"495",118.47638130188,-34.9180603027344
"496",118.471918106079,-34.9383316040039
"497",NA,NA
"498",137.358003616333,-34.540283203125
"499",137.334413528442,-34.5155563354492
"500",137.365785598755,-34.4777755737305
"501",137.358003616333,-34.540283203125
"502",NA,NA
"503",122.246934890747,-34.1516647338867
"504",122.229982376099,-34.1122207641602
"505",122.255548477173,-34.1244430541992
"506",122.246934890747,-34.1516647338867
"507",NA,NA
"508",123.207490921021,-34.111946105957
"509",123.167764663696,-34.0944442749023
"510",123.215822219849,-34.0861129760742
"511",123.207490921021,-34.111946105957
"512",NA,NA
"513",134.48663520813,-33.7799987792969
"514",134.480257034302,-33.7141647338867
"515",134.540254592896,-33.696662902832
"516",134.48663520813,-33.7799987792969
"517",NA,NA
"518",133.589418411255,-32.3116683959961
"519",133.533601760864,-32.304443359375
"520",133.674989700317,-32.2405548095703
"521",133.589418411255,-32.3116683959961
"522",NA,NA
"523",115.680269241333,-32.2283325195312
"524",115.660814285278,-32.2336120605469
"525",115.648881912231,-32.1522216796875
"526",115.680269241333,-32.2283325195312
"527",NA,NA
"528",159.070802688599,-31.5236129760742
"529",159.101900100708,-31.5711135864258
"530",159.070802688599,-31.5999984741211
"531",159.070802688599,-31.5236129760742
"532",NA,NA
"533",153.451356887817,-27.7291641235352
"534",153.433595657349,-27.4161109924316
"535",153.538576126099,-27.4166641235352
"536",153.451356887817,-27.7291641235352
"537",NA,NA
"538",153.414979934692,-27.2480545043945
"539",153.454133987427,-27.0177803039551
"540",153.425264358521,-27.3627777099609
"541",153.414979934692,-27.2480545043945
"542",NA,NA
"543",113.209154129028,-26.1408348083496
"544",112.953325271606,-25.7869453430176
"545",112.951105117798,-25.4886093139648
"546",113.209154129028,-26.1408348083496
"547",NA,NA
"548",153.003602981567,-25.3400001525879
"549",152.948854446411,-25.2725028991699
"550",152.992464065552,-25.3077774047852
"551",153.003602981567,-25.3400001525879
"552",NA,NA
"553",113.073610305786,-25.2336082458496
"554",113.061655044556,-25.2786140441895
"555",113.101648330688,-25.0972213745117
"556",113.073610305786,-25.2336082458496
"557",NA,NA
"558",113.139711380005,-24.9266662597656
"559",113.114992141724,-24.9958305358887
"560",113.147218704224,-24.7600021362305
"561",113.139711380005,-24.9266662597656
"562",NA,NA
"563",153.077180862427,-25.7986106872559
"564",152.943025588989,-25.5583343505859
"565",153.281648635864,-24.6991653442383
"566",153.077180862427,-25.7986106872559
"567",NA,NA
"568",151.382173538208,-23.8827781677246
"569",151.330537796021,-23.8133354187012
"570",151.326906204224,-23.7530555725098
"571",151.382173538208,-23.8827781677246
"572",NA,NA
"573",151.269441604614,-23.7805557250977
"574",151.019990921021,-23.4544448852539
"575",151.203035354614,-23.5288887023926
"576",151.269441604614,-23.7805557250977
"577",NA,NA
"578",150.982179641724,-23.1955528259277
"579",150.947206497192,-23.1955528259277
"580",150.978303909302,-23.1505546569824
"581",150.982179641724,-23.1955528259277
"582",NA,NA
"583",149.735506057739,-22.4230537414551
"584",149.733583450317,-22.3405570983887
"585",149.760805130005,-22.3638877868652
"586",149.735506057739,-22.4230537414551
"587",NA,NA
"588",150.491640090942,-22.3547210693359
"589",150.489961624146,-22.2130546569824
"590",150.560243606567,-22.3044471740723
"591",150.491640090942,-22.3547210693359
"592",NA,NA
"593",149.900819778442,-22.2283325195312
"594",149.865785598755,-22.1738891601562
"595",149.908327102661,-22.0469455718994
"596",149.900819778442,-22.2283325195312
"597",NA,NA
"598",150.336915969849,-21.7755584716797
"599",150.294435501099,-21.744441986084
"600",150.358858108521,-21.7333297729492
"601",150.336915969849,-21.7755584716797
"602",NA,NA
"603",150.28692817688,-21.6875
"604",150.253877639771,-21.638053894043
"605",150.305238723755,-21.6599998474121
"606",150.28692817688,-21.6875
"607",NA,NA
"608",115.454988479614,-20.7825012207031
"609",115.303865432739,-20.8727760314941
"610",115.435258865356,-20.6672210693359
"611",115.454988479614,-20.7825012207031
"612",NA,NA
"613",149.066652297974,-20.526668548584
"614",149.03692817688,-20.5016670227051
"615",149.074983596802,-20.4869422912598
"616",149.066652297974,-20.526668548584
"617",NA,NA
"618",149.006380081177,-20.3183326721191
"619",148.955537796021,-20.291389465332
"620",148.975526809692,-20.1549987792969
"621",149.006380081177,-20.3183326721191
"622",NA,NA
"623",148.935792922974,-20.1719436645508
"624",148.881898880005,-20.1302795410156
"625",148.970247268677,-20.0486106872559
"626",148.935792922974,-20.1719436645508
"627",NA,NA
"628",148.471345901489,-20.0463905334473
"629",148.449708938599,-19.970832824707
"630",148.482179641724,-20.0061111450195
"631",148.471345901489,-20.0463905334473
"632",NA,NA
"633",146.867738723755,-19.1650009155273
"634",146.776094436646,-19.1311111450195
"635",146.869691848755,-19.1066665649414
"636",146.867738723755,-19.1650009155273
"637",NA,NA
"638",146.299409866333,-18.4894409179688
"639",146.08331489563,-18.2561111450195
"640",146.269716262817,-18.3083343505859
"641",146.299409866333,-18.4894409179688
"642",NA,NA
"643",139.576082229614,-17.095832824707
"644",139.398866653442,-17.0913887023926
"645",139.502779006958,-16.9966659545898
"646",139.576082229614,-17.095832824707
"647",NA,NA
"648",139.112184524536,-16.8622207641602
"649",139.090791702271,-16.8266677856445
"650",139.139986038208,-16.8105583190918
"651",139.112184524536,-16.8622207641602
"652",NA,NA
"653",139.736360549927,-16.4972190856934
"654",139.140260696411,-16.7550010681152
"655",139.306642532349,-16.4624977111816
"656",139.736360549927,-16.4972190856934
"657",NA,NA
"658",136.667207717896,-15.7766666412354
"659",136.634981155396,-15.6761112213135
"660",136.713014602661,-15.6977787017822
"661",136.667207717896,-15.7766666412354
"662",NA,NA
"663",136.741914749146,-15.7522239685059
"664",136.734132766724,-15.6480560302734
"665",136.809419631958,-15.6502780914307
"666",136.741914749146,-15.7522239685059
"667",NA,NA
"668",137.06720161438,-15.8294448852539
"669",136.934419631958,-15.6988887786865
"670",137.003053665161,-15.5913887023926
"671",137.06720161438,-15.8294448852539
"672",NA,NA
"673",136.529970169067,-15.6452789306641
"674",136.57940864563,-15.5111122131348
"675",136.597749710083,-15.6161098480225
"676",136.529970169067,-15.6452789306641
"677",NA,NA
"678",136.851350784302,-15.6341667175293
"679",136.841920852661,-15.5497226715088
"680",136.878572463989,-15.5019435882568
"681",136.851350784302,-15.6341667175293
"682",NA,NA
"683",124.621644973755,-15.4122219085693
"684",124.522493362427,-15.4452781677246
"685",124.459428787231,-15.366943359375
"686",124.54221534729,-15.2616672515869
"687",124.621644973755,-15.4122219085693
"688",NA,NA
"689",124.426378250122,-15.3150005340576
"690",124.33664894104,-15.2961120605469
"691",124.437479019165,-15.2494430541992
"692",124.426378250122,-15.3150005340576
"693",NA,NA
"694",124.816095352173,-15.2811126708984
"695",124.797494888306,-15.2397212982178
"696",124.849992752075,-15.247220993042
"697",124.816095352173,-15.2811126708984
"698",NA,NA
"699",128.191926956177,-15.1886119842529
"700",128.114686965942,-15.1319427490234
"701",128.120515823364,-15.0430545806885
"702",128.191926956177,-15.1886119842529
"703",NA,NA
"704",124.943315505981,-15.0300006866455
"705",124.874689102173,-14.9522228240967
"706",124.924425125122,-14.9449996948242
"707",124.943315505981,-15.0300006866455
"708",NA,NA
"709",128.441072463989,-15.0375003814697
"710",128.357179641724,-14.9599990844727
"711",128.356355667114,-14.8702774047852
"712",128.441072463989,-15.0375003814697
"713",NA,NA
"714",135.764986038208,-14.904167175293
"715",135.699403762817,-14.9077777862549
"716",135.728303909302,-14.8366661071777
"717",135.764986038208,-14.904167175293
"718",NA,NA
"719",129.629945755005,-14.8794441223145
"720",129.580537796021,-14.8027782440186
"721",129.630800247192,-14.8508319854736
"722",129.629945755005,-14.8794441223145
"723",NA,NA
"724",129.589418411255,-14.9077777862549
"725",129.592470169067,-14.9666652679443
"726",129.501924514771,-14.7886123657227
"727",129.589418411255,-14.9077777862549
"728",NA,NA
"729",125.1383228302,-14.6486110687256
"730",125.084718704224,-14.6172218322754
"731",125.159418106079,-14.4383335113525
"732",125.1383228302,-14.6486110687256
"733",NA,NA
"734",126.606370925903,-13.8955535888672
"735",126.511934280396,-13.90944480896
"736",126.502489089966,-13.8777770996094
"737",126.606370925903,-13.8955535888672
"738",NA,NA
"739",136.711641311646,-13.8358325958252
"740",136.912477493286,-13.7744445800781
"741",136.699403762817,-14.1208324432373
"742",136.941652297974,-14.2777786254883
"743",136.378023147583,-14.2163887023926
"744",136.711641311646,-13.8358325958252
"745",NA,NA
"746",136.288301467896,-13.7333316802979
"747",136.105531692505,-13.8180561065674
"748",136.198854446411,-13.664722442627
"749",136.288301467896,-13.7333316802979
"750",NA,NA
"751",136.150819778442,-13.4858322143555
"752",136.161653518677,-13.5311126708984
"753",136.098848342896,-13.3611106872559
"754",136.150819778442,-13.4858322143555
"755",NA,NA
"756",132.404695510864,-12.1408348083496
"757",132.340242385864,-12.0897216796875
"758",132.402193069458,-12.0722217559814
"759",132.404695510864,-12.1408348083496
"760",NA,NA
"761",136.820528030396,-12.1405563354492
"762",136.800539016724,-12.094165802002
"763",136.826082229614,-12.0722217559814
"764",136.820528030396,-12.1405563354492
"765",NA,NA
"766",134.90997505188,-12.1211109161377
"767",134.866914749146,-12.0666656494141
"768",134.927766799927,-12.0727767944336
"769",134.90997505188,-12.1211109161377
"770",NA,NA
"771",134.985780715942,-12.0341663360596
"772",134.944978713989,-12.0613899230957
"773",134.911378860474,-12.0222225189209
"774",134.985780715942,-12.0341663360596
"775",NA,NA
"776",136.281923294067,-12.0355567932129
"777",136.158327102661,-12.0713882446289
"778",136.306367874146,-11.9769439697266
"779",136.281923294067,-12.0355567932129
"780",NA,NA
"781",135.115510940552,-11.9344444274902
"782",135.047487258911,-11.9455547332764
"783",135.064973831177,-11.9136123657227
"784",135.115510940552,-11.9344444274902
"785",NA,NA
"786",136.473573684692,-11.911111831665
"787",136.469423294067,-11.84055519104
"788",136.494966506958,-11.8030548095703
"789",136.473573684692,-11.911111831665
"790",NA,NA
"791",136.589418411255,-11.7805557250977
"792",136.516084671021,-11.7986106872559
"793",136.624666213989,-11.7402763366699
"794",136.589418411255,-11.7805557250977
"795",NA,NA
"796",136.012758255005,-11.719165802002
"797",135.959962844849,-11.6841659545898
"798",136.053865432739,-11.6599998474121
"799",136.012758255005,-11.719165802002
"800",NA,NA
"801",132.560243606567,-11.7244434356689
"802",132.513887405396,-11.6438903808594
"803",132.643037796021,-11.6480560302734
"804",132.560243606567,-11.7244434356689
"805",NA,NA
"806",133.383882522583,-11.6674995422363
"807",133.366914749146,-11.6147212982178
"808",133.482454299927,-11.5869445800781
"809",133.383882522583,-11.6674995422363
"810",NA,NA
"811",136.47052192688,-11.5191669464111
"812",136.178316116333,-11.6877784729004
"813",136.478853225708,-11.4661102294922
"814",136.47052192688,-11.5191669464111
"815",NA,NA
"816",133.505556106567,-11.5038890838623
"817",133.391359329224,-11.5438899993896
"818",133.469423294067,-11.4608325958252
"819",133.505556106567,-11.5038890838623
"820",NA,NA
"821",130.491060256958,-11.6886119842529
"822",130.016389846802,-11.7797222137451
"823",130.342470169067,-11.3236103057861
"824",130.491060256958,-11.6886119842529
"825",NA,NA
"826",130.573305130005,-11.3494434356689
