"","label","x","y"
"52",3,26.6199076082557,77.5473471032456
"53",3,26.7610900802538,52.1115044830367
"54",3,26.5687574865296,99.1442621219903
"55",3,26.7637511948124,46.1806729901582
"56",3,26.7690968932584,57.0681042969227
"57",3,26.7495801439509,77.8963519027457
"58",3,26.7577641876414,71.9803760992363
"59",3,26.6483050538227,57.5609581777826
"60",3,26.7994585447013,49.9022309668362
"61",3,26.74578090664,99.7911488171667
"62",3,26.6068975441158,64.7923849057406
"63",3,26.6898262081668,17.8756316658109
"64",3,26.6440903069451,86.0656993230805
"65",3,26.5854708384722,77.0133463898674
"66",3,26.601670589298,65.3705056291074
"67",3,26.6393361613154,57.8301307279617
"68",3,26.7245248891413,69.6003027958795
"69",3,26.5933695714921,77.1067466586828
"70",3,26.5415775822476,89.8451751098037
"71",3,26.8070133868605,89.6867391653359
"72",3,26.61441443488,24.0302209742367
"73",3,26.7071386100724,96.1961016291752
"74",3,26.5818919753656,0.687777367420495
"75",3,26.503130979836,89.2367037944496
"76",3,26.7348988913,96.2431436404586
"77",3,26.6733206110075,43.3147501200438
"78",3,26.7138343304396,97.2510983468965
"79",3,26.7419862793759,66.2426669849083
"80",3,26.6529775690287,49.5048855198547
"81",3,26.7127794679254,18.3961657807231
"82",3,26.6655169893056,20.9812564076856
"83",3,26.7395728034899,77.2404023213312
"84",3,26.5866498695686,77.402151026763
"85",4,36.6889924509451,0.597138400189579
"86",4,36.5275224437937,95.113633805886
"87",4,36.7525883484632,18.5686844401062
"88",4,36.7236184189096,90.140631236136
"89",4,36.8905592476949,40.2943682391196
"90",4,36.5900822449476,89.3308575963601
"91",4,36.5660746349022,85.6724153738469
"92",4,36.7076124763116,63.4434826904908
"93",4,36.5698172245175,49.7967773117125
"94",4,36.6603238275275,86.396942823194
"95",4,36.8302441434935,88.3852486498654
"96",4,36.6281495895237,85.9545826213434
"97",4,36.680314829573,63.129028165713
"98",4,36.5906261140481,78.4204075112939
"99",4,36.6527458187193,42.627860698849
"100",4,36.7661888711154,70.092726033181
"101",4,36.8936132872477,93.1729572825134
"102",4,36.704616737552,40.5270388582721
"103",4,36.6917170817032,76.69844024349
"104",4,36.6147825261578,59.4069451326504
"105",4,36.6451459936798,31.3765628496185
"106",4,36.8806766578928,86.9059970835224
"107",4,36.6902344161645,47.6719352649525
"108",4,36.662902450189,29.3777356855571
"109",4,36.6509592393413,88.505551381968
"110",4,36.7292560171336,81.7333962535486
"111",4,36.7766004987061,49.90876740776
"112",4,36.7518231971189,97.7568892529234
"113",4,36.7082400014624,34.7868619952351
"114",4,36.7188619915396,40.4794608708471
"115",4,36.6009842138737,49.4822995038703
"116",4,36.5584045415744,80.833896691911
"117",4,36.7597664240748,81.8742611445487
"118",4,36.7857769597322,85.7758327387273
"119",4,36.5900155622512,46.8483472708613
"120",4,36.6111760726199,2.43170843459666
"121",4,36.5960669936612,8.0238274531439
"122",4,36.7019537370652,30.2941662957892
"123",4,36.7771878372878,74.5397224789485
"124",4,36.7210058262572,82.1291550295427
"125",4,36.690093902871,87.1549301315099
"126",4,36.8078225059435,42.1997348079458
"127",4,36.516806227155,22.6856608176604
"128",4,36.8382034590468,80.3804434137419
"129",4,36.7096841102466,51.6970018390566
"130",4,36.6724180290475,92.783280252479
"131",4,36.6214009234682,40.4422615654767
"132",4,36.6187396692112,78.2241735374555
"133",4,36.6895902669057,92.9010427556932
"134",4,36.8628388270736,88.4217628510669
"135",4,36.68582146056,79.3876281706616
"136",4,36.7164511000738,97.5645683938637
"137",4,36.78721296601,50.6457469426095
"138",4,36.6962554631755,89.4939496880397
"139",4,36.6188027197495,69.3944769678637
"140",4,36.6091414354742,98.4448289964348
"141",4,36.616570269689,34.4051438383758
"142",4,36.7409124504775,49.6772817103192
"143",4,36.650211061351,83.1033538095653
"144",4,36.5724781062454,89.1224822029471
"145",4,36.6974359611049,15.287083084695
"146",4,36.7800815030932,41.1076570861042
"147",4,36.8658206658438,22.5737776374444
"148",4,36.7135717300698,88.5450694011524
"149",5,46.80654425174,49.6132040861994
"150",5,46.7502234969288,65.4136398807168
"151",5,46.7203257605433,50.9366566548124
"152",5,46.7141149332747,54.7015857882798
"153",5,46.8147655017674,95.2421763446182
"154",5,46.807891363278,83.8417194318026
"155",5,46.8546607764438,96.3787010405213
"156",5,46.5963360620663,19.6362912654877
"157",5,46.6277860105038,85.9843167010695
"158",5,46.6259661363438,21.2219712557271
"159",5,46.8129382003099,33.2164942985401
"160",5,46.7509223381057,93.8201980199665
"161",5,46.5639670146629,91.3643450243399
"162",5,46.8916200567037,50.2025828231126
"163",5,46.6002348344773,25.8851185906678
"164",5,46.7056344728917,95.1040032086894
"165",5,46.7941329116002,54.9151703016832
"166",5,46.7916406691074,83.2514103734866
"167",5,46.6957694850862,26.6438256017864
"168",5,46.6708267573267,50.3215674776584
"169",5,46.7012816807255,69.2048534750938
"170",5,46.7756304191425,20.3616504557431
"171",5,46.7405878705904,31.2950484920293
"172",5,46.7591574415565,96.5989659074694
"173",5,46.7668301193044,16.818615864031
"174",5,46.6258845524862,83.9654461247846
"175",5,46.7292682267725,35.2972761495039
"176",5,46.8038741033524,97.6685605710372
"177",5,46.6731305699795,23.1934537412599
"178",5,46.7382630798966,83.833210542798
"179",5,46.6774905100465,72.615918633528
"180",5,46.8382436782122,83.0969773232937
"181",5,46.7505611944944,99.276870326139
"182",5,46.7537566320971,25.5081605631858
"183",5,46.6283413115889,42.6944475388154
"184",5,46.6722422046587,22.0885053975508
"185",5,46.8008901225403,50.7125058211386
"186",5,46.70836313162,20.5769061110914
"187",5,46.6882350621745,54.9306777305901
"188",5,46.7241250677034,50.530868396163
"189",5,46.8250672100112,26.1616149218753
"190",5,46.722220745869,85.8290798496455
"191",5,46.6122678713873,70.1844913652167
"192",5,46.620703744702,20.6195038510486
"193",5,46.7779951402918,97.0179652795196
"194",5,46.7857735231519,16.0325084347278
"195",5,46.855253749527,59.1188974678516
"196",5,46.6523814946413,22.3402702249587
"197",5,46.7698356602341,19.1118335584179
"198",5,46.8434675829485,25.8563998620957
"199",5,46.6872955439612,18.6283530434594
"200",5,46.8047281028703,61.7937414208427
"201",5,46.6218105284497,54.9805958755314
"202",5,46.8765594763681,50.0412035500631
"203",5,46.6922513442114,84.5494100358337
"204",5,46.6435736976564,50.729023385793
"205",5,46.6879614396021,36.916298000142
"206",5,46.634518308565,63.0663724849
"207",5,46.7890443978831,71.5610361658037
"208",5,46.7661244096234,84.6840992104262
"209",5,46.7315100831911,96.0199360270053
"210",5,46.7505970271304,20.4626914812252
"211",5,46.6454611858353,79.9315692624077
"212",5,46.7103514121845,47.2999816760421
"213",5,46.7239817138761,59.298275061883
"214",5,46.7063626740128,85.1562567753717
"215",5,46.7422299087048,98.7461098236963
"216",5,46.8614856945351,50.2732001943514
"217",5,46.7287743929774,91.6935505345464
"218",5,46.669876226224,34.2132290825248
"219",5,46.7030822765082,19.7271044598892
"220",5,46.7834325740114,96.5296456823125
"221",5,46.8615346122533,37.2370820725337
"222",5,46.8819516710937,98.6704186536372
"223",5,46.6882885899395,20.0593582354486
"224",5,46.7737562023103,45.2377489767969
"225",5,46.7940007802099,26.9116376293823
"226",5,46.8261655652896,83.5695052985102
"227",5,46.8161001801491,50.3711256431416
"228",5,46.8052182812244,50.1693733036518
"229",5,46.7361490940675,20.1842419104651
"230",5,46.6742884134874,16.6897217975929
"231",5,46.9014770584181,34.0698833577335
"232",5,46.6485634911805,19.1729921614751
"233",5,46.828504325822,67.6596757955849
"234",5,46.568724187091,12.0273919776082
"235",5,46.7322232434526,20.9757582750171
"236",5,46.7797280056402,34.2277268646285
"237",6,56.7145540844649,68.7995231943205
"238",6,56.7470176145434,20.5155321629718
"239",6,56.8097388138995,56.474139355123
"240",6,56.7225336795673,43.2313713012263
"241",6,56.8641503108665,65.3254073346034
"242",6,56.7491129506379,94.0989617723972
"243",6,56.731001730077,9.1500619892031
"244",6,56.8187773926184,43.520794948563
"245",6,56.8183417897671,57.3874948080629
"246",6,56.7201092839241,70.6820959458128
"247",6,56.8724165903404,53.8424710510299
"248",6,56.7140219733119,26.9321980187669
"249",6,56.6886833868921,86.3230954157189
"250",6,56.6995260305703,9.54814120195806
"251",6,56.801843829453,54.2609809199348
"252",6,56.7669975571334,53.6902732681483
"253",6,56.8136481335387,87.9881856264547
"254",6,56.6822374938056,68.5808991314843
"255",6,56.7644791910425,53.971392614767
"256",6,56.9061971735209,44.8080528294668
"257",6,56.8153800675645,43.2885842397809
"258",6,56.7749253707007,85.0991082610562
"259",6,56.7378942621872,99.2999831214547
"260",6,56.6717578563839,47.0690584741533
"261",6,56.7192394752055,48.4710401156917
"262",6,56.7601904738694,32.076875329949
"263",6,56.8164466647431,65.9102279925719
"264",6,56.7045871168375,68.0348408175632
"265",6,56.8071212153882,19.1541938576847
"266",6,56.7797984695062,37.5784723320976
"267",6,56.8541196640581,54.7110019950196
"268",6,56.9381693378091,65.7783617265522
"269",6,56.8076769355685,20.3165899263695
"270",6,56.7111479118466,43.7386044766754
"271",6,56.766956509091,54.3001552810892
"272",6,56.6345554077998,26.5801561530679
"273",6,56.737978127785,48.1959221884608
"274",6,56.7330946680158,24.8073854250833
"275",6,56.9580194307491,86.633028765209
"276",6,56.729105534032,56.9519392680377
"277",6,56.8339488469064,30.185801256448
"278",6,56.7987832939252,40.609330474399
"279",6,56.7546296166256,20.5265449127182
"280",6,56.7266693338752,34.0564606478438
"281",6,56.6150065744296,25.5492794793099
"282",6,56.834999541752,43.0727703729644
"283",6,56.6935289651155,34.0687806485221
"284",6,56.835962459445,44.1435347311199
"285",6,56.890706019476,32.0232831407338
"286",6,56.8010818213224,62.9077307879925
"287",6,56.9643698632717,65.2933575445786
"288",6,56.7275666631758,18.8312481390312
"289",6,56.7313668783754,44.9727122206241
"290",6,56.9475944386795,15.8769630594179
"291",6,56.6350636305287,14.4824792165309
"292",6,56.6009166650474,70.5388200934976
"293",6,56.6630263580009,28.24620467145
"294",6,56.9154845317826,18.9038105076179
"295",6,56.7062563961372,17.5590580329299
"296",6,56.7130329087377,40.9035072196275
"297",6,56.6998369526118,43.6493362067267
"298",6,56.6787322051823,86.7116435896605
"299",6,56.8019634345546,72.3472838290036
"300",6,56.8575042998418,56.049414142035
"301",6,56.8323960062116,20.7973969168961
"302",6,56.6905991872773,38.9367254218087
"303",6,56.7318124696612,59.7868056735024
"304",6,56.7287222947925,48.8980297232047
"305",6,56.7060238914564,40.5043599428609
"306",6,56.7217329517007,86.3230132730678
"307",6,56.8550075637177,68.363131582737
"308",6,56.8650659639388,65.9833993995562
"309",6,56.7212390247732,43.2533665094525
"310",6,56.7496561212465,97.345905401744
"311",6,56.6603117855266,32.3147217743099
"312",6,56.6426969831809,53.7103038514033
"313",6,56.7774042254314,27.3717546602711
"314",6,56.6429170081392,53.9500399492681
"315",6,56.6627950640395,26.4416627818719
"316",6,56.7481057252735,15.2439409168437
"317",6,56.6813631216064,38.5117577621713
"318",6,56.7898626904935,20.3665234381333
"319",6,56.8594617536291,79.4438318815082
"320",6,56.794491619803,36.2089636735618
"321",6,56.7189970752224,86.7165337782353
"322",6,56.6907926695421,59.098152210936
"323",6,56.6602551145479,93.1854026857764
"324",6,56.8456206005067,9.81239050161093
"325",6,56.8991565611213,15.2293282328174
"326",7,66.7573423823342,96.842447645031
"327",7,66.8996469117701,7.24056330509484
"328",7,66.7525141965598,47.501742048189
"329",7,66.8916731607169,49.4300217600539
"330",7,66.867378493771,25.5136020481586
"331",7,66.7493501445279,43.461645883508
"332",7,66.8568556662649,94.3621271755546
"333",7,66.6786088841036,16.6664074640721
"334",7,66.7997402139008,58.073278516531
"335",7,66.8306162813678,32.5615641893819
"336",7,66.9245039811358,28.765525482595
"337",7,66.915380815044,27.7651094831526
"338",7,66.7109513189644,96.3524965336546
"339",7,66.9138642027974,32.4883265653625
"340",7,66.7629647068679,26.3339176308364
"341",7,66.8392756022513,32.838468416594
"342",7,66.7456430150196,28.7867970997468
"343",7,66.6800535283983,80.9218798065558
"344",7,66.8852691305801,33.6546584963799
"345",7,66.8441214831546,28.3635472180322
"346",7,66.8146813986823,23.2849458232522
"347",7,66.7424768675119,61.1330166459084
"348",7,66.8283991515636,42.9132491350174
"349",7,66.9726082589477,8.7498689768836
"350",7,66.9619922759011,23.8707887474447
"351",7,66.8976406566799,32.627967488952
"352",7,66.8237136211246,90.0873644277453
"353",7,66.6787533322349,32.53809355665
"354",7,66.8157055275515,29.6228870516643
"355",7,66.866982774809,45.2246292494237
"356",7,66.8803597800434,29.4995404779911
"357",7,66.8629542691633,92.3737546429038
"358",7,66.975371656008,58.2401961553842
"359",7,66.8022292433307,26.6319467918947
"360",7,66.7105148779228,58.4887138800696
"361",7,66.8209278257564,40.056838421151
"362",7,66.8127285782248,44.7051377734169
"363",7,66.7684631654993,8.77898973412812
"364",7,66.8063929537311,37.739164265804
"365",8,76.9767510006204,72.9000766063109
"366",8,76.8557383911684,98.408991843462
"367",8,76.8012649845332,33.0075608566403
"368",8,76.991954096593,10.4799094144255
"369",8,76.8643589224666,92.3089284915477
"370",8,76.9422718090937,23.1081090634689
"371",8,76.8726485548541,40.9349068300799
"372",8,76.9046036759391,26.4042277354747
"373",8,76.6899798996747,36.2766966223717
"374",8,76.9132334040478,50.494774361141
"375",9,86.7266766028479,53.1412194715813
"376",9,86.8952409597114,96.8778000911698
"377",9,86.9958165800199,94.3299951264635
"378",9,87.0315133128315,53.473856463097
"379",9,86.8005216820166,56.9985642796382
"380",9,86.819766741246,99.3370320880786
"381",9,86.8902068817988,93.4308654395863
"382",9,86.8565779412165,74.1563907824457
"383",9,86.953718191944,20.3700533835217
"384",9,86.9721031980589,65.2268786216155
"385",9,86.7757020052522,96.5540234232321
"386",9,86.9042145088315,18.0211628554389
"387",10,96.9548260094598,66.3988677086309
"388",10,96.84844086878,1.10336372163147
"389",10,97.0580528955907,39.1175077529624
"390",10,97.1350803039968,61.0340957995504
"391",10,96.8625244451687,58.5793236503378
"392",10,96.8961774837226,58.2350535783917
"393",10,97.0978358760476,27.2447457304224
"394",10,97.1080768620595,33.2923933397979
"395",10,97.0947596011683,63.40589185711
