"","time","ecg"
"626",3.78222222222222,0.64
"627",3.78777777777778,0.570182
"628",3.79333333333333,0.430545
"629",3.79888888888889,0.500364
"630",3.80444444444444,0.512
"631",3.81,0.546909
"632",3.81555555555556,0.512
"633",3.82111111111111,0.581818
"634",3.82666666666667,0.546909
"635",3.83222222222222,0.546909
"636",3.83777777777778,0.512
"637",3.84333333333333,0.546909
"638",3.84888888888889,0.512
"639",3.85444444444444,0.500364
"640",3.86,0.465455
"641",3.86555555555556,0.535273
"642",3.87111111111111,0.605091
"643",3.87666666666667,0.570182
"644",3.88222222222222,0.535273
"645",3.88777777777778,0.570182
"646",3.89333333333333,0.535273
"647",3.89888888888889,0.570182
"648",3.90444444444444,0.430545
"649",3.91,0.465455
"650",3.91555555555556,0.430545
"651",3.92111111111111,0.570182
"652",3.92666666666667,0.64
"653",3.93222222222222,0.674909
"654",3.93777777777778,0.64
"655",3.94333333333333,0.628364
"656",3.94888888888889,0.64
"657",3.95444444444444,0.651636
"658",3.96,0.581818
"659",3.96555555555556,0.512
"660",3.97111111111111,0.523636
"661",3.97666666666667,0.523636
"662",3.98222222222222,0.453818
"663",3.98777777777778,0.442182
"664",3.99333333333333,0.477091
"665",3.99888888888889,0.465455
"666",4.00444444444444,0.477091
"667",4.01,0.407273
"668",4.01555555555556,0.372364
"669",4.02111111111111,0.407273
"670",4.02666666666667,0.477091
"671",4.03222222222222,0.512
"672",4.03777777777778,0.442182
"673",4.04333333333333,0.477091
"674",4.04888888888889,0.477091
"675",4.05444444444444,0.407273
"676",4.06,0.337455
"677",4.06555555555556,0.477091
"678",4.07111111111111,0.919273
"679",4.07666666666667,1.163636
"680",4.08222222222222,1.233455
"681",4.08777777777778,0.418909
"682",4.09333333333333,-0.384045
"683",4.09888888888889,-0.523682
"684",4.10444444444444,-0.512045
"685",4.11,-0.372409
"686",4.11555555555555,-0.128045
"687",4.12111111111111,-0.058227
"688",4.12666666666667,0.174545
"689",4.13222222222222,0.314182
"690",4.13777777777778,0.453818
"691",4.14333333333333,0.523636
"692",4.14888888888889,0.558545
"693",4.15444444444444,0.523636
"694",4.16,0.558545
"695",4.16555555555555,0.546909
"696",4.17111111111111,0.558545
"697",4.17666666666667,0.593455
"698",4.18222222222222,0.628364
"699",4.18777777777778,0.593455
"700",4.19333333333333,0.581818
"701",4.19888888888889,0.581818
"702",4.20444444444444,0.570182
"703",4.21,0.605091
"704",4.21555555555555,0.605091
"705",4.22111111111111,0.616727
"706",4.22666666666667,0.605091
"707",4.23222222222222,0.593455
"708",4.23777777777778,0.593455
"709",4.24333333333333,0.628364
"710",4.24888888888889,0.628364
"711",4.25444444444444,0.616727
"712",4.26,0.581818
"713",4.26555555555556,0.616727
"714",4.27111111111111,0.651636
"715",4.27666666666667,0.616727
"716",4.28222222222222,0.581818
"717",4.28777777777778,0.651636
"718",4.29333333333333,0.64
"719",4.29888888888889,0.64
"720",4.30444444444444,0.605091
"721",4.31,0.570182
"722",4.31555555555555,0.570182
"723",4.32111111111111,0.558545
"724",4.32666666666667,0.523636
"725",4.33222222222222,0.488727
"726",4.33777777777778,0.453818
"727",4.34333333333333,0.418909
"728",4.34888888888889,0.384
"729",4.35444444444444,0.314182
"730",4.36,0.279273
"731",4.36555555555555,0.244364
"732",4.37111111111111,0.209455
"733",4.37666666666667,0.209455
"734",4.38222222222222,0.174545
"735",4.38777777777778,0.162909
"736",4.39333333333333,0.151273
"737",4.39888888888889,0.186182
"738",4.40444444444444,0.197818
"739",4.41,0.186182
"740",4.41555555555555,0.174545
"741",4.42111111111111,0.209455
"742",4.42666666666667,0.244364
"743",4.43222222222222,0.244364
"744",4.43777777777778,0.279273
"745",4.44333333333333,0.314182
"746",4.44888888888889,0.314182
"747",4.45444444444444,0.349091
"748",4.46,0.337455
"749",4.46555555555555,0.372364
"750",4.47111111111111,0.384
"751",4.47666666666667,0.384
"752",4.48222222222222,0.384
"753",4.48777777777778,0.384
"754",4.49333333333333,0.453818
"755",4.49888888888889,0.488727
"756",4.50444444444444,0.453818
"757",4.51,0.418909
"758",4.51555555555555,0.430545
"759",4.52111111111111,0.430545
"760",4.52666666666667,0.465455
"761",4.53222222222222,0.430545
"762",4.53777777777778,0.430545
"763",4.54333333333333,0.418909
"764",4.54888888888889,0.407273
"765",4.55444444444444,0.407273
"766",4.56,0.407273
"767",4.56555555555555,0.407273
"768",4.57111111111111,0.372364
"769",4.57666666666667,0.372364
"770",4.58222222222222,0.384
"771",4.58777777777778,0.372364
"772",4.59333333333333,0.372364
"773",4.59888888888889,0.360727
"774",4.60444444444444,0.372364
"775",4.61,0.337455
"776",4.61555555555555,0.349091
"777",4.62111111111111,0.349091
"778",4.62666666666667,0.349091
"779",4.63222222222222,0.337455
"780",4.63777777777778,0.337455
"781",4.64333333333333,0.325818
"782",4.64888888888889,0.360727
"783",4.65444444444444,0.325818
"784",4.66,0.360727
"785",4.66555555555555,0.430545
"786",4.67111111111111,0.465455
"787",4.67666666666667,0.500364
"788",4.68222222222222,0.500364
"789",4.68777777777778,0.488727
"790",4.69333333333333,0.349091
"791",4.69888888888889,0.337455
"792",4.70444444444444,0.302545
"793",4.71,0.314182
"794",4.71555555555555,0.279273
"795",4.72111111111111,0.244364
"796",4.72666666666667,0.244364
"797",4.73222222222222,0.209455
"798",4.73777777777778,0.209455
"799",4.74333333333333,0.221091
"800",4.74888888888889,0.186182
"801",4.75444444444444,0.186182
"802",4.76,0.174545
"803",4.76555555555555,0.186182
"804",4.77111111111111,0.197818
"805",4.77666666666667,0.197818
"806",4.78222222222222,0.162909
"807",4.78777777777778,0.174545
"808",4.79333333333333,0.139636
"809",4.79888888888889,0.209455
"810",4.80444444444444,0.453818
"811",4.81,0.896
"812",4.81555555555555,1.140364
"813",4.82111111111111,0.698182
"814",4.82666666666667,-0.104773
"815",4.83222222222222,-0.919318
"816",4.83777777777778,-0.884409
"817",4.84333333333333,-0.744773
"818",4.84888888888889,-0.500409
"819",4.85444444444444,-0.360773
"820",4.86,-0.116409
"821",4.86555555555555,0.011636
"822",4.87111111111111,0.151273
"823",4.87666666666667,0.221091
"824",4.88222222222222,0.232727
"825",4.88777777777778,0.232727
"826",4.89333333333333,0.232727
"827",4.89888888888889,0.244364
"828",4.90444444444444,0.244364
"829",4.91,0.256
"830",4.91555555555555,0.267636
"831",4.92111111111111,0.302545
"832",4.92666666666667,0.267636
"833",4.93222222222222,0.279273
"834",4.93777777777778,0.267636
"835",4.94333333333333,0.267636
"836",4.94888888888889,0.279273
"837",4.95444444444444,0.290909
"838",4.96,0.290909
"839",4.96555555555555,0.302545
"840",4.97111111111111,0.267636
"841",4.97666666666667,0.302545
"842",4.98222222222222,0.337455
"843",4.98777777777778,0.302545
"844",4.99333333333333,0.302545
"845",4.99888888888889,0.290909
"846",5.00444444444444,0.279273
"847",5.01,0.314182
"848",5.01555555555555,0.302545
"849",5.02111111111111,0.302545
"850",5.02666666666667,0.302545
"851",5.03222222222222,0.302545
"852",5.03777777777778,0.290909
"853",5.04333333333333,0.256
"854",5.04888888888889,0.256
"855",5.05444444444444,0.221091
"856",5.06,0.232727
"857",5.06555555555555,0.197818
"858",5.07111111111111,0.162909
"859",5.07666666666667,0.128
"860",5.08222222222222,0.093091
"861",5.08777777777778,0.058182
"862",5.09333333333333,0.023273
"863",5.09888888888889,-0.034955
"864",5.10444444444444,-0.069864
"865",5.11,-0.058227
"866",5.11555555555555,-0.046591
"867",5.12111111111111,-0.0815
"868",5.12666666666667,-0.093136
"869",5.13222222222222,-0.104773
"870",5.13777777777778,-0.093136
"871",5.14333333333333,-0.0815
"872",5.14888888888889,-0.046591
"873",5.15444444444444,-0.034955
"874",5.16,-4.5e-05
"875",5.16555555555555,0
"876",5.17111111111111,0.034909
"877",5.17666666666667,0.046545
"878",5.18222222222222,0.058182
"879",5.18777777777778,0.069818
"880",5.19333333333333,0.081455
