"","V1","V2","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20"
"13",1.86767578125,2.0416259765625,2.1148681640625,1.8585205078125,1.8646240234375,1.9256591796875,2.03857421875,2.3406982421875,1.983642578125,1.8890380859375,1.33056640625,2.020263671875,1.9866943359375,1.9744873046875,1.9744873046875,1.9927978515625,1.9256591796875,1.995849609375,1.812744140625,1.9775390625
"14",1.9622802734375,2.0263671875,1.9561767578125,1.959228515625,1.81884765625,2.056884765625,1.8218994140625,1.776123046875,1.763916015625,1.8646240234375,1.9622802734375,2.2125244140625,1.98974609375,1.9927978515625,1.959228515625,1.983642578125,1.800537109375,1.983642578125,1.8798828125,1.9317626953125
"15",2.008056640625,2.0294189453125,1.9500732421875,2.0111083984375,1.5045166015625,1.983642578125,1.953125,1.81884765625,1.5228271484375,1.98974609375,1.8890380859375,2.0477294921875,1.9744873046875,2.3895263671875,2.069091796875,2.099609375,1.8218994140625,1.94091796875,1.35498046875,1.934814453125
"16",1.9989013671875,2.01416015625,1.55029296875,1.971435546875,1.8768310546875,2.4139404296875,1.9500732421875,1.8585205078125,1.9012451171875,1.8707275390625,2.2125244140625,1.9805908203125,2.0477294921875,1.953125,1.995849609375,1.971435546875,1.7425537109375,2.0782470703125,1.8585205078125,1.947021484375
"17",2.117919921875,1.9927978515625,2.0355224609375,1.953125,1.788330078125,1.4251708984375,1.9073486328125,1.8280029296875,1.8707275390625,1.9378662109375,1.8798828125,1.7059326171875,1.94091796875,2.0111083984375,1.94091796875,2.044677734375,1.9256591796875,2.0660400390625,1.5594482421875,1.629638671875
"18",2.203369140625,2.1453857421875,2.05078125,1.971435546875,1.873779296875,1.9500732421875,1.593017578125,1.8280029296875,2.3956298828125,1.94091796875,1.9866943359375,1.8646240234375,1.9500732421875,1.8585205078125,2.0416259765625,2.020263671875,1.9622802734375,2.294921875,1.96533203125,1.953125
"19",2.2430419921875,1.983642578125,2.4688720703125,1.959228515625,1.91650390625,2.117919921875,1.983642578125,1.74560546875,1.9317626953125,1.8829345703125,1.885986328125,1.995849609375,1.8890380859375,1.91650390625,2.0751953125,1.947021484375,1.953125,2.4017333984375,1.7913818359375,2.1026611328125
"20",2.44140625,2.0111083984375,2.2674560546875,2.0843505859375,1.873779296875,2.5146484375,1.94091796875,1.7913818359375,1.94091796875,1.9317626953125,1.91650390625,2.203369140625,1.7181396484375,1.9195556640625,2.3468017578125,2.0416259765625,1.9195556640625,2.81982421875,1.776123046875,1.885986328125
"21",2.69775390625,2.203369140625,2.5421142578125,1.9561767578125,1.9317626953125,2.142333984375,2.1148681640625,1.5625,1.763916015625,1.8707275390625,2.0660400390625,2.08740234375,2.0233154296875,1.72119140625,1.7578125,1.9622802734375,1.910400390625,3.2501220703125,1.6326904296875,1.8768310546875
"22",3.0181884765625,2.0782470703125,2.7557373046875,1.96533203125,1.8829345703125,2.3956298828125,1.9683837890625,1.8646240234375,2.069091796875,1.8463134765625,1.8646240234375,2.044677734375,2.0050048828125,1.849365234375,2.056884765625,2.001953125,1.8585205078125,3.643798828125,1.8310546875,1.6357421875
"23",3.564453125,2.0294189453125,2.9205322265625,1.9805908203125,2.1820068359375,2.50244140625,1.86767578125,1.873779296875,1.9256591796875,1.9561767578125,1.8951416015625,2.1759033203125,1.953125,1.959228515625,1.593017578125,2.2491455078125,1.9073486328125,4.010009765625,1.806640625,1.953125
"24",3.9154052734375,2.11181640625,3.18603515625,1.96533203125,1.9561767578125,3.1585693359375,2.0538330078125,1.86767578125,1.959228515625,1.9775390625,1.9287109375,2.0965576171875,1.9317626953125,2.0050048828125,2.117919921875,2.24609375,1.8157958984375,4.595947265625,1.7822265625,1.9195556640625
"25",4.4464111328125,1.9989013671875,3.338623046875,1.9622802734375,1.9866943359375,3.6285400390625,1.910400390625,1.8218994140625,1.9439697265625,2.08740234375,2.0599365234375,2.227783203125,1.9805908203125,2.0050048828125,2.2918701171875,2.447509765625,1.9256591796875,5.1483154296875,2.1484375,2.1148681640625
"26",4.949951171875,1.763916015625,4.0130615234375,1.8890380859375,1.6510009765625,4.26025390625,1.8341064453125,1.763916015625,1.837158203125,2.2308349609375,2.032470703125,2.764892578125,1.9683837890625,1.91650390625,2.6885986328125,2.72216796875,1.9500732421875,5.8074951171875,1.85546875,1.898193359375
"27",5.499267578125,2.0782470703125,4.5623779296875,2.01416015625,2.13623046875,4.9530029296875,1.6387939453125,1.8157958984375,2.05078125,2.3345947265625,1.9287109375,2.50244140625,1.8402099609375,1.9775390625,2.4444580078125,3.1341552734375,1.81884765625,6.243896484375,1.7303466796875,1.947021484375
"28",6.0699462890625,1.98974609375,5.0994873046875,1.9989013671875,2.471923828125,5.7708740234375,1.9012451171875,1.8585205078125,1.9317626953125,2.5360107421875,1.9989013671875,2.789306640625,2.459716796875,2.001953125,2.6458740234375,3.533935546875,1.922607421875,6.8939208984375,1.8280029296875,1.8585205078125
"29",6.6131591796875,2.0111083984375,5.670166015625,1.96533203125,3.131103515625,6.646728515625,1.91650390625,1.64794921875,1.9622802734375,2.9205322265625,1.9012451171875,2.996826171875,1.9500732421875,2.056884765625,2.6275634765625,4.00390625,1.8585205078125,7.03125,1.983642578125,1.9317626953125
"30",7.2479248046875,1.971435546875,6.329345703125,2.0263671875,2.9998779296875,7.36083984375,1.995849609375,1.898193359375,1.9561767578125,3.38134765625,1.9989013671875,3.4027099609375,1.9683837890625,2.1881103515625,3.448486328125,4.58984375,2.081298828125,7.891845703125,1.9561767578125,1.9805908203125
"31",7.7850341796875,2.0599365234375,6.7474365234375,2.0233154296875,3.3660888671875,8.2122802734375,1.8829345703125,2.0050048828125,1.8310546875,4.0679931640625,1.837158203125,3.8360595703125,1.885986328125,2.294921875,3.9093017578125,5.4168701171875,2.4627685546875,8.526611328125,2.1575927734375,2.0660400390625
"32",8.2366943359375,2.001953125,7.366943359375,1.9256591796875,4.0557861328125,8.63037109375,1.995849609375,1.8402099609375,1.84326171875,4.4219970703125,1.91650390625,4.486083984375,1.593017578125,2.4993896484375,4.5166015625,5.89599609375,1.812744140625,9.3505859375,2.264404296875,1.6326904296875
"33",8.697509765625,2.0050048828125,7.879638671875,1.9805908203125,4.4525146484375,9.4024658203125,2.069091796875,1.85546875,1.8280029296875,5.0323486328125,1.9317626953125,5.0201416015625,1.9439697265625,3.0242919921875,5.0201416015625,6.5704345703125,1.7791748046875,9.295654296875,2.5115966796875,1.9012451171875
"34",9.1094970703125,1.9317626953125,8.3038330078125,1.8768310546875,5.029296875,10.076904296875,2.0965576171875,1.7822265625,1.91650390625,5.242919921875,2.001953125,5.3924560546875,1.983642578125,3.4820556640625,5.694580078125,6.6192626953125,1.7822265625,9.613037109375,2.996826171875,1.9073486328125
"35",9.6038818359375,2.0782470703125,8.7738037109375,1.934814453125,5.3863525390625,10.4522705078125,2.154541015625,1.947021484375,1.8798828125,6.298828125,1.8768310546875,6.4361572265625,2.2064208984375,3.99169921875,6.5216064453125,7.9620361328125,1.9561767578125,9.5947265625,3.4027099609375,1.922607421875
"36",9.8724365234375,1.9683837890625,9.1552734375,2.044677734375,6.2835693359375,10.9619140625,2.301025390625,1.86767578125,2.0233154296875,7.0037841796875,1.8646240234375,7.1197509765625,1.8310546875,4.583740234375,7.2052001953125,8.5723876953125,1.9927978515625,9.979248046875,3.887939453125,2.01416015625
"37",10.418701171875,1.947021484375,9.515380859375,1.9073486328125,6.866455078125,11.3006591796875,2.5054931640625,2.13623046875,1.62353515625,8.1329345703125,1.9287109375,7.6934814453125,2.11181640625,5.48095703125,8.3709716796875,9.38720703125,1.94091796875,10.0616455078125,4.766845703125,2.0172119140625
"38",10.3546142578125,2.0294189453125,9.7869873046875,1.98974609375,7.2021484375,11.5997314453125,2.9144287109375,1.8310546875,1.9439697265625,8.2427978515625,2.01416015625,8.23974609375,2.20947265625,6.1279296875,8.58154296875,9.6771240234375,1.8463134765625,10.2874755859375,5.2642822265625,2.0050048828125
"39",10.2691650390625,1.9744873046875,10.0921630859375,2.0721435546875,8.062744140625,11.7523193359375,3.21044921875,1.898193359375,1.8951416015625,8.6273193359375,1.9866943359375,9.0667724609375,2.4444580078125,6.8939208984375,9.2193603515625,10.1715087890625,1.788330078125,10.321044921875,6.072998046875,1.8798828125
"40",10.2294921875,1.995849609375,10.25390625,1.96533203125,8.4442138671875,11.492919921875,3.89404296875,1.72119140625,1.8829345703125,8.8226318359375,1.8798828125,9.4268798828125,2.7923583984375,7.8338623046875,9.7747802734375,10.4156494140625,1.85546875,10.2020263671875,7.1258544921875,2.0050048828125
"41",10.601806640625,2.001953125,10.589599609375,1.9439697265625,8.941650390625,11.8316650390625,4.449462890625,1.971435546875,1.9500732421875,9.4573974609375,2.0599365234375,9.857177734375,3.03955078125,8.135986328125,10.25390625,10.968017578125,1.86767578125,10.089111328125,7.5897216796875,2.0050048828125
"42",10.6292724609375,2.117919921875,10.90087890625,1.7974853515625,9.2620849609375,11.70654296875,5.0994873046875,2.0050048828125,1.910400390625,9.7412109375,1.9287109375,9.7869873046875,3.5614013671875,8.6761474609375,10.8642578125,10.9649658203125,1.9805908203125,9.99755859375,8.16650390625,2.1026611328125
"43",10.5194091796875,2.056884765625,10.7208251953125,2.0294189453125,9.539794921875,11.6546630859375,5.77392578125,2.1392822265625,1.9683837890625,10.0860595703125,1.983642578125,10.5224609375,4.0191650390625,9.259033203125,11.2823486328125,11.6119384765625,2.0050048828125,9.8297119140625,8.6151123046875,2.2125244140625
"44",10.5194091796875,2.0355224609375,10.6597900390625,1.9775390625,9.912109375,11.3861083984375,6.536865234375,2.1026611328125,1.9256591796875,10.205078125,1.57470703125,10.736083984375,4.57763671875,9.710693359375,11.5692138671875,11.5570068359375,1.9012451171875,9.7076416015625,9.393310546875,2.3345947265625
"45",10.382080078125,1.9927978515625,10.6231689453125,1.8310546875,10.015869140625,11.1968994140625,7.2906494140625,2.2125244140625,1.611328125,10.26611328125,2.1209716796875,11.2884521484375,5.1788330078125,10.1531982421875,12.2802734375,11.4898681640625,1.98974609375,9.5367431640625,9.87548828125,2.557373046875
"46",10.546875,2.191162109375,10.595703125,1.9927978515625,10.6903076171875,10.9954833984375,7.958984375,2.24609375,1.7181396484375,10.302734375,2.0050048828125,10.9588623046875,5.7861328125,10.4400634765625,11.92626953125,11.5264892578125,2.001953125,9.521484375,10.4034423828125,2.81982421875
"47",10.0311279296875,2.13623046875,10.4339599609375,1.9927978515625,10.1593017578125,10.699462890625,8.53271484375,2.44140625,1.995849609375,9.979248046875,2.0263671875,10.9893798828125,6.4605712890625,10.595703125,12.078857421875,11.334228515625,2.197265625,9.2193603515625,10.4888916015625,3.13720703125
"48",9.7686767578125,2.069091796875,10.3240966796875,2.4200439453125,10.26611328125,10.3363037109375,9.1400146484375,2.728271484375,2.0263671875,9.9945068359375,2.008056640625,10.7696533203125,6.9671630859375,10.75439453125,12.1246337890625,11.309814453125,2.50244140625,9.0087890625,10.699462890625,3.6956787109375
"49",9.490966796875,1.7120361328125,10.0830078125,2.0111083984375,10.2813720703125,10.1531982421875,9.6221923828125,2.94189453125,2.2247314453125,9.7808837890625,2.001953125,10.6719970703125,7.5897216796875,11.0565185546875,12.17041015625,11.1328125,2.6885986328125,8.7799072265625,11.0321044921875,4.2510986328125
"50",9.3902587890625,2.2979736328125,9.8052978515625,1.8157958984375,10.1165771484375,9.8724365234375,10.0067138671875,3.369140625,2.1209716796875,9.7625732421875,2.1514892578125,10.565185546875,8.06884765625,10.85205078125,12.1429443359375,10.6842041015625,3.057861328125,8.49609375,10.9283447265625,4.67529296875
"51",9.0301513671875,2.45361328125,9.5672607421875,1.8524169921875,10.009765625,9.6282958984375,10.3912353515625,3.887939453125,2.2308349609375,9.6099853515625,2.0416259765625,10.369873046875,8.6395263671875,10.7666015625,12.2314453125,10.7391357421875,3.5736083984375,8.49609375,10.968017578125,5.5511474609375
"52",8.65478515625,3.1219482421875,9.4024658203125,2.044677734375,9.8541259765625,9.112548828125,10.7818603515625,4.4036865234375,2.288818359375,9.3719482421875,2.69775390625,10.198974609375,9.0576171875,10.48583984375,11.8743896484375,10.400390625,4.0435791015625,7.7178955078125,10.8367919921875,6.1614990234375
"53",8.441162109375,3.094482421875,9.368896484375,2.1392822265625,9.8052978515625,8.67919921875,11.03515625,5.0201416015625,2.9266357421875,9.16748046875,2.23388671875,9.9609375,9.26513671875,10.53466796875,11.474609375,10.0311279296875,4.5196533203125,7.7301025390625,10.8062744140625,7.098388671875
"54",7.989501953125,3.4271240234375,8.9080810546875,2.1026611328125,9.173583984375,8.4564208984375,11.1236572265625,5.79833984375,3.2257080078125,8.795166015625,2.5543212890625,9.7442626953125,9.5184326171875,10.31494140625,10.8428955078125,9.7320556640625,5.6488037109375,7.708740234375,10.5712890625,7.4066162109375
"55",7.7545166015625,3.89404296875,8.59375,2.5909423828125,9.2498779296875,7.82470703125,11.0198974609375,6.5155029296875,3.91845703125,8.3038330078125,2.899169921875,9.3719482421875,9.8297119140625,9.72900390625,11.26708984375,9.405517578125,5.877685546875,7.0892333984375,10.467529296875,8.4747314453125
"56",7.379150390625,4.3121337890625,7.977294921875,2.8167724609375,8.990478515625,7.672119140625,11.3250732421875,7.0953369140625,4.3060302734375,8.258056640625,3.3477783203125,9.08203125,10.0677490234375,9.844970703125,10.9893798828125,9.100341796875,6.3385009765625,6.658935546875,10.064697265625,9.0240478515625
"57",6.89697265625,4.7607421875,7.9498291015625,3.2440185546875,8.8531494140625,6.976318359375,11.199951171875,7.7301025390625,4.913330078125,7.8521728515625,3.74755859375,9.393310546875,10.1287841796875,9.6893310546875,11.2152099609375,8.7188720703125,6.787109375,6.1065673828125,9.9151611328125,9.41162109375
"58",6.5460205078125,4.931640625,7.476806640625,3.5552978515625,8.5357666015625,6.854248046875,11.4654541015625,8.270263671875,5.6304931640625,7.586669921875,4.327392578125,8.441162109375,10.107421875,9.7808837890625,10.3759765625,8.0902099609375,6.903076171875,5.9173583984375,9.7015380859375,9.9853515625
"59",6.103515625,5.8502197265625,7.1807861328125,4.0985107421875,8.2000732421875,6.48193359375,10.9893798828125,8.8653564453125,6.2469482421875,7.38525390625,4.9224853515625,8.21533203125,10.0494384765625,9.039306640625,9.991455078125,7.36083984375,7.623291015625,5.5877685546875,9.368896484375,10.3546142578125
"60",5.8807373046875,6.329345703125,6.73828125,4.78515625,7.879638671875,6.3140869140625,10.8917236328125,9.0118408203125,6.8939208984375,6.884765625,5.474853515625,7.8643798828125,9.912109375,8.7432861328125,9.2926025390625,7.427978515625,8.013916015625,5.31005859375,9.100341796875,10.83984375
"61",5.5816650390625,6.7474365234375,6.3873291015625,5.487060546875,7.4462890625,5.9539794921875,10.3057861328125,9.72900390625,7.6202392578125,6.3507080078125,6.0272216796875,7.659912109375,9.881591796875,8.3587646484375,8.758544921875,7.0098876953125,8.2855224609375,4.94384765625,8.77685546875,11.0687255859375
"62",5.5694580078125,7.21435546875,6.2896728515625,6.2164306640625,7.1746826171875,5.6854248046875,10.3363037109375,10.0616455078125,8.2244873046875,5.7159423828125,6.5399169921875,7.3089599609375,9.7198486328125,8.19091796875,8.7127685546875,7.12890625,8.5601806640625,4.5257568359375,8.0596923828125,11.370849609375
"63",4.98046875,7.4981689453125,5.5938720703125,7.1075439453125,6.2255859375,5.5755615234375,10.1654052734375,10.321044921875,8.89892578125,5.6884765625,7.0281982421875,7.12890625,9.4451904296875,8.0078125,8.3953857421875,6.3079833984375,8.685302734375,4.2999267578125,8.0841064453125,11.3250732421875
"64",4.6112060546875,7.9864501953125,5.1910400390625,7.7667236328125,6.341552734375,5.2886962890625,10.040283203125,10.4766845703125,9.28955078125,5.50537109375,7.525634765625,6.7413330078125,9.454345703125,7.32421875,7.9620361328125,6.048583984375,8.8714599609375,3.96728515625,7.8857421875,11.4013671875
"65",4.4464111328125,8.0535888671875,4.583740234375,9.0728759765625,6.09130859375,4.9713134765625,9.68017578125,10.4400634765625,9.8175048828125,5.6640625,8.0108642578125,6.1065673828125,9.0728759765625,7.2540283203125,7.586669921875,5.4168701171875,8.978271484375,3.7872314453125,7.82470703125,11.3739013671875
"66",4.2388916015625,8.6517333984375,4.5654296875,9.075927734375,5.712890625,4.7332763671875,9.3994140625,10.5743408203125,10.16845703125,5.01708984375,8.404541015625,6.1553955078125,9.2498779296875,6.9580078125,7.2418212890625,5.4656982421875,8.9385986328125,3.5247802734375,7.0770263671875,11.3616943359375
"67",4.0496826171875,8.929443359375,4.3487548828125,9.7991943359375,5.322265625,4.4830322265625,9.100341796875,10.626220703125,10.5804443359375,4.705810546875,8.7493896484375,5.8319091796875,8.404541015625,6.67724609375,6.8511962890625,5.194091796875,9.0545654296875,3.326416015625,6.640625,11.2548828125
"68",4.022216796875,8.9324951171875,4.034423828125,10.3118896484375,5.0048828125,4.351806640625,8.72802734375,10.9527587890625,10.4034423828125,4.278564453125,8.758544921875,5.6671142578125,8.3740234375,6.280517578125,6.5093994140625,5.1055908203125,8.9111328125,3.3203125,5.9967041015625,11.1480712890625
"69",3.9093017578125,9.0911865234375,3.948974609375,10.7818603515625,4.9957275390625,4.0557861328125,8.10546875,10.3240966796875,10.968017578125,4.339599609375,9.2742919921875,5.3314208984375,8.099365234375,6.036376953125,5.96923828125,4.8095703125,8.7493896484375,3.253173828125,5.950927734375,10.272216796875
"70",3.5736083984375,9.0667724609375,3.7872314453125,11.1358642578125,4.425048828125,3.9398193359375,8.0169677734375,10.1806640625,10.992431640625,4.1748046875,9.4024658203125,5.0567626953125,7.6690673828125,5.8502197265625,5.9478759765625,4.5562744140625,8.69140625,3.11279296875,5.609130859375,10.7086181640625
"71",3.509521484375,9.2437744140625,3.6346435546875,11.419677734375,4.278564453125,3.680419921875,7.5958251953125,9.7015380859375,11.0198974609375,3.9215087890625,9.490966796875,4.87060546875,7.36083984375,5.4962158203125,5.6793212890625,4.3487548828125,8.5906982421875,2.94189453125,5.3863525390625,10.4827880859375
"72",3.4423828125,9.24072265625,3.47900390625,11.6241455078125,3.8421630859375,3.5980224609375,7.293701171875,9.75341796875,10.9710693359375,3.8604736328125,9.58251953125,4.5440673828125,6.8695068359375,5.1361083984375,5.38330078125,4.150390625,8.404541015625,2.9083251953125,4.986572265625,10.498046875
"73",3.2379150390625,9.26513671875,3.2806396484375,11.7919921875,3.961181640625,3.3050537109375,6.915283203125,9.515380859375,10.85205078125,3.7353515625,9.5184326171875,4.4921875,6.5521240234375,4.949951171875,5.26123046875,4.022216796875,8.349609375,2.89306640625,4.656982421875,9.9639892578125
"74",3.1097412109375,9.197998046875,3.2623291015625,11.7431640625,3.6712646484375,3.1707763671875,6.40869140625,9.466552734375,10.687255859375,3.558349609375,9.36279296875,4.132080078125,6.292724609375,4.6112060546875,4.9896240234375,3.955078125,8.0657958984375,2.6611328125,4.4464111328125,9.7137451171875
"75",3.03955078125,9.0240478515625,3.167724609375,11.75537109375,3.5430908203125,3.0853271484375,6.1676025390625,9.100341796875,10.5682373046875,3.2806396484375,9.051513671875,3.9703369140625,6.2591552734375,4.3487548828125,4.7576904296875,3.77197265625,7.928466796875,2.5054931640625,4.1107177734375,9.1888427734375
"76",2.978515625,8.9599609375,3.0029296875,11.602783203125,3.3233642578125,2.9052734375,5.8807373046875,8.9111328125,10.3790283203125,3.1829833984375,8.941650390625,3.5125732421875,5.7952880859375,4.119873046875,4.571533203125,3.4454345703125,7.623291015625,2.3406982421875,3.8604736328125,9.1583251953125
"77",2.9296875,8.697509765625,2.923583984375,11.4898681640625,3.076171875,2.8106689453125,5.40771484375,8.538818359375,10.4522705078125,3.0364990234375,8.8623046875,3.5491943359375,5.426025390625,3.961181640625,4.327392578125,3.411865234375,7.5775146484375,2.45361328125,3.47900390625,8.85009765625
"78",2.69775390625,8.55712890625,2.8472900390625,11.3311767578125,3.1768798828125,2.62451171875,5.377197265625,8.148193359375,9.8480224609375,3.009033203125,8.7615966796875,3.38134765625,5.2093505859375,3.607177734375,4.11376953125,3.277587890625,7.122802734375,2.4688720703125,3.4423828125,8.5205078125
"79",2.57568359375,8.4716796875,2.783203125,11.1907958984375,2.996826171875,2.5665283203125,5.0079345703125,7.84912109375,9.6832275390625,2.7099609375,8.4320068359375,3.5552978515625,4.9041748046875,3.5736083984375,3.8909912109375,3.0426025390625,6.8328857421875,2.23388671875,3.3355712890625,8.1878662109375
"80",2.4566650390625,8.1451416015625,2.6336669921875,10.64453125,2.850341796875,2.4444580078125,4.7393798828125,7.4737548828125,9.31396484375,2.777099609375,8.1878662109375,3.0059814453125,4.559326171875,3.3599853515625,3.69873046875,3.0029296875,6.8115234375,2.264404296875,3.021240234375,7.9010009765625
"81",2.4932861328125,8.5113525390625,3.094482421875,10.7147216796875,2.777099609375,2.4169921875,4.4921875,7.1807861328125,9.09423828125,2.667236328125,8.16650390625,2.9998779296875,4.302978515625,3.16162109375,3.515625,2.7801513671875,6.3568115234375,2.2308349609375,2.728271484375,7.58056640625
"82",2.459716796875,7.7789306640625,2.5665283203125,10.2935791015625,2.60009765625,2.0294189453125,4.1900634765625,6.75048828125,8.6761474609375,2.5390625,7.7117919921875,2.6397705078125,4.0740966796875,2.9388427734375,3.4881591796875,3.265380859375,6.103515625,2.0172119140625,2.655029296875,7.1014404296875
"83",2.0355224609375,7.476806640625,2.3651123046875,10.052490234375,2.4078369140625,2.38037109375,3.9398193359375,6.3262939453125,8.59375,2.459716796875,7.3944091796875,2.77099609375,4.2633056640625,2.8594970703125,3.25927734375,2.6641845703125,5.8990478515625,2.0599365234375,2.508544921875,6.854248046875
"84",2.2125244140625,7.2357177734375,2.3468017578125,9.7747802734375,2.3956298828125,2.276611328125,3.7445068359375,5.6549072265625,7.9833984375,2.459716796875,7.0098876953125,2.6885986328125,3.7322998046875,2.7587890625,3.1463623046875,2.6885986328125,5.4931640625,2.11181640625,2.4200439453125,6.92138671875
"85",2.25830078125,6.982421875,2.197265625,9.0576171875,2.52685546875,2.4932861328125,3.69873046875,5.5816650390625,7.550048828125,2.301025390625,6.9122314453125,2.6153564453125,3.6163330078125,2.7313232421875,2.5909423828125,2.5054931640625,5.2734375,2.117919921875,2.2674560546875,6.11572265625
"86",2.5604248046875,6.903076171875,2.313232421875,8.990478515625,2.288818359375,2.105712890625,3.6041259765625,5.4046630859375,7.2845458984375,2.30712890625,6.8389892578125,2.5604248046875,3.472900390625,2.6458740234375,2.7923583984375,2.386474609375,4.9163818359375,2.13623046875,2.0599365234375,5.743408203125
"87",2.130126953125,6.4727783203125,2.1697998046875,8.5693359375,2.178955078125,2.0050048828125,3.2135009765625,5.0750732421875,6.951904296875,2.301025390625,6.55517578125,2.50244140625,3.38134765625,2.35595703125,2.752685546875,2.716064453125,4.7515869140625,2.0233154296875,1.239013671875,5.4840087890625
"88",2.0904541015625,6.0028076171875,2.1026611328125,8.3526611328125,2.1636962890625,2.0965576171875,3.0426025390625,4.82177734375,6.4971923828125,2.197265625,6.2835693359375,2.9632568359375,3.173828125,2.4261474609375,2.94189453125,2.3834228515625,4.559326171875,1.8768310546875,1.91650390625,5.2398681640625
"89",2.008056640625,5.2001953125,1.86767578125,7.7728271484375,2.0782470703125,2.1331787109375,2.4169921875,4.6051025390625,6.2347412109375,2.1453857421875,5.9783935546875,2.30712890625,2.960205078125,2.337646484375,2.5238037109375,2.3101806640625,4.3487548828125,1.96533203125,1.8218994140625,4.9072265625
"90",2.11181640625,5.401611328125,2.001953125,7.4951171875,2.1087646484375,1.9439697265625,2.7496337890625,4.449462890625,5.810546875,1.7974853515625,5.7891845703125,2.1697998046875,2.947998046875,2.2186279296875,2.4200439453125,2.6275634765625,4.1015625,1.9500732421875,2.2247314453125,4.681396484375
"91",2.0050048828125,5.1177978515625,1.98974609375,6.988525390625,1.9805908203125,1.824951171875,2.6458740234375,4.193115234375,5.3558349609375,2.0965576171875,5.511474609375,2.2003173828125,2.4169921875,2.1881103515625,2.3284912109375,2.1820068359375,3.8604736328125,2.0050048828125,1.7303466796875,4.6295166015625
