"","Date","INTC","MSFT","GE"
"175",1996-09-10,0.00968080328871856,-0.00401203505137149,0.0043666328309051
"176",1996-09-11,0.00812251825880006,0.00600883571484356,0
"177",1996-09-12,0.00439938778373072,0.0275880000128188,0.0115636772203431
"178",1996-09-13,0.0317083680835784,0.018297683955824,0.0156805094737162
"179",1996-09-16,0.00565124925691363,0.00380952841666771,0
"180",1996-09-17,0.061543400662933,0.0179011710798838,-0.0156805094737162
"181",1996-09-18,0.0144774760164021,0.0194165919273117,0.00287189455110237
"182",1996-09-19,0.0142791574174721,0.00911873721504586,0.00713691348268242
"183",1996-09-20,0.00385618418186606,0.00271427246710765,0.0141228143102579
"184",1996-09-23,-0.016824196681299,-0.00271427246710765,-0.0070364756268182
"185",1996-09-24,0.00779763664512734,-0.0063737900831482,0.0154167653051971
"186",1996-09-25,0.00774557341879989,-0.00917731211765327,0.0179210115104862
"187",1996-09-26,0.00128098661737175,-0.0270903270528882,-0.0123684136001039
"188",1996-09-27,-0.0051421232396418,0.0178339646665417,0.0123750832681213
"189",1996-09-30,-0.014954737860871,-0.0187798664360539,-0.00548411986893615
"190",1996-10-01,0.00327266441921381,0.00189090965432737,-0.00412618356203565
"191",1996-10-02,0.0333781403493942,0.0196772477736262,0.0136971035812787
"192",1996-10-03,0.005040120871179,-0.0055843782939009,0
"193",1996-10-04,0.0217467656539907,0.0175701107457029,0.0175342015330369
"194",1996-10-07,0.0260803235635674,0.0082140064100118,0.00666140036299456
"195",1996-10-08,-0.026697402426838,-0.0155737344089077,-0.00800032909363058
"196",1996-10-09,-0.00741088330588013,-0.00648598365582442,-0.00536714363152413
"197",1996-10-10,-0.00995933990275821,-0.0055888226160441,-0.00946735444787139
"198",1996-10-11,0.0536072826565532,0.0249160836452358,0.0254895985766237
"199",1996-10-14,0.0211222544866754,-0.00365297743638759,0.0065998331803434
"200",1996-10-15,0.0320029664422732,0.0163372054680737,0.00262394094318097
"201",1996-10-16,0.0134142391585521,-0.00632200294556684,-0.00262394094318097
"202",1996-10-17,-0.0167924738019831,-0.0182820448374494,0.00130962334953422
"203",1996-10-18,-0.00679090067762322,-0.00554746207494317,0
"204",1996-10-21,-0.0206687911465724,-0.0055843782939009,0.00655438147316545
"205",1996-10-22,-0.0211050223018869,-0.0112571545246345,-0.00130744400602323
"206",1996-10-23,0.0360694838180295,0.014981553615617,0.00911008848118522
"207",1996-10-24,-0.0172884191167899,0.0156742835928041,-0.00389688647571873
"208",1996-10-25,-0.0199633368606746,-0.00137111538847767,-0.00260638648305012
"209",1996-10-28,0.00591260677922678,0.00137111538847767,-0.00916337633909281
"210",1996-10-29,-0.0154522638003036,-0.00918829993697967,0.01046741873669
"211",1996-10-30,0.0224985396181219,0.00643831506150905,0
"212",1996-10-31,0.0288560094620292,0.007312668236366,0.00778243611813245
"213",1996-11-01,-0.0102927965848689,0.000914702596104267,-0.00129392661607763
"214",1996-11-04,0.0148352050029259,0.00453781656550722,0.00773229726932811
"215",1996-11-05,0.0323118653403522,0.0250460319260877,0.014021407728174
"216",1996-11-06,0.0418762534088217,0.0209797904691942,0.028698270507598
"217",1996-11-07,0.0269717516184125,-0.00694447235281093,0.0110126825914736
"218",1996-11-08,0.00102678198462236,0,-0.00610052233055391
"219",1996-11-11,0.0132011667538023,0.000869308453043782,-0.00122577979417882
"220",1996-11-12,-0.023483506744943,-0.013136579179351,-0.00122728417450979
"221",1996-11-13,-0.0124732843109574,0.0226659779472058,0.0170346288307388
"222",1996-11-14,0.00313126003381647,0.0313970847816485,0.013181217887329
"223",1996-11-15,-0.0339327834029546,-0.00418452125676394,-0.00716874036189985
"224",1996-11-18,-0.00432633125019377,0.00918719835681214,-0.00842998854975896
"225",1996-11-19,0.0455319225976831,0.0359221827764968,-0.00363133516307856
"226",1996-11-20,0.00103847008087721,-0.0169877223800459,-0.00243219634408787
"227",1996-11-21,-0.0166854473601652,-0.018934460396451,-0.0110126825914736
"228",1996-11-22,0.030035809878771,0.000829579886659548,-0.00616828551565218
"229",1996-11-25,-0.00819398444087938,0.0197374828383214,0.0268626958796596
"230",1996-11-26,0.0183510642474469,0.00162994128200733,-0.0170080298972666
"231",1996-11-27,0.0229675106022325,0.0113152233100293,0.00488817577572176
"232",1996-11-29,0.00196695578758765,0.00880485316634516,0.0145286444290722
"233",1996-12-02,0.0019694207974621,0.00556345229015998,-0.00723793725797384
"234",1996-12-03,-0.00987973171315781,-0.0196090237086044,-0.0395087217132408
"235",1996-12-04,0.0283889707480638,-0.0093370486684674,-0.00347397947164119
"236",1996-12-05,-0.00969766595592247,-0.00163004330628658,-0.0130359537852507
"237",1996-12-06,-0.0201810796513571,-0.000816019127573675,0.00255971770615249
"238",1996-12-09,0.034692538307461,0.0671910880724464,0.00636457885567676
"239",1996-12-10,-0.00771198491475422,0.00153032692316124,-0.00381761592922913
"240",1996-12-11,0.0582899431642994,0.0181547663329864,-0.0115284966652638
"241",1996-12-12,0,-0.0289017483610716,-0.00258284129978703
"242",1996-12-13,-0.0334328253730738,-0.0124225199985575,0
"243",1996-12-16,-0.0394817467457034,-0.0414732482065747,-0.0169402315052882
"244",1996-12-17,0.0213781819140917,0.0399120301396203,0.0259448888377389
"245",1996-12-18,0.0432823882008191,0.0338444609871069,0.0165099332568919
"246",1996-12-19,0.0128089906071955,0.0268720646885301,0.0346561408911534
"247",1996-12-20,-0.0211316885699819,-0.0148418154663292,-0.00487624323314328
"248",1996-12-23,-0.017798257307704,0.00149604388894087,-0.0123047248739825
"249",1996-12-24,0.0242767841946647,0.0133457715773884,0.00985466598239304
"250",1996-12-26,0.00826917501926827,0.00733443366015063,0.0121788829468201
"251",1996-12-27,-0.0091955078765018,-0.0147278067102437,-0.00728475328395417
"252",1996-12-30,-0.0158200261162236,-0.00894193737566118,-0.00857450497117584
"253",1996-12-31,-0.0175044119673653,-0.0105367542627759,-0.0274320030057611
"254",1997-01-02,-0.00430873306805024,-0.0121767402301498,-0.0127211425176084
"255",1997-01-03,0.0595561554648687,0.0360942304979628,0.015248529005627
"256",1997-01-06,0.00360272943703643,-0.00295384830159184,-0.00126289478391417
"257",1997-01-07,0.0318927405228151,0.00737773693006138,0.0199992629419006
"258",1997-01-08,-0.00787833545602368,-0.0193003534568059,-0.0137068035522492
"259",1997-01-09,0.005260988713788,-0.0120664822926941,0.0149447077274796
"260",1997-01-10,0.01043409888665,0.0225041484916546,0.00247122059341498
"261",1997-01-13,0.0163016336861563,-0.00595239852729534,0.0183242924833187
"262",1997-01-14,0.00170146689952055,0.019219489789184,0.0132287390962396
"263",1997-01-15,-0.0354580197870469,-0.00882829263251272,-0.016864460770476
"264",1997-01-16,0.00263576304042834,0.0161199283916607,-0.0134612593691754
"265",1997-01-17,0.0117868745556855,0.0129942772721781,0.0207195321157427
"266",1997-01-20,0.00820601817241995,0.0407668996192747,0.0131870299991887
"267",1997-01-21,0.0191774154034348,0.0457684184555807,0.0047488123011985
"268",1997-01-22,0.0270712561073005,0.0246946665035379,0.0176141243362054
"269",1997-01-23,-0.00246661463278297,-0.0273297141415432,-0.030732407337021
"270",1997-01-24,-0.00827517527394672,0.0124561361637143,-0.0218461977209561
"271",1997-01-27,-0.00249328654271519,0.00194936707320625,-0.0148338618150889
"272",1997-01-28,0.0058115785881041,-0.00521514655821154,0.00248966311705301
"273",1997-01-29,0.0245319093620537,0.016852781857311,0.0293728371194204
"274",1997-01-30,0.0341417958286367,0.0390704151278349,0.019120974523517
"275",1997-01-31,0.013182244933736,0.00861741565788021,-0.0203231031428186
"276",1997-02-03,0.00996775294971153,0.00367168248900773,0.0167634845171616
"277",1997-02-04,0.00532525363983005,0.00729540948574625,-0.0131496751411788
"278",1997-02-05,-0.0465939386085825,-0.0471511654866754,-0.0084605269440896
"279",1997-02-06,-0.0265817214338182,-0.0127919902887172,0.00966418974680572
"280",1997-02-07,0.0210017619346226,0.0329184153093283,0.00957168643979145
"281",1997-02-10,-0.0308452702013606,-0.0265019659274852,-0.0107753492425076
"282",1997-02-11,0.000827094823728558,0.00764334931256805,0.00719450726722748
"283",1997-02-12,0.0324170649232181,0.0138648584095193,0.0118750815645048
"284",1997-02-13,0.0015892386279579,0.00124877940052848,0.0129028875458768
"285",1997-02-14,-0.0160488410750963,-0.0214769882564787,-0.00818747092577965
"286",1997-02-18,0.000806508305223108,-0.00512163962753354,0.0105177324010564
"287",1997-02-19,-0.00485928859486462,0.00128081989972273,0
"288",1997-02-20,-0.0263405840117725,-0.0233473639969914,-0.0164097147388773
"289",1997-02-21,-0.0236299014079266,-0.0026281224062692,-0.00593270884614361
"290",1997-02-24,0.0186162270577621,0.0525405162828663,0.0141683639134995
"291",1997-02-25,-0.00167862705086685,-0.00625976371886017,-0.00587814901116435
"292",1997-02-26,-0.0169376000068953,0.00750942202213123,0.00235770503355237
"293",1997-02-27,-0.046427924533706,-0.042019718987222,-0.0106479199358875
"294",1997-02-28,0.015204770872483,0.0142050308043453,-0.0216302677711133
"295",1997-03-03,0.0277998310192031,0.0203052661607455,0.00484666520617871
"296",1997-03-04,0.00342332264201994,-0.0037779818660475,-0.019535236015261
"297",1997-03-05,0.0211262063458646,0.0175044469414445,0.0219527327851323
"298",1997-03-06,-0.0279790789147025,-0.0314709103744688,0.00960613172188518
"299",1997-03-07,-0.0129848091311757,-0.0102828669555843,0.00714307433155836
"300",1997-03-10,0.00867709822123652,0.0330398540782002,0.0047319383763047
"301",1997-03-11,-0.00606325906525029,-0.0163814462157417,-0.00710923343961634
"302",1997-03-12,-0.00785083592555047,0.00380266400888152,-0.00357074696217463
"303",1997-03-13,-0.0105626907701803,0.00881972579890222,-0.0108011640279573
"304",1997-03-14,-0.0241864321477991,-0.0062912794455432,-0.00604881045651418
"305",1997-03-17,-0.0109382367901949,0.0150378773645405,0.0132605847075653
"306",1997-03-18,0.0027443260944402,-0.00874659791899735,-0.0132605847075653
"307",1997-03-19,-0.0249864136115536,-0.0292807976702423,0.00484668892105988
"308",1997-03-20,-0.00094109705070844,-0.00778214044205461,-0.00849123712005495
"309",1997-03-21,-0.0208513041459177,-0.0210534091978323,0.00121830563633418
"310",1997-03-24,0.000954759858045051,-0.0420994058074364,0.0299561974489233
"311",1997-03-25,0.0198965442878727,0.00207939457713469,-0.00830000366004224
"312",1997-03-26,0.0538683472270991,0.042676055288418,-0.010769474198812
"313",1997-03-27,-0.0107232080247446,-0.00531916147760025,-0.0255932189404562
"314",1997-03-31,0,-0.0222445182867008,-0.0199553714500795
"315",1997-04-01,0.0013459846348467,0.0168969119601057,-0.00631629094575326
"316",1997-04-02,-0.0167362808353402,-0.0134954814748847,-0.0089128700804153
"317",1997-04-03,0.0261135042252381,0.0334011366338847,0.00637886254744302
"318",1997-04-04,0.0306371666684777,-0.00990117558476378,0.0250919760345614
"319",1997-04-07,0.000864869713617544,0.0177588076366271,-0.00372146451352684
"320",1997-04-08,0.0101778962674111,0.0244679050145824,0.00743515840777054
"321",1997-04-09,-0.0301881349433244,-0.00254777207879853,0.00615301509216515
"322",1997-04-10,-0.0357813026456295,-0.0128371467606812,-0.00369087154374093
"323",1997-04-11,-0.0504301464335692,-0.0182534403093499,-0.0363676441708747
"324",1997-04-14,0.0245983641997962,0.0246946665035379,0.0214786108016147
"325",1997-04-15,-0.0207786428050989,-0.00257480862044668,0.0283442802143479
"326",1997-04-16,0.0226469207787154,0.0115185012657384,0.0240133680294936
"327",1997-04-17,0.0294097970722111,-0.0012751128654358,-0.0143375394825496
"328",1997-04-18,-0.0063608090615559,0.092410966557936,0.0083894974570633
"329",1997-04-21,0.00907868439130288,0,-0.00358938977690615
"330",1997-04-22,0.0179023633464168,0.027493190974984,0.0387638765040235
"331",1997-04-23,0.0374478658588893,0.0398724619149786,-0.0127531594415102
"332",1997-04-24,-0.000858213318671641,-0.00872417088263955,-0.00468229807988241
"333",1997-04-25,-0.0155136461145409,-0.00439079412911791,-0.00117400816964075
"334",1997-04-28,0.0172238425440274,0.0109445293771104,0.00701777301639339
"335",1997-04-29,0.0244666497242494,0.0352771714143429,0.0309871717844921
"336",1997-04-30,0.0206155669520212,0.0207907696690737,0.00338143289483472
"337",1997-05-01,0.00407259948344363,-0.00412371718386195,-0.0113236089390107
"338",1997-05-02,0.0248946789749689,-0.002068253064059,0.0302864269186278
"339",1997-05-05,0.030455738002428,-0.00466843715074861,0.029401297621428
"340",1997-05-06,-0.0280809483750279,-0.0242133934596502,0.00214019113163699
"341",1997-05-07,-0.013539204461622,-0.0155699319604352,-0.00859892956593278
"342",1997-05-08,0.018271931510895,0.007548924216076,0.00323195598681592
"343",1997-05-09,0.00471547602630196,0.0032154423710824,0.00322678244747987
"344",1997-05-12,-0.00235243150894293,0.0117067961417736,0.0275122292811756
"345",1997-05-13,-0.0433448430173691,-0.00317795979425295,0.0145100922272552
"346",1997-05-14,0.00245651151469595,-0.0160499830141547,0.0020522091021915
"347",1997-05-15,0.034581209529041,0.0107262830973811,0.0183123190384449
"348",1997-05-16,-0.0191532471080493,-0.0145099087510436,-0.024491711462638
"349",1997-05-19,-0.00241885788027663,-0.0027133668968764,0.00823240080150178
"350",1997-05-20,0.0395914278925384,0.0341549257324139,0.0242933328505632
"351",1997-05-21,0.00927297587781561,0.0104418485272206,-0.012072897486628
"352",1997-05-22,-0.00694790398058087,0.00207137003521929,-0.0122204353639352
"353",1997-05-23,0.0111704765378291,0.0184843045097156,0.00612888494587205
"354",1997-05-27,0.0368464516695854,0.0300591769642673,-0.00818189332318076
"355",1997-05-28,-0.0130041465957818,-0.00593744318535094,0.00205300837730871
"356",1997-05-29,-0.0203051427721008,0,0.00204880216782
"357",1997-05-30,-0.0778487306009952,-0.0150093743102824,-0.0123461458821574
"358",1997-06-02,-0.011618414540413,0.00302123791262821,0.00413066377759685
"359",1997-06-03,-0.0322375317046513,-0.0295805109849829,0
"360",1997-06-04,-0.0173886289287859,-0.013023570158238,0.00411367155943188
"361",1997-06-05,0.00448234282392157,0.011468738845851,-0.0103186155216233
"362",1997-06-06,0.0197823564869815,0.0286172036155494,0.0326584646974197
"363",1997-06-09,0.0220154293237269,0.00852697439666406,0.00998871902647025
"364",1997-06-10,-0.0275944754736415,-0.00249982925859848,0.00594665264308558
"365",1997-06-11,0.0157998533156962,0.0173752764846813,0.0059114989094895
"366",1997-06-12,-0.0264025877093981,0,0.0233026143242729
"367",1997-06-13,0.00758483553271949,0.0204570371776627,0.0152372298367678
"368",1997-06-16,0.0171206120772656,0.0134132279193597,0.00565520493929883
"369",1997-06-17,0.0164188088393229,0.0211814693090049,0
"370",1997-06-18,-0.0210994785898908,-0.0302623337208234,-0.00376504564931945
"371",1997-06-19,-0.000850893352063231,-0.00674530495877734,0.0131183776615078
"372",1997-06-20,0.00212861753202631,0.00434280717544011,0.00742289004815921
