"","time","IIPUs"
"132",1970.91666666667,5.00873558094481
"133",1971,6.4369441361821
"134",1971.08333333333,7.31614909039715
"135",1971.16666666667,8.24406001465023
"136",1971.25,9.27121378401008
"137",1971.33333333333,8.52976866946014
"138",1971.41666666667,8.43387996039713
"139",1971.5,8.57347152580852
"140",1971.58333333333,10.5078943533642
"141",1971.66666666667,9.98799953906646
"142",1971.75,10.6691438958716
"143",1971.83333333333,11.4327874910243
"144",1971.91666666667,11.2307273146602
"145",1972,9.11437705081077
"146",1972.08333333333,9.80013210203801
"147",1972.16666666667,8.95237094627408
"148",1972.25,7.73109749472285
"149",1972.33333333333,8.39073214372643
"150",1972.41666666667,8.82995717842494
"151",1972.5,9.59908939616172
"152",1972.58333333333,8.1887272013514
"153",1972.66666666667,7.86069572474322
"154",1972.75,6.80812808173776
"155",1972.83333333333,5.65582870921784
"156",1972.91666666667,3.11783250873425
"157",1973,1.6450756254585
"158",1973.08333333333,-0.119293166288958
"159",1973.16666666667,0.362851865653546
"160",1973.25,-0.189144321879287
"161",1973.33333333333,0.550151008391175
"162",1973.41666666667,0.0989791093505055
"163",1973.5,-0.983364334429293
"164",1973.58333333333,-1.27559792615788
"165",1973.66666666667,-1.62417542979778
"166",1973.75,-2.72533309207574
"167",1973.83333333333,-5.6734853753909
"168",1973.91666666667,-8.32888684609285
"169",1974,-9.56698021044957
"170",1974.08333333333,-10.7912445588747
"171",1974.16666666667,-13.0403135729204
"172",1974.25,-11.9318880708779
"173",1974.33333333333,-13.4062149167617
"174",1974.41666666667,-12.4228925185084
"175",1974.5,-11.3757003630181
"176",1974.58333333333,-9.25967210570811
"177",1974.66666666667,-8.64078720001338
"178",1974.75,-7.42542098055603
"179",1974.83333333333,-3.57721289331758
"180",1974.91666666667,1.47681205096308
"181",1975,5.18487919562665
"182",1975.08333333333,8.56193391664686
"183",1975.16666666667,10.1117445132759
"184",1975.25,9.57655030549738
"185",1975.33333333333,11.0232882633344
"186",1975.41666666667,9.79673930679823
"187",1975.5,9.80009839528639
"188",1975.58333333333,8.60496316997903
"189",1975.66666666667,7.89449382258249
"190",1975.75,7.74791904824639
"191",1975.83333333333,8.46484783441745
"192",1975.91666666667,8.45107745198685
"193",1976,7.92560710112946
"194",1976.08333333333,6.23790855605968
"195",1976.16666666667,7.63755802109358
"196",1976.25,8.65829872267341
"197",1976.33333333333,8.51658083723068
"198",1976.41666666667,9.20297405103145
"199",1976.5,8.66591294846302
"200",1976.58333333333,8.47643544246681
"201",1976.66666666667,8.67587909601069
"202",1976.75,8.12485781409569
"203",1976.83333333333,6.52818232452912
"204",1976.91666666667,5.34340867980845
"205",1977,4.45635688983472
"206",1977.08333333333,4.39500499779291
"207",1977.16666666667,4.24093709558111
"208",1977.25,6.17884059399776
"209",1977.33333333333,5.23773732283539
"210",1977.41666666667,5.58187490854154
"211",1977.5,5.82526866433666
"212",1977.58333333333,5.69175518603844
"213",1977.66666666667,5.66288749161155
"214",1977.75,6.37813254845874
"215",1977.83333333333,6.89307319346257
"216",1977.91666666667,7.65441002458616
"217",1978,7.51747416335071
"218",1978.08333333333,8.25588564815911
"219",1978.16666666667,7.53190333257603
"220",1978.25,3.24585746617894
"221",1978.33333333333,4.34054221483624
"222",1978.41666666667,3.26747602197237
"223",1978.5,2.24562181627004
"224",1978.58333333333,1.59416597094202
"225",1978.66666666667,1.17223954481389
"226",1978.75,1.08350327045335
"227",1978.83333333333,0.0147028192920118
"228",1978.91666666667,-0.566837337340154
"229",1979,0.372193676311738
"230",1979.08333333333,-0.302380253808021
"231",1979.16666666667,-0.608881785645909
"232",1979.25,-1.63840865680509
"233",1979.33333333333,-5.29404431542426
"234",1979.41666666667,-6.59356699373319
"235",1979.5,-6.50917895031071
"236",1979.58333333333,-4.9393065466286
"237",1979.66666666667,-3.54227709888786
"238",1979.75,-3.24229512038299
"239",1979.83333333333,-1.14344695115323
"240",1979.91666666667,-0.436802810840131
"241",1980,-1.76795008357855
"242",1980.08333333333,-1.36595166298807
"243",1980.16666666667,-0.884586941666665
"244",1980.25,0.41398660524381
"245",1980.33333333333,3.7557214846097
"246",1980.41666666667,5.65652409191255
"247",1980.5,7.18163228168631
"248",1980.58333333333,5.56700286917513
"249",1980.66666666667,3.28364622669586
"250",1980.75,1.80200795510279
"251",1980.83333333333,-1.20808595533646
"252",1980.91666666667,-2.83149864224814
"253",1981,-3.58868071736396
"254",1981.08333333333,-1.93236689656802
"255",1981.16666666667,-3.0860621550227
"256",1981.25,-3.36346372560987
"257",1981.33333333333,-4.96634645894858
"258",1981.41666666667,-5.92599968478389
"259",1981.5,-7.63189243093834
"260",1981.58333333333,-7.71353843423714
"261",1981.66666666667,-7.63593419312505
"262",1981.75,-7.70223858822421
"263",1981.83333333333,-6.55977076709755
"264",1981.91666666667,-6.25657798033634
"265",1982,-2.52510315441832
"266",1982.08333333333,-4.89081745399664
"267",1982.16666666667,-3.19877483971203
"268",1982.25,-1.00454109460282
"269",1982.33333333333,0.96249858402242
"270",1982.41666666667,1.85852199279433
"271",1982.5,4.4414226677131
"272",1982.58333333333,6.30490040257428
"273",1982.66666666667,8.73325685135971
"274",1982.75,10.3506079622838
"275",1982.83333333333,10.5179689280792
"276",1982.91666666667,11.8535996914455
"277",1983,11.8023952080116
"278",1983.08333333333,11.8764769164434
"279",1983.16666666667,11.9839720458951
"280",1983.25,11.2679536377691
"281",1983.33333333333,10.6436912405599
"282",1983.41666666667,10.5321039016213
"283",1983.5,8.97415622075695
"284",1983.58333333333,7.62794682775114
"285",1983.66666666667,5.79754602224449
"286",1983.75,4.54195490717666
"287",1983.83333333333,4.72245060506946
"288",1983.91666666667,3.76421429617597
"289",1984,2.05737225936709
"290",1984.08333333333,3.07117412671509
"291",1984.16666666667,2.22633025490806
"292",1984.25,1.85844838530951
"293",1984.33333333333,1.51280864098879
"294",1984.41666666667,0.817272181321638
"295",1984.5,0.179419392279279
"296",1984.58333333333,0.788509230071277
"297",1984.66666666667,1.52789276062197
"298",1984.75,1.12958049712875
"299",1984.83333333333,1.61868806218042
"300",1984.91666666667,2.7605323278749
"301",1985,3.10649799252136
"302",1985.08333333333,1.5335257205094
"303",1985.16666666667,0.268310036131858
"304",1985.25,0.867991258502432
"305",1985.33333333333,0.416445654874131
"306",1985.41666666667,0.317795675318422
"307",1985.5,1.07997438437346
"308",1985.58333333333,0.764320527910556
"309",1985.66666666667,0.0699229748008179
"310",1985.75,1.83462418885263
"311",1985.83333333333,1.75758939255051
"312",1985.91666666667,1.98268641386052
"313",1986,0.649584060258235
"314",1986.08333333333,2.51716839247038
"315",1986.16666666667,3.90455868140291
"316",1986.25,3.55197903857238
"317",1986.33333333333,4.21261544057545
"318",1986.41666666667,5.41680098365243
"319",1986.5,5.69356246374628
"320",1986.58333333333,5.52681287009467
"321",1986.66666666667,5.52971060806247
"322",1986.75,5.9796797129902
"323",1986.83333333333,5.77598552178546
"324",1986.91666666667,5.44857649646362
"325",1987,6.15919807024632
"326",1987.08333333333,5.33828458342223
"327",1987.16666666667,4.97968103533726
"328",1987.25,5.14803188078305
"329",1987.33333333333,4.78818237006067
"330",1987.41666666667,3.99908115831717
"331",1987.5,4.04834858717127
"332",1987.58333333333,4.46973251861325
"333",1987.66666666667,4.20198729391883
"334",1987.75,3.13003086034511
"335",1987.83333333333,3.58791660404272
"336",1987.91666666667,3.50571440453029
"337",1988,3.98616269202146
"338",1988.08333333333,2.86273716209111
"339",1988.16666666667,3.78076594872256
"340",1988.25,3.44856508741875
"341",1988.33333333333,2.74048319654643
"342",1988.41666666667,2.49240113971849
"343",1988.5,0.847890722239253
"344",1988.58333333333,0.717984611800304
"345",1988.66666666667,0.872763179110603
"346",1988.75,0.138629829649073
"347",1988.83333333333,-0.213853961531374
"348",1988.91666666667,-0.245074678780632
"349",1989,-1.26514421893047
"350",1989.08333333333,0.0434082553164572
"351",1989.16666666667,-0.40997015226738
"352",1989.25,-1.25922978139439
"353",1989.33333333333,-0.234249829384758
"354",1989.41666666667,-0.0774893490924633
"355",1989.5,0.869975341549889
"356",1989.58333333333,0.658597143052475
"357",1989.66666666667,0.998817803518648
"358",1989.75,0.905524984892114
"359",1989.83333333333,-0.827276148710698
"360",1989.91666666667,-1.89707171889628
"361",1990,-1.92462346130249
"362",1990.08333333333,-3.23293629166574
"363",1990.16666666667,-4.6389448319724
"364",1990.25,-3.68471945033688
"365",1990.33333333333,-3.30515581295572
"366",1990.41666666667,-2.12243562901238
"367",1990.5,-1.99696369306466
"368",1990.58333333333,-2.06383453910499
"369",1990.66666666667,-1.25059714240727
"370",1990.75,-0.794555825981824
"371",1990.83333333333,0.403286047194928
"372",1990.91666666667,0.348262380648112
"373",1991,1.02479521425662
"374",1991.08333333333,2.40697528557154
"375",1991.16666666667,4.05063080574255
"376",1991.25,4.49489683620623
"377",1991.33333333333,3.9472770119489
"378",1991.41666666667,2.46916093302785
"379",1991.5,3.05695578451592
"380",1991.58333333333,2.59120692641126
"381",1991.66666666667,2.10027937703456
"382",1991.75,2.95548507734749
"383",1991.83333333333,3.63487211663962
"384",1991.91666666667,4.33399989996106
"385",1992,4.69317200481081
"386",1992.08333333333,4.51267207211883
"387",1992.16666666667,3.91332746637749
"388",1992.25,3.48299793266902
"389",1992.33333333333,2.70145375412154
"390",1992.41666666667,3.22508295619244
"391",1992.5,2.90820662423448
"392",1992.58333333333,3.07028704856878
"393",1992.66666666667,3.59466472268402
"394",1992.75,3.11128642751743
"395",1992.83333333333,3.01473957889291
"396",1992.91666666667,3.72153451746176
"397",1993,3.46712399899278
"398",1993.08333333333,3.51993220747273
"399",1993.16666666667,4.05744049703785
"400",1993.25,4.18793249911538
"401",1993.33333333333,5.43612607238826
"402",1993.41666666667,5.738397389627
"403",1993.5,5.88880704596866
"404",1993.58333333333,6.36132088089791
"405",1993.66666666667,5.58526943798121
"406",1993.75,6.05463203167522
"407",1993.83333333333,6.35930456676821
"408",1993.91666666667,6.57707307158937
"409",1994,6.84637757721429
"410",1994.08333333333,6.29260794374629
"411",1994.16666666667,5.77211346877489
"412",1994.25,5.28850753473398
"413",1994.33333333333,4.92435677434617
"414",1994.41666666667,4.76005312288317
"415",1994.5,4.21058399718985
"416",1994.58333333333,4.92433121039912
"417",1994.66666666667,5.13632143927367
"418",1994.75,3.95777217027486
"419",1994.83333333333,3.38114881569815
"420",1994.91666666667,2.30934089317687
"421",1995,1.56904013039307
"422",1995.08333333333,2.88905312600791
"423",1995.16666666667,2.37737654596097
"424",1995.25,3.42918436806769
"425",1995.33333333333,3.71706752410104
"426",1995.41666666667,3.91073441371814
"427",1995.5,3.99840589999618
"428",1995.58333333333,3.24877097479588
"429",1995.66666666667,3.13094747544591
"430",1995.75,3.59585096332538
"431",1995.83333333333,4.20452345712885
"432",1995.91666666667,4.59449395572644
"433",1996,5.06217825149911
"434",1996.08333333333,4.47247564908722
"435",1996.16666666667,5.17798985962203
"436",1996.25,4.60840551135542
"437",1996.33333333333,4.18899443155452
"438",1996.41666666667,3.83559842624379
"439",1996.5,4.58781731005207
"440",1996.58333333333,4.90325166425434
"441",1996.66666666667,4.87212888888031
"442",1996.75,5.60666726367502
"443",1996.83333333333,5.59644642100157
"444",1996.91666666667,5.58042428006367
"445",1997,5.24003754306293
"446",1997.08333333333,4.22130831337109
"447",1997.16666666667,4.39148322651226
"448",1997.25,4.24272316454948
"449",1997.33333333333,4.38832485003164
"450",1997.41666666667,3.13537775320487
"451",1997.5,1.9837739940459
"452",1997.58333333333,2.97341311134574
"453",1997.66666666667,2.41749008645851
