"","time","UsUnemp"
"102",1964.41666666667,3.91658989281621
"103",1964.5,3.72360672622646
"104",1964.58333333333,3.66176338685084
"105",1964.66666666667,3.80882089819288
"106",1964.75,3.88713893170699
"107",1964.83333333333,3.45082077201771
"108",1964.91666666667,3.57007046191701
"109",1965,3.56848138813926
"110",1965.08333333333,3.59736267652693
"111",1965.16666666667,3.39681479006571
"112",1965.25,3.49144928503125
"113",1965.33333333333,3.36393471704808
"114",1965.41666666667,3.12757568332182
"115",1965.5,3.10585299556625
"116",1965.58333333333,3.09147279905427
"117",1965.66666666667,3.00570278430057
"118",1965.75,2.81746830348159
"119",1965.83333333333,2.74003268339639
"120",1965.91666666667,2.69248831540577
"121",1966,2.69139558816949
"122",1966.08333333333,2.5979547539663
"123",1966.16666666667,2.62346368715084
"124",1966.25,2.46304318699477
"125",1966.33333333333,2.42214532871972
"126",1966.41666666667,2.46833605110908
"127",1966.5,2.50811052690458
"128",1966.58333333333,2.51334867406894
"129",1966.66666666667,2.37377459190282
"130",1966.75,2.26826218967673
"131",1966.83333333333,2.40185374983289
"132",1966.91666666667,2.49004205701061
"133",1967,2.34440846382469
"134",1967.08333333333,2.30921242533917
"135",1967.16666666667,2.39555555555556
"136",1967.25,2.39034116083296
"137",1967.33333333333,2.38395643801049
"138",1967.41666666667,2.37711611892202
"139",1967.5,2.27763337591964
"140",1967.58333333333,2.34624095696726
"141",1967.66666666667,2.17677810481922
"142",1967.75,2.29104608375679
"143",1967.83333333333,2.34375
"144",1967.91666666667,2.37731400628711
"145",1968,2.33189551356441
"146",1968.08333333333,2.41456166419019
"147",1968.16666666667,2.28197610816961
"148",1968.25,2.13431301799733
"149",1968.33333333333,2.06822748318337
"150",1968.41666666667,2.20567422213513
"151",1968.5,2.09599755975336
"152",1968.58333333333,2.15107662801848
"153",1968.66666666667,2.09791734816269
"154",1968.75,2.07269712440546
"155",1968.83333333333,2.03139628557121
"156",1968.91666666667,1.92203514702377
"157",1969,2.01167509385647
"158",1969.08333333333,1.952770208901
"159",1969.16666666667,1.94784114273347
"160",1969.25,1.95815102023134
"161",1969.33333333333,1.95747260837556
"162",1969.41666666667,1.99627995501341
"163",1969.5,2.12788939295744
"164",1969.58333333333,2.0593931568754
"165",1969.66666666667,2.30443474709259
"166",1969.75,2.28561608523801
"167",1969.83333333333,2.15661821622087
"168",1969.91666666667,2.27706425952529
"169",1970,2.5361854745741
"170",1970.08333333333,2.84065501160537
"171",1970.16666666667,2.93730074388948
"172",1970.25,3.16706590634473
"173",1970.33333333333,3.28893030347953
"174",1970.41666666667,3.44228241977193
"175",1970.5,3.67187996021248
"176",1970.58333333333,3.71428571428571
"177",1970.66666666667,3.86361237200464
"178",1970.75,3.9875100215199
"179",1970.83333333333,4.25330614132834
"180",1970.91666666667,4.59943765999412
"181",1971,4.40926365296995
"182",1971.08333333333,4.35358976517128
"183",1971.16666666667,4.31949553336837
"184",1971.25,4.28320581964129
"185",1971.33333333333,4.35950843574255
"186",1971.41666666667,4.2991239048811
"187",1971.5,4.32413319744587
"188",1971.58333333333,4.48123482915292
"189",1971.66666666667,4.44103499751203
"190",1971.75,4.21295238886236
"191",1971.83333333333,4.47751937984496
"192",1971.91666666667,4.49461389244294
"193",1972,4.26640847101479
"194",1972.08333333333,4.10141378387834
"195",1972.16666666667,4.16334049739024
"196",1972.25,4.13035473180312
"197",1972.33333333333,4.09755698995016
"198",1972.41666666667,4.03232372577756
"199",1972.5,3.98341598244045
"200",1972.58333333333,3.85623438103172
"201",1972.66666666667,3.81149537262543
"202",1972.75,3.87707047742774
"203",1972.83333333333,3.63138686131387
"204",1972.91666666667,3.51997413566651
"205",1973,3.41776508939237
"206",1973.08333333333,3.41488996913891
"207",1973.16666666667,3.40279450734763
"208",1973.25,3.35556984407651
"209",1973.33333333333,3.35953678200205
"210",1973.41666666667,3.26435675328842
"211",1973.5,3.13087288576113
"212",1973.58333333333,3.15454254125941
"213",1973.66666666667,3.08902724670177
"214",1973.75,2.92826060920596
"215",1973.83333333333,3.09991256656864
"216",1973.91666666667,3.221848406887
"217",1974,3.45051315323817
"218",1974.08333333333,3.55640309833681
"219",1974.16666666667,3.42067388261272
"220",1974.25,3.54597326699441
"221",1974.33333333333,3.41900541605121
"222",1974.41666666667,3.54707760217554
"223",1974.5,3.61424402555407
"224",1974.58333333333,3.84426503231383
"225",1974.66666666667,3.88178035952587
"226",1974.75,4.16731913560915
"227",1974.83333333333,4.6472575322672
"228",1974.91666666667,5.32773273419947
"229",1975,6.10587155605022
"230",1975.08333333333,6.28458575311394
"231",1975.16666666667,6.78217435417154
"232",1975.25,7.0673853398455
"233",1975.33333333333,7.30908597670859
"234",1975.41666666667,7.0590296023822
"235",1975.5,6.98979888116761
"236",1975.58333333333,6.67995047589569
"237",1975.66666666667,6.932760921274
"238",1975.75,6.75455918225113
"239",1975.83333333333,6.76402321083172
"240",1975.91666666667,6.48298845229792
"241",1976,6.10785848163391
"242",1976.08333333333,5.87496619141455
"243",1976.16666666667,5.80928869001697
"244",1976.25,5.76210675828711
"245",1976.33333333333,5.69007496021932
"246",1976.41666666667,6.06972420798436
"247",1976.5,5.98793248300619
"248",1976.58333333333,5.80599660713265
"249",1976.66666666667,5.85045662100457
"250",1976.75,5.84790874524715
"251",1976.83333333333,6.13802507480777
"252",1976.91666666667,6.10873433536516
"253",1977,5.77068808729918
"254",1977.08333333333,5.91988522671499
"255",1977.16666666667,5.54842363602039
"256",1977.25,5.32739723443189
"257",1977.33333333333,5.35885707832176
"258",1977.41666666667,5.19385515727871
"259",1977.5,5.06238859180036
"260",1977.58333333333,5.08744038155803
"261",1977.66666666667,4.74539423130986
"262",1977.75,4.9865053513262
"263",1977.83333333333,4.79406307977737
"264",1977.91666666667,4.64621025536564
"265",1978,4.68776004586053
"266",1978.08333333333,4.5929598046651
"267",1978.16666666667,4.56166940835074
"268",1978.25,4.30438549597213
"269",1978.33333333333,4.2283064694193
"270",1978.41666666667,4.04114621601763
"271",1978.5,4.10128256954908
"272",1978.58333333333,4.09313770497824
"273",1978.66666666667,4.08893291508448
"274",1978.75,4.06438631790744
"275",1978.83333333333,4.02777272892508
"276",1978.91666666667,4.22583745941926
"277",1979,4.11389546333267
"278",1979.08333333333,4.12614364959297
"279",1979.16666666667,4.09821267376783
"280",1979.25,4.07134338067874
"281",1979.33333333333,3.82855592729903
"282",1979.41666666667,3.95120896544269
"283",1979.5,4.13389361778544
"284",1979.58333333333,4.22009122580182
"285",1979.66666666667,4.19837078148778
"286",1979.75,4.32417926469273
"287",1979.83333333333,4.38229189034428
"288",1979.91666666667,4.34899089123058
"289",1980,4.84481991996443
"290",1980.08333333333,4.83230518329433
"291",1980.16666666667,5.05738944745974
"292",1980.25,5.84444404992277
"293",1980.33333333333,6.36667669385805
"294",1980.41666666667,6.49590236633909
"295",1980.5,6.75472565557972
"296",1980.58333333333,6.66254307678714
"297",1980.66666666667,6.61862116475015
"298",1980.75,6.32344119411412
"299",1980.83333333333,6.25440451021846
"300",1980.91666666667,5.88017294626313
"301",1981,6.09919099542737
"302",1981.08333333333,6.11825463743676
"303",1981.16666666667,6.03253541597352
"304",1981.25,5.85295967572856
"305",1981.33333333333,6.23052959501558
"306",1981.41666666667,6.17491506427095
"307",1981.5,5.88502771996712
"308",1981.58333333333,6.14812097070077
"309",1981.66666666667,6.20900743331876
"310",1981.75,6.66480515174255
"311",1981.83333333333,7.01870608950332
"312",1981.91666666667,7.4526807013878
"313",1982,7.58427455143489
"314",1982.08333333333,7.69871716978839
"315",1982.16666666667,8.01692152987274
"316",1982.25,8.20088891963406
"317",1982.33333333333,8.25204232877184
"318",1982.41666666667,8.74407378674252
"319",1982.5,8.92405172265363
"320",1982.58333333333,9.02872305598153
"321",1982.66666666667,9.4963633868533
"322",1982.75,9.79000599982858
"323",1982.83333333333,10.0239767083405
"324",1982.91666666667,10.1078767123288
"325",1983,9.66870320970657
"326",1983.08333333333,9.86063136911206
"327",1983.16666666667,9.66606575671732
"328",1983.25,9.65324939699266
"329",1983.33333333333,9.58295604038885
"330",1983.41666666667,9.08395909075465
"331",1983.5,8.76196932463351
"332",1983.58333333333,8.74930083560738
"333",1983.66666666667,8.53284535488572
"334",1983.75,8.16953004426505
"335",1983.83333333333,7.7913508391987
"336",1983.91666666667,7.484259698057
"337",1984,7.21518987341772
"338",1984.08333333333,6.95640450952967
"339",1984.16666666667,6.82925184972949
"340",1984.25,6.8578637510513
"341",1984.33333333333,6.51494793416191
"342",1984.41666666667,6.28284518828452
"343",1984.5,6.47098176952668
"344",1984.58333333333,6.48095508811825
"345",1984.66666666667,6.42411503686651
"346",1984.75,6.24916566546522
"347",1984.83333333333,6.22250366617784
"348",1984.91666666667,6.34012474012474
"349",1985,6.28033828754441
"350",1985.08333333333,6.23634392461012
"351",1985.16666666667,6.18434852091691
"352",1985.25,6.33369886684611
"353",1985.33333333333,6.04942580312775
"354",1985.41666666667,6.41905933598231
"355",1985.5,6.2416932482722
"356",1985.58333333333,6.09149676777723
"357",1985.66666666667,6.10185169890484
"358",1985.75,6.06460336043003
"359",1985.83333333333,6.00851288481209
"360",1985.91666666667,5.95039685813765
"361",1986,5.70788207963878
"362",1986.08333333333,6.15793009651466
"363",1986.16666666667,6.16175002863267
"364",1986.25,6.05981198204985
"365",1986.33333333333,6.27586996711549
"366",1986.41666666667,6.25091757336509
"367",1986.5,6.28778127189481
"368",1986.58333333333,6.03771738066495
"369",1986.66666666667,6.28049177128732
"370",1986.75,6.21797895353187
"371",1986.83333333333,6.1167282390304
"372",1986.91666666667,5.99857830624576
"373",1987,5.87246966833067
"374",1987.08333333333,5.81171717171717
"375",1987.16666666667,5.71719358330237
"376",1987.25,5.51535902322426
"377",1987.33333333333,5.56815440289505
"378",1987.41666666667,5.60282316542589
"379",1987.5,5.44108177720541
"380",1987.58333333333,5.30400618317661
"381",1987.66666666667,5.06673536088616
"382",1987.75,5.13866362629069
"383",1987.83333333333,4.97817434844011
"384",1987.91666666667,4.89978801310464
"385",1988,4.92927286416866
"386",1988.08333333333,4.87185223060207
"387",1988.16666666667,4.93925959122265
"388",1988.25,4.57568459833177
"389",1988.33333333333,4.9104011223774
"390",1988.41666666667,4.67446275585903
"391",1988.5,4.58224459881461
"392",1988.58333333333,4.94809029431374
"393",1988.66666666667,4.57705585694513
"394",1988.75,4.65729489317767
"395",1988.83333333333,4.74211102473386
"396",1988.91666666667,4.67430639324487
"397",1989,4.57278106508876
"398",1989.08333333333,4.47450572320499
"399",1989.16666666667,4.2673805212188
"400",1989.25,4.5011630099956
"401",1989.33333333333,4.2824529638668
"402",1989.41666666667,4.36553312134835
"403",1989.5,4.39836237862936
"404",1989.58333333333,4.46803839156891
"405",1989.66666666667,4.71493639076488
"406",1989.75,4.59361745418121
"407",1989.83333333333,4.67865519937451
"408",1989.91666666667,4.62595658285179
"409",1990,4.726487153769
"410",1990.08333333333,4.54973668360334
"411",1990.16666666667,4.58908125790822
"412",1990.25,4.80320316606375
"413",1990.33333333333,4.6944662995017
"414",1990.41666666667,4.72943789720491
"415",1990.5,4.90703912681528
"416",1990.58333333333,5.06260960526721
"417",1990.66666666667,5.21117009000692
"418",1990.75,5.35695082420537
"419",1990.83333333333,5.67093263851636
"420",1990.91666666667,5.81010719754977
"421",1991,5.78059525088643
"422",1991.08333333333,6.21624109992634
"423",1991.16666666667,6.43611323641928
"424",1991.25,6.38986908635412
"425",1991.33333333333,6.39067770622508
"426",1991.41666666667,6.46873470386686
"427",1991.5,6.48844460748349
"428",1991.58333333333,6.47979558425264
"429",1991.66666666667,6.56695026377581
"430",1991.75,6.53323147440795
"431",1991.83333333333,6.61041002243145
"432",1991.91666666667,6.79567201306332
"433",1992,7.07193577326015
"434",1992.08333333333,7.08623077040125
"435",1992.16666666667,7.04406707769682
"436",1992.25,7.10172744721689
"437",1992.33333333333,7.32085819321401
"438",1992.41666666667,7.36146446475078
"439",1992.5,7.19512195121951
"440",1992.58333333333,7.17542777167452
"441",1992.66666666667,7.1144518422559
"442",1992.75,7.106959054619
"443",1992.83333333333,7.03664605640175
"444",1992.91666666667,6.83622641509434
"445",1993,6.684858809872
"446",1993.08333333333,6.63020056356705
"447",1993.16666666667,6.75078200192493
"448",1993.25,6.6190970810941
"449",1993.33333333333,6.54958305837183
"450",1993.41666666667,6.57475187497193
"451",1993.5,6.50599886305837
"452",1993.58333333333,6.32627422828428
"453",1993.66666666667,6.2859287054409
"454",1993.75,6.20187554303862
"455",1993.83333333333,5.92222672125493
"456",1993.91666666667,5.90845714457055
"457",1994,5.97412708869857
"458",1994.08333333333,5.99769146591914
"459",1994.16666666667,5.76969260326609
"460",1994.25,5.59190779205187
"461",1994.33333333333,5.26963543308268
"462",1994.41666666667,5.33531549388834
"463",1994.5,5.51466730622218
"464",1994.58333333333,5.36891679748823
"465",1994.66666666667,5.07511225814151
"466",1994.75,5.12873877623833
"467",1994.83333333333,4.94838020647917
"468",1994.91666666667,4.73942067168929
"469",1995,4.92031518454885
"470",1995.08333333333,4.58580977930605
"471",1995.16666666667,4.64988734732598
"472",1995.25,4.87667496739002
"473",1995.33333333333,5.01101321585903
"474",1995.41666666667,4.81488643293817
"475",1995.5,4.79302183653116
"476",1995.58333333333,4.89464671282853
"477",1995.66666666667,4.84861065804691
"478",1995.75,4.57596910738155
"479",1995.83333333333,4.93107499219296
"480",1995.91666666667,4.86750638702394
"481",1996,4.77652222914257
"482",1996.08333333333,4.86760297136444
"483",1996.16666666667,4.85107637864937
"484",1996.25,4.84839542604205
"485",1996.33333333333,4.88084730803177
"486",1996.41666666667,4.63357321192539
"487",1996.5,4.62242160355368
"488",1996.58333333333,4.23269544272937
"489",1996.66666666667,4.48741442247079
"490",1996.75,4.31984084026975
"491",1996.83333333333,4.51760990657758
"492",1996.91666666667,4.31132820497821
"493",1997,4.50902967307357
"494",1997.08333333333,4.40606069410346
"495",1997.16666666667,4.33428008346858
"496",1997.25,4.2709057215659
"497",1997.33333333333,4.00266651208626
"498",1997.41666666667,4.19442958937373
"499",1997.5,3.99074609600925
"500",1997.58333333333,4.03579676674365
"501",1997.66666666667,4.02506280137441
"502",1997.75,4.05713790513606
"503",1997.83333333333,3.89544930875576
"504",1997.91666666667,4.10568579199586
"505",1998,3.81756222410744
"506",1998.08333333333,3.78383818053739
"507",1998.16666666667,3.85479365262218
"508",1998.25,3.50925074695472
"509",1998.33333333333,3.62601999770141
"510",1998.41666666667,3.73042103750539
"511",1998.5,3.84582293727953
"512",1998.58333333333,3.70839207111827
"513",1998.66666666667,3.73126851679572
"514",1998.75,3.64882067712729
"515",1998.83333333333,3.49885037773303
"516",1998.91666666667,3.59074626439652
"517",1999,3.42983142471015
"518",1999.08333333333,3.70222589563086
"519",1999.16666666667,3.19938242484025
"520",1999.25,3.40472346444543
"521",1999.33333333333,3.62351999084825
"522",1999.41666666667,3.55640480841901
"523",1999.5,3.53030043897155
"524",1999.58333333333,3.5566195015603
