"","x1","x2","x3","x4","y"
"71",0.439159756759182,0.110642752842978,0.770615763030946,0.337989926105365,1.25
"72",0.382337817456573,0.327824513427913,0.681209069676697,0.925792642170563,1.25
"73",0.0355134191922843,0.517760126618668,0.121058876393363,0.942651871824637,2.5
"74",0.755885302787647,0.716435552574694,0.537041391478851,0.951144069898874,8.75
"75",0.461214245064184,0.114820832386613,0.86037376197055,0.969692770624533,1.25
"76",0.94250253518112,0.751889063045382,0.729369558626786,0.278659800998867,8.75
"77",0.168679159600288,0.862524916417897,0.185949735809118,0.859675514046103,2.5
"78",0.522436849074438,0.417716690804809,0.110555582679808,0.408458329271525,5
"79",0.376250031404197,0.859435913851485,0.0622728180605918,0.895975906867534,2.5
"80",0.0155714589636773,0.25095522752963,0.153310094727203,0.0533437854610384,0
"81",0.967963301111013,0.943929779343307,0.0656242468394339,0.0176109198946506,7.5
"82",0.531068009091541,0.549776771571487,0.103831823915243,0.236311463406309,7.5
"83",0.622842016397044,0.495068853488192,0.146733979694545,0.916311542736366,5
"84",0.563816436100751,0.255549775669351,0.222325415583327,0.584223424084485,5
"85",0.558518677949905,0.137663562782109,0.219024786027148,0.813010834157467,5
"86",0.473453110083938,0.11134949978441,0.181439728708938,0.0266911871731281,0
"87",0.0234483894892037,0.402611159719527,0.314667202532291,0.337129671359435,0
"88",0.717435308266431,0.206587281776592,0.00153046986088157,0.66741520119831,5
"89",0.835278974846005,0.184869684278965,0.372546651866287,0.7632109913975,5
"90",0.854840918909758,0.564190132543445,0.94262964115478,0.36473748087883,8.75
"91",0.295069567393512,0.0528280967846513,0.56381096993573,0.398202010430396,1.25
"92",0.520767650334165,0.960587615845725,0.107827986357734,0.311818620655686,7.5
"93",0.789347604382783,0.236129985656589,0.841975092189386,0.962403095094487,6.25
"94",0.13981496845372,0.71297218115069,0.837054912000895,0.867418345296755,3.75
"95",0.207394563127309,0.94673299137503,0.198505418375134,0.390532420249656,2.5
"96",0.359491745242849,0.035439022583887,0.289833975257352,0.0352069160435349,0
"97",0.4247546850238,0.294726296560839,0.575100187445059,0.670727691147476,1.25
"98",0.223789857234806,0.146322192624211,0.672537798527628,0.113680376671255,1.25
"99",0.43980578542687,0.0966448446270078,0.208787448704243,0.934833018342033,0
"100",0.476195322116837,0.00874638557434082,0.191137887304649,0.648026107344776,0
"101",0.667671925621107,0.668790979776531,0.906703577144071,0.134311903268099,8.75
"102",0.517127360915765,0.411684258142486,0.129231116035953,0.893133418867365,5
"103",0.560855852905661,0.199089668691158,0.164267327170819,0.709730854723603,5
"104",0.661492697894573,0.0831508806440979,0.901181138586253,0.389780540019274,6.25
"105",0.683820992475376,0.282760030124336,0.225368012441322,0.0123317604884505,5
"106",0.686879669548944,0.878502461127937,0.453918867744505,0.570082768332213,7.5
"107",0.545421737711877,0.530485586030409,0.841659759171307,0.0331823150627315,8.75
"108",0.00825849757529795,0.00846650055609643,0.0474318312481046,0.591894999612123,0
"109",0.201660718768835,0.387675454141572,0.032468487508595,0.56717314501293,0
"110",0.470201772637665,0.529505221871659,0.48347135912627,0.28182838507928,2.5
"111",0.416568350046873,0.790703108534217,0.230489710345864,0.0934922357555479,2.5
"112",0.305614090757445,0.621534026227891,0.117237439611927,0.97189298691228,2.5
"113",0.482913480838761,0.0631448938511312,0.639644908718765,0.48629359761253,1.25
"114",0.600171477766708,0.865560465026647,0.528505858266726,0.546745696105063,8.75
"115",0.691275082528591,0.699869737494737,0.381112376227975,0.0434759543277323,7.5
"116",0.15854672761634,0.923757972661406,0.250734700355679,0.852333838120103,2.5
"117",0.820523996837437,0.610371022485197,0.386081948177889,0.94984834222123,7.5
"118",0.266458605183288,0.709373408230022,0.383673487929627,0.795972620137036,2.5
"119",0.544290703721344,0.0637497985735536,0.377152246655896,0.921344140078872,5
"120",0.06770951137878,0.451550096273422,0.393458933802322,0.984553151763976,0
"121",0.529340300243348,0.766981282504275,0.98792111617513,0.55136732570827,8.75
"122",0.489759187679738,0.757073782384396,0.844802803127095,0.0645891628228128,3.75
"123",0.258996044052765,0.966002352070063,0.442980631953105,0.812369983410463,2.5
"124",0.0861591580323875,0.234016151167452,0.281723659019917,0.974914540769532,0
"125",0.138831764226779,0.217251814901829,0.183958986541256,0.165656548691913,0
"126",0.374932278180495,0.822619240963832,0.770304524339736,0.470962487859651,3.75
"127",0.13551826775074,0.734457754064351,0.741253250278533,0.169077139813453,3.75
"128",0.166506943060085,0.127821953035891,0.508223160868511,0.808498982340097,1.25
"129",0.414777715923265,0.748673937283456,0.424150359118357,0.026568818371743,2.5
"130",0.769439736148342,0.622151225805283,0.898940068669617,0.866012312239036,8.75
"131",0.60648184386082,0.351861890172586,0.867425007512793,0.395553899463266,6.25
"132",0.447844134178013,0.477813273668289,0.710992148844525,0.0523974010720849,1.25
"133",0.983427140163258,0.71559646888636,0.207383746514097,0.488593512680382,7.5
"134",0.214080868056044,0.735732910456136,0.81571322819218,0.512939797947183,3.75
"135",0.0583025093656033,0.89811216504313,0.965156618738547,0.131799875060096,3.75
"136",0.463059685193002,0.229783549904823,0.979433645959944,0.515699753304943,1.25
"137",0.986394573934376,0.87804644065909,0.932786682853475,0.38025838509202,8.75
"138",0.263859712751582,0.0484933245461434,0.238203142536804,0.717901444528252,0
"139",0.351038435939699,0.560129865305498,0.276775374775752,0.356504210038111,2.5
"140",0.350990123581141,0.823016680311412,0.227250854950398,0.649488285183907,2.5
"141",0.599643729161471,0.720370065420866,0.408221657620743,0.524768202099949,7.5
"142",0.601052710320801,0.961772477487102,0.510445356601849,0.663501979550347,8.75
"143",0.64274821174331,0.191741289338097,0.983305758796632,0.120687428163365,6.25
"144",0.550670814234763,0.393398774322122,0.91410248214379,0.897292275214568,6.25
"145",0.162218500161543,0.0870075351558626,0.838255523238331,0.442676943726838,1.25
"146",0.872147814137861,0.371090804459527,0.230521002784371,0.938973596319556,5
"147",0.315052635734901,0.0583791048265994,0.240528958849609,0.491025764495134,0
"148",0.721103779040277,0.796749496133998,0.400121178943664,0.992102860240266,7.5
"149",0.781902291812003,0.182058244012296,0.68391174916178,0.258402478415519,6.25
"150",0.0235800752416253,0.565520014613867,0.785046206554398,0.587529836688191,3.75
"151",0.436532107647508,0.122585667762905,0.0534671808127314,0.874226166168228,0
"152",0.707066031871364,0.270151986507699,0.651946815894917,0.747641825117171,6.25
"153",0.536437946371734,0.418286786414683,0.443093774607405,0.4706658301875,5
"154",0.857614925596863,0.964195270789787,0.610147287370637,0.211545786354691,8.75
"155",0.84126342390664,0.641865835525095,0.933491828618571,0.678681437624618,8.75
"156",0.426838640356436,0.435496630845591,0.837697783717886,0.648869105847552,1.25
"157",0.877044121036306,0.652526705060154,0.0877803592011333,0.802358794491738,7.5
"158",0.985747459810227,0.210932467831299,0.501486242050305,0.0100461675319821,6.25
"159",0.624924603849649,0.0162553596310318,0.0739575868938118,0.263972335960716,5
"160",0.990451694699004,0.675274117151275,0.929124132962897,0.0941866491921246,8.75
"161",0.590761265717447,0.711919940309599,0.796688710106537,0.433618816081434,8.75
"162",0.824962612241507,0.0194651382043958,0.278132425853983,0.170071846107021,5
"163",0.823111531557515,0.856110078515485,0.968812505947426,0.792678048834205,8.75
"164",0.0939596348907799,0.806320196483284,0.231430251384154,0.350566200679168,2.5
"165",0.575145633658394,0.393474919022992,0.346595154376701,0.509925624588504,5
"166",0.516861918149516,0.433950612554327,0.173019972164184,0.260326054645702,5
"167",0.302167252870277,0.365509163355455,0.928600881248713,0.762405816465616,1.25
"168",0.856333215720952,0.171588292112574,0.420143312076107,0.997792057693005,5
"169",0.347482642857358,0.0340598695911467,0.659738235641271,0.410164762288332,1.25
"170",0.540659981779754,0.74473825818859,0.508138155099005,0.314257555408403,8.75
"171",0.133861326146871,0.364304296206683,0.265195192536339,0.865392073523253,0
"172",0.493578290799633,0.147893723100424,0.425125393783674,0.404790931846946,0
"173",0.670836506644264,0.188524038530886,0.796556097222492,0.359114537481219,6.25
"174",0.201924959663302,0.38913809042424,0.326311830198392,0.162789127090946,0
"175",0.960891479160637,0.334738065954298,0.307869353797287,0.929978653555736,5
"176",0.167413292452693,0.1197784463875,0.986493143020198,0.277110763825476,1.25
"177",0.359500136459246,0.653890606947243,0.281660228967667,0.253086503595114,2.5
"178",0.88176760263741,0.808904865058139,0.70984693383798,0.91993209416978,8.75
"179",0.978858928196132,0.0825268249027431,0.800894494866952,0.378953699953854,6.25
"180",0.0341505003161728,0.291217561578378,0.460070850327611,0.299403398064896,0
"181",0.979916750220582,0.202916882000864,0.281252248678356,0.874673758866265,5
"182",0.441891831578687,0.375894386786968,0.749435130972415,0.45319969789125,1.25
"183",0.0852000159211457,0.400461836950853,0.536709435284138,0.682099090656266,1.25
"184",0.703454640228301,0.0250933615025133,0.787324218312278,0.62531735538505,6.25
"185",0.890206841751933,0.933465243317187,0.747880263254046,0.17041498166509,8.75
"186",0.539480542764068,0.688604528550059,0.719047823688015,0.746038786368445,8.75
"187",0.680389373097569,0.337953442707658,0.0842279770877212,0.734095057472587,5
"188",0.299155469518155,0.919090457260609,0.597618897911161,0.487846130505204,3.75
"189",0.326442422345281,0.37815375905484,0.240029972512275,0.114386093569919,0
"190",0.0295003757346421,0.0442303526215255,0.833617289783433,0.266387841897085,1.25
"191",0.150593291968107,0.113124252064154,0.884194879094139,0.245915228966624,1.25
"192",0.654754722025245,0.752350314985961,0.03379613510333,0.78503513126634,7.5
"193",0.0486024157144129,0.820252166129649,0.258536173962057,0.314431142061949,2.5
"194",0.768142563290894,0.992778015090153,0.0376230026595294,0.949818608351052,7.5
"195",0.611177139217034,0.567094675498083,0.773355930345133,0.161878019338474,8.75
"196",0.138587010558695,0.0942694381810725,0.719339497387409,0.291673179250211,1.25
"197",0.122027827659622,0.071567056234926,0.748109654989094,0.837518770014867,1.25
"198",0.158257913775742,0.017296569654718,0.942926957970485,0.56563989399001,1.25
"199",0.504227508092299,0.572575943544507,0.788793423678726,0.851390755502507,8.75
"200",0.296221180353314,0.587721538497135,0.674409604631364,0.197319220285863,3.75
"201",0.096416411921382,0.963834738358855,0.798501362791285,0.656516607152298,3.75
"202",0.46154276933521,0.248340470716357,0.200882760342211,0.431985574308783,0
"203",0.992091969121248,0.905650025233626,0.366841208422557,0.00490854401141405,7.5
"204",0.395445735193789,0.692159203346819,0.0473375662695616,0.794996144715697,2.5
"205",0.723191134398803,0.285789427114651,0.792431456269696,0.181986104696989,6.25
"206",0.625580959487706,0.0682395782787353,0.159603415057063,0.159718945622444,5
"207",0.00462168827652931,0.244198705302551,0.176365128485486,0.418017765507102,0
"208",0.127041837200522,0.0780726387165487,0.99539216933772,0.493151310831308,1.25
"209",0.0847043539397418,0.0738806095905602,0.586207018466666,0.595242314971983,1.25
"210",0.199761028867215,0.400761238997802,0.832613728009164,0.613533145980909,1.25
"211",0.871786055387929,0.876970534212887,0.092266796156764,0.662970959441736,7.5
"212",0.856029080459848,0.959364660317078,0.116594689665362,0.554457111051306,7.5
"213",0.767874281154945,0.640456210821867,0.216935743344948,0.555469923885539,7.5
"214",0.660515608033165,0.577532207826152,0.460611948044971,0.0681786697823554,7.5
"215",0.803448090096936,0.52870244323276,0.519666852196679,0.549336391733959,8.75
"216",0.409110738895833,0.787180070998147,0.529049064964056,0.760291128885001,3.75
"217",0.992840331047773,0.749577176058665,0.0961145244073123,0.860457219416276,7.5
"218",0.590619339607656,0.353826178936288,0.341859115520492,0.249869215069339,5
"219",0.107043380849063,0.0749455846380442,0.415091596543789,0.300095612183213,0
"220",0.610799936577678,0.462500786641613,0.602942357538268,0.686284981435165,6.25
"221",0.599634730024263,0.0995880339760333,0.500234935199842,0.6995230759494,6.25
"222",0.213680207496509,0.62630671611987,0.354546692455187,0.983268606010824,2.5
"223",0.483631610637531,0.715639003319666,0.653396580601111,0.443367481231689,3.75
"224",0.883054993348196,0.553227148484439,0.309013252379373,0.432679622899741,7.5
"225",0.516165080247447,0.884561470942572,0.205183707876131,0.0527307051233947,7.5
"226",0.367170319659635,0.422464354429394,0.137995542958379,0.212099695112556,0
"227",0.170717847766355,0.171233254252002,0.521207809681073,0.617864680476487,1.25
"228",0.884076764108613,0.724966878071427,0.420281512895599,0.703973729396239,7.5
"229",0.171925682574511,0.689573650248349,0.305951769696549,0.299866067478433,2.5
"230",0.451913147233427,0.318431281019002,0.533513164147735,0.255499325925484,1.25
"231",0.135655509307981,0.108649681322277,0.741513021755964,0.74615130876191,1.25
"232",0.804157643811777,0.365679626353085,0.38813666254282,0.590597573667765,5
"233",0.966746386839077,0.141128421761096,0.804003623779863,0.925951862940565,6.25
"234",0.796752339694649,0.820682027377188,0.259940374176949,0.584927764488384,7.5
"235",0.749170604161918,0.999895536573604,0.250169245526195,0.599365051370114,7.5
"236",0.349980641622096,0.754056667909026,0.537854695459828,0.388873134739697,3.75
"237",0.790342565160245,0.177983705187216,0.919135569827631,0.307124522514641,6.25
"238",0.656989740207791,0.286613528383896,0.535988143878058,0.728644907241687,6.25
"239",0.557597248116508,0.979705171193928,0.934718451462686,0.537027394631878,8.75
"240",0.67797105689533,0.502911840332672,0.603887639241293,0.263368821237236,8.75
"241",0.677474362310022,0.380778839113191,0.0575692292768508,0.64183703600429,5
"242",0.426799686159939,0.699498609872535,0.442768682027236,0.974928254261613,2.5
"243",0.349678714759648,0.208284176886082,0.695854044053704,0.790886402828619,1.25
"244",0.274113620398566,0.743778550764546,0.291592955822125,0.878413995029405,2.5
"245",0.986830297857523,0.615426508011296,0.919384118635207,0.0288584360387176,8.75
"246",0.760103936772794,0.942736865021288,0.804015240631998,0.131274176761508,8.75
"247",0.203976119169965,0.0719763848464936,0.959023114526644,0.382321027340367,1.25
"248",0.757222678745165,0.627762810327113,0.483051567105576,0.295427093515173,7.5
"249",0.225608124397695,0.99040928389877,0.477863429114223,0.393792328424752,2.5
"250",0.664619751973078,0.0678349283989519,0.736846111249179,0.422191603342071,6.25
"251",0.264716264326125,0.765925650019199,0.68148649064824,0.313851191196591,3.75
"252",0.186437954194844,0.31376969977282,0.33277722238563,0.761056607356295,0
"253",0.698886833386496,0.428783615818247,0.256120132282376,0.410843567689881,5
"254",0.521977367345244,0.350320380413905,0.713534806389362,0.92682401300408,6.25
"255",0.790499635739252,0.563438268378377,0.00837679649703205,0.154474173905328,7.5
"256",0.22502729552798,0.488969641271979,0.63431863929145,0.513957641087472,1.25
"257",0.979656447423622,0.79472339572385,0.974827956175432,0.759294724557549,8.75
"258",0.924684481928125,0.0229446091689169,0.720920437481254,0.551702823955566,6.25
"259",0.774260123260319,0.690681213978678,0.165194804314524,0.255267004482448,7.5
"260",0.782718376955017,0.395302045391873,0.186902942834422,0.949666742933914,5
"261",0.828322060173377,0.0267978464253247,0.0847428652923554,0.881803494179621,5
"262",0.225933792768046,0.957289463141933,0.973020959179848,0.118685358902439,3.75
"263",0.471890934975818,0.705387169029564,0.474674050929025,0.216282237321138,2.5
"264",0.878793268697336,0.258272778708488,0.10705542890355,0.0144441858865321,5
"265",0.350553367985412,0.267052534269169,0.727593570249155,0.185115777887404,1.25
"266",0.942464710911736,0.0891800813842565,0.163620191859081,0.643220927100629,5
"267",0.464147646911442,0.00873194355517626,0.85610217321664,0.132050170563161,1.25
"268",0.697855866281316,0.416540894191712,0.119023381499574,0.590123760513961,5
"269",0.137792907189578,0.480756961042061,0.0607559701893479,0.307679822202772,0
"270",0.987458517076448,0.385972575983033,0.150560198817402,0.275111824041232,5
"271",0.790115904994309,0.169235046952963,0.290700524114072,0.66184761072509,5
"272",0.836612323764712,0.819538847077638,0.311466045677662,0.0619737785309553,7.5
"273",0.995976398000494,0.500171704683453,0.201394341653213,0.175162939121947,7.5
"274",0.250984776532277,0.718102568527684,0.00680923275649548,0.123438752023503,2.5
"275",0.508257989306003,0.943715462228283,0.530981641961262,0.255537721794099,8.75
"276",0.080228784820065,0.409844016190618,0.295309455133975,0.426979464013129,0
"277",0.502706747502089,0.0197469433769584,0.0693161569070071,0.841596132377163,5
"278",0.109955198597163,0.816299787722528,0.484596247784793,0.0724201947450638,2.5
"279",0.725628589047119,0.726020615082234,0.172692846041173,0.541962061077356,7.5
"280",0.668720855377614,0.404287162702531,0.500180930132046,0.327782654901966,6.25
"281",0.3276581116952,0.203510756837204,0.989986916538328,0.835681273369119,1.25
"282",0.205068663228303,0.329619862837717,0.34446310880594,0.73882812447846,0
"283",0.811642539920285,0.674372842535377,0.316731340950355,0.155835923505947,7.5
"284",0.936548376455903,0.168564753606915,0.511437381152064,0.947826399235055,6.25
"285",0.242288957349956,0.612651156261563,0.910030396655202,0.473818154539913,3.75
"286",0.828466915059835,0.320002829656005,0.440334360580891,0.203133368398994,5
"287",0.797974917804822,0.951188136357814,0.215566453756765,0.942343942355365,7.5
"288",0.414718040963635,0.205052029108629,0.0714195242617279,0.202902280492708,0
"289",0.653834181604907,0.636906495317817,0.426293528871611,0.525999553501606,7.5
"290",0.755038696108386,0.90135870501399,0.163432824891061,0.084385979687795,7.5
"291",0.476014315150678,0.0814842742402107,0.363000312587246,0.866388466674834,0
"292",0.361115169944242,0.291351788211614,0.212022932013497,0.845593119971454,0
"293",0.472412200877443,0.702029211679474,0.227273257914931,0.196161184459925,2.5
"294",0.713165776338428,0.245045245857909,0.778361887903884,0.483408010564744,6.25
"295",0.928360355319455,0.610766361933202,0.795085065532476,0.094458102947101,8.75
"296",0.222455130657181,0.398575609084219,0.0206024749204516,0.82474735379219,0
"297",0.794184580212459,0.262344633229077,0.666512324474752,0.387533247005194,6.25
"298",0.794735495233908,0.666411843616515,0.978230898734182,0.434471636312082,8.75
"299",0.457727801753208,0.327160621760413,0.380126162664965,0.188692254712805,0
"300",0.947705525439233,0.617952096043155,0.536810218822211,0.407848490402102,8.75
"301",0.399107602890581,0.178217357257381,0.660368805984035,0.828100400744006,1.25
"302",0.856174614280462,0.899003501515836,0.263970873085782,0.787140795728192,7.5
"303",0.379946443019435,0.785635845270008,0.377201677998528,0.0189003339037299,2.5
"304",0.617459009634331,0.462903023231775,0.108309706905857,0.656662945635617,5
"305",0.538404595805332,0.0841394930612296,0.432530173100531,0.515934685245156,5
"306",0.708733538165689,0.279890843434259,0.868318154476583,0.450551640475169,6.25
"307",0.625119815580547,0.839757505105808,0.722499109338969,0.88869854179211,8.75
"308",0.749756021890789,0.998050885973498,0.415603198111057,0.454984827199951,7.5
"309",0.979401712305844,0.287446749629453,0.667564454022795,0.0946885072626173,6.25
"310",0.437888550339267,0.588562437798828,0.600736498134211,0.384145044488832,3.75
"311",0.375914025353268,0.79896094975993,0.691230496391654,0.84443198167719,3.75
"312",0.312911523738876,0.784921047277749,0.912597468821332,0.17896365118213,3.75
"313",0.838813667418435,0.694943442475051,0.0557453737128526,0.203502233838663,7.5
"314",0.536427501123399,0.591700726188719,0.96650159289129,0.132711508078501,8.75
"315",0.82690063258633,0.966740369098261,0.761474134400487,0.815169513225555,8.75
"316",0.411219918867573,0.395123217953369,0.988954876549542,0.031510672532022,1.25
"317",0.834521643118933,0.280449076090008,0.15578314429149,0.305951049085706,5
"318",0.923075573286042,0.96879845042713,0.728302067145705,0.938576923450455,8.75
"319",0.878474578261375,0.72001418680884,0.202528527006507,0.921977177960798,7.5
"320",0.615978884510696,0.883792175678536,0.311959944898263,0.356108999345452,7.5
"321",0.724363629007712,0.0715994858182967,0.803086931118742,0.691746385069564,6.25
"322",0.454011973692104,0.690481536556035,0.619065298931673,0.549611364258453,3.75
"323",0.0277178734540939,0.581121270311996,0.344191438052803,0.488142819143832,2.5
"324",0.177629877114668,0.257081502815709,0.201786323217675,0.562283594626933,0
"325",0.262137743877247,0.258331678574905,0.257819947320968,0.474725591018796,0
"326",0.0239514687564224,0.656114257406443,0.909735238878056,0.492815354373306,3.75
"327",0.347392967669293,0.387738196412101,0.598902124445885,0.198004110483453,1.25
"328",0.872619311092421,0.350246327696368,0.531381633598357,0.163068718044087,6.25
"329",0.420043567661196,0.0477315094321966,0.395623628981411,0.642730090534315,0
"330",0.53036153735593,0.8966643512249,0.566501531051472,0.395157500170171,8.75
"331",0.539727893890813,0.32063507521525,0.00933649647049606,0.401073120068759,5
"332",0.695691018830985,0.77380139217712,0.387009435798973,0.922716735396534,7.5
"333",0.844151251018047,0.957206517923623,0.347667772322893,0.248153717024252,7.5
"334",0.428717561066151,0.558004481252283,0.494628325104713,0.498640696983784,2.5
"335",0.872048119548708,0.487499656621367,0.46327501651831,0.733416121453047,5
"336",0.0381711286026984,0.347727386048064,0.21847629849799,0.679467429872602,0
"337",0.911011779215187,0.104360334575176,0.318035596515983,0.731968156062067,5
"338",0.395525365835056,0.696063807466999,0.278811550233513,0.532060441793874,2.5
"339",0.417686810484156,0.0134648703970015,0.784428453538567,0.185038266703486,1.25
"340",0.272594136185944,0.50746617699042,0.621091932523996,0.0202144032809883,3.75
"341",0.894831701880321,0.124249749118462,0.827184887602925,0.610824160277843,6.25
"342",0.849999386351556,0.852168738143519,0.262740876991302,0.0631985997315496,7.5
"343",0.2079839091748,0.997854043729603,0.190464364131913,0.10565056768246,2.5
"344",0.0555149668361992,0.71372262830846,0.382482630899176,0.647886796854436,2.5
"345",0.371440527727827,0.686423314269632,0.983312043128535,0.746203492861241,3.75
"346",0.0567067796364427,0.00948884361423552,0.857514542061836,0.916680310154334,1.25
"347",0.251410396071151,0.619980965042487,0.935253183590248,0.318715249653906,3.75
"348",0.455132099334151,0.614444779464975,0.294238034170121,0.652859113644809,2.5
"349",0.683591858949512,0.138303199550137,0.753711664816365,0.85130919306539,6.25
"350",0.571033655432984,0.883959194878116,0.312606925144792,0.570538024883717,7.5
"351",0.20090548787266,0.777019533561543,0.760135376825929,0.23979038069956,3.75
"352",0.900840284768492,0.80023221578449,0.343401966383681,0.446308866608888,7.5
"353",0.67120060371235,0.440388947026804,0.665980214253068,0.937013671267778,6.25
"354",0.885464929975569,0.0760786014143378,0.177804786711931,0.486664072144777,5
"355",0.956230642041191,0.80550419492647,0.813139277044684,0.673185230698436,8.75
"356",0.92754297470674,0.325229097623378,0.91811173944734,0.375946630025283,6.25
"357",0.95502280141227,0.117810749448836,0.00204169237986207,0.403572445269674,5
"358",0.955277697183192,0.58247788855806,0.283356488449499,0.332494692644104,7.5
"359",0.22087135585025,0.693828041199595,0.954419107642025,0.663721658987924,3.75
"360",0.752878424245864,0.313314576633275,0.127412189496681,0.033385542454198,5
