"","time","aami3a"
"99",0.136111111111111,0.231
"100",0.1375,0.238
"101",0.138888888888889,0.231
"102",0.140277777777778,0.231
"103",0.141666666666667,0.231
"104",0.143055555555556,0.223
"105",0.144444444444444,0.215
"106",0.145833333333333,0.215
"107",0.147222222222222,0.215
"108",0.148611111111111,0.223
"109",0.15,0.231
"110",0.151388888888889,0.223
"111",0.152777777777778,0.223
"112",0.154166666666667,0.231
"113",0.155555555555556,0.246
"114",0.156944444444444,0.238
"115",0.158333333333333,0.246
"116",0.159722222222222,0.262
"117",0.161111111111111,0.246
"118",0.1625,0.246
"119",0.163888888888889,0.254
"120",0.165277777777778,0.246
"121",0.166666666666667,0.238
"122",0.168055555555556,0.238
"123",0.169444444444444,0.231
"124",0.170833333333333,0.223
"125",0.172222222222222,0.223
"126",0.173611111111111,0.223
"127",0.175,0.215
"128",0.176388888888889,0.215
"129",0.177777777777778,0.215
"130",0.179166666666667,0.223
"131",0.180555555555556,0.231
"132",0.181944444444444,0.231
"133",0.183333333333333,0.254
"134",0.184722222222222,0.262
"135",0.186111111111111,0.277
"136",0.1875,0.277
"137",0.188888888888889,0.269
"138",0.190277777777778,0.277
"139",0.191666666666667,0.262
"140",0.193055555555556,0.262
"141",0.194444444444444,0.262
"142",0.195833333333333,0.269
"143",0.197222222222222,0.277
"144",0.198611111111111,0.285
"145",0.2,0.262
"146",0.201388888888889,0.254
"147",0.202777777777778,0.254
"148",0.204166666666667,0.262
"149",0.205555555555556,0.246
"150",0.206944444444444,0.262
"151",0.208333333333333,0.277
"152",0.209722222222222,0.262
"153",0.211111111111111,0.262
"154",0.2125,0.277
"155",0.213888888888889,0.277
"156",0.215277777777778,0.277
"157",0.216666666666667,0.277
"158",0.218055555555556,0.277
"159",0.219444444444444,0.285
"160",0.220833333333333,0.292
"161",0.222222222222222,0.292
"162",0.223611111111111,0.292
"163",0.225,0.3
"164",0.226388888888889,0.285
"165",0.227777777777778,0.285
"166",0.229166666666667,0.292
"167",0.230555555555556,0.308
"168",0.231944444444444,0.323
"169",0.233333333333333,0.315
"170",0.234722222222222,0.3
"171",0.236111111111111,0.285
"172",0.2375,0.3
"173",0.238888888888889,0.308
"174",0.240277777777778,0.3
"175",0.241666666666667,0.3
"176",0.243055555555556,0.285
"177",0.244444444444444,0.277
"178",0.245833333333333,0.285
"179",0.247222222222222,0.292
"180",0.248611111111111,0.285
"181",0.25,0.3
"182",0.251388888888889,0.285
"183",0.252777777777778,0.292
"184",0.254166666666667,0.308
"185",0.255555555555556,0.315
"186",0.256944444444444,0.315
"187",0.258333333333333,0.308
"188",0.259722222222222,0.308
"189",0.261111111111111,0.308
"190",0.2625,0.323
"191",0.263888888888889,0.308
"192",0.265277777777778,0.3
"193",0.266666666666667,0.3
"194",0.268055555555556,0.3
"195",0.269444444444444,0.292
"196",0.270833333333333,0.308
"197",0.272222222222222,0.308
"198",0.273611111111111,0.277
"199",0.275,0.277
"200",0.276388888888889,0.285
"201",0.277777777777778,0.277
"202",0.279166666666667,0.277
"203",0.280555555555556,0.277
"204",0.281944444444444,0.262
"205",0.283333333333333,0.269
"206",0.284722222222222,0.262
"207",0.286111111111111,0.254
"208",0.2875,0.262
"209",0.288888888888889,0.269
"210",0.290277777777778,0.254
"211",0.291666666666667,0.262
"212",0.293055555555556,0.246
"213",0.294444444444444,0.231
"214",0.295833333333333,0.238
"215",0.297222222222222,0.231
"216",0.298611111111111,0.223
"217",0.3,0.231
"218",0.301388888888889,0.238
"219",0.302777777777778,0.223
"220",0.304166666666667,0.223
"221",0.305555555555556,0.231
"222",0.306944444444444,0.223
"223",0.308333333333333,0.208
"224",0.309722222222222,0.208
"225",0.311111111111111,0.2
"226",0.3125,0.2
"227",0.313888888888889,0.192
"228",0.315277777777778,0.185
"229",0.316666666666667,0.192
"230",0.318055555555556,0.192
"231",0.319444444444444,0.192
"232",0.320833333333333,0.2
"233",0.322222222222222,0.192
"234",0.323611111111111,0.192
"235",0.325,0.185
"236",0.326388888888889,0.185
"237",0.327777777777778,0.177
"238",0.329166666666667,0.185
"239",0.330555555555556,0.2
"240",0.331944444444444,0.192
"241",0.333333333333333,0.208
"242",0.334722222222222,0.223
"243",0.336111111111111,0.208
"244",0.3375,0.223
"245",0.338888888888889,0.231
"246",0.340277777777778,0.223
"247",0.341666666666667,0.223
"248",0.343055555555556,0.231
"249",0.344444444444444,0.223
"250",0.345833333333333,0.223
"251",0.347222222222222,0.238
"252",0.348611111111111,0.238
"253",0.35,0.231
"254",0.351388888888889,0.246
"255",0.352777777777778,0.262
"256",0.354166666666667,0.246
"257",0.355555555555556,0.254
"258",0.356944444444444,0.246
"259",0.358333333333333,0.246
"260",0.359722222222222,0.254
"261",0.361111111111111,0.269
"262",0.3625,0.277
"263",0.363888888888889,0.292
"264",0.365277777777778,0.308
"265",0.366666666666667,0.323
"266",0.368055555555556,0.338
"267",0.369444444444444,0.354
"268",0.370833333333333,0.392
"269",0.372222222222222,0.392
"270",0.373611111111111,0.4
"271",0.375,0.431
"272",0.376388888888889,0.462
"273",0.377777777777778,0.469
"274",0.379166666666667,0.492
"275",0.380555555555556,0.515
"276",0.381944444444444,0.531
"277",0.383333333333333,0.554
"278",0.384722222222222,0.585
"279",0.386111111111111,0.577
"280",0.3875,0.577
"281",0.388888888888889,0.569
"282",0.390277777777778,0.554
"283",0.391666666666667,0.554
"284",0.393055555555556,0.569
"285",0.394444444444444,0.554
"286",0.395833333333333,0.531
"287",0.397222222222222,0.531
"288",0.398611111111111,0.508
"289",0.4,0.462
"290",0.401388888888889,0.438
"291",0.402777777777778,0.438
"292",0.404166666666667,0.415
"293",0.405555555555556,0.392
"294",0.406944444444444,0.385
"295",0.408333333333333,0.377
"296",0.409722222222222,0.369
"297",0.411111111111111,0.369
"298",0.4125,0.362
"299",0.413888888888889,0.354
"300",0.415277777777778,0.354
"301",0.416666666666667,0.346
"302",0.418055555555556,0.331
"303",0.419444444444444,0.354
"304",0.420833333333333,0.354
"305",0.422222222222222,0.331
"306",0.423611111111111,0.331
"307",0.425,0.338
"308",0.426388888888889,0.331
"309",0.427777777777778,0.315
"310",0.429166666666667,0.315
"311",0.430555555555556,0.315
"312",0.431944444444444,0.323
"313",0.433333333333333,0.331
"314",0.434722222222222,0.308
"315",0.436111111111111,0.3
"316",0.4375,0.3
"317",0.438888888888889,0.292
"318",0.440277777777778,0.285
"319",0.441666666666667,0.277
"320",0.443055555555556,0.277
"321",0.444444444444444,0.262
"322",0.445833333333333,0.254
"323",0.447222222222222,0.238
"324",0.448611111111111,0.246
"325",0.45,0.238
"326",0.451388888888889,0.238
"327",0.452777777777778,0.246
"328",0.454166666666667,0.238
"329",0.455555555555556,0.231
"330",0.456944444444444,0.238
"331",0.458333333333333,0.238
"332",0.459722222222222,0.231
"333",0.461111111111111,0.223
"334",0.4625,0.223
"335",0.463888888888889,0.223
"336",0.465277777777778,0.215
"337",0.466666666666667,0.215
"338",0.468055555555556,0.215
"339",0.469444444444444,0.223
"340",0.470833333333333,0.215
"341",0.472222222222222,0.215
"342",0.473611111111111,0.223
"343",0.475,0.223
"344",0.476388888888889,0.223
"345",0.477777777777778,0.223
"346",0.479166666666667,0.223
"347",0.480555555555556,0.223
"348",0.481944444444444,0.215
"349",0.483333333333333,0.231
"350",0.484722222222222,0.215
"351",0.486111111111111,0.215
"352",0.4875,0.215
"353",0.488888888888889,0.223
"354",0.490277777777778,0.215
"355",0.491666666666667,0.215
"356",0.493055555555556,0.208
"357",0.494444444444444,0.215
"358",0.495833333333333,0.223
"359",0.497222222222222,0.208
"360",0.498611111111111,0.208
"361",0.5,0.208
"362",0.501388888888889,0.192
"363",0.502777777777778,0.2
"364",0.504166666666667,0.2
"365",0.505555555555556,0.192
"366",0.506944444444444,0.2
"367",0.508333333333333,0.208
"368",0.509722222222222,0.208
"369",0.511111111111111,0.208
"370",0.5125,0.223
"371",0.513888888888889,0.223
"372",0.515277777777778,0.208
"373",0.516666666666667,0.223
"374",0.518055555555556,0.223
"375",0.519444444444444,0.223
"376",0.520833333333333,0.223
"377",0.522222222222222,0.223
"378",0.523611111111111,0.223
"379",0.525,0.223
"380",0.526388888888889,0.215
"381",0.527777777777778,0.215
"382",0.529166666666667,0.215
"383",0.530555555555556,0.215
"384",0.531944444444444,0.215
"385",0.533333333333333,0.215
"386",0.534722222222222,0.215
"387",0.536111111111111,0.208
"388",0.5375,0.208
"389",0.538888888888889,0.208
"390",0.540277777777778,0.208
"391",0.541666666666667,0.208
"392",0.543055555555556,0.208
"393",0.544444444444445,0.208
"394",0.545833333333333,0.215
"395",0.547222222222222,0.208
"396",0.548611111111111,0.208
"397",0.55,0.215
"398",0.551388888888889,0.215
"399",0.552777777777778,0.2
"400",0.554166666666667,0.208
"401",0.555555555555556,0.215
"402",0.556944444444444,0.208
"403",0.558333333333333,0.185
"404",0.559722222222222,0.192
"405",0.561111111111111,0.177
"406",0.5625,0.162
"407",0.563888888888889,0.177
"408",0.565277777777778,0.177
"409",0.566666666666667,0.177
"410",0.568055555555556,0.169
"411",0.569444444444444,0.169
"412",0.570833333333333,0.177
"413",0.572222222222222,0.169
"414",0.573611111111111,0.169
"415",0.575,0.169
"416",0.576388888888889,0.162
"417",0.577777777777778,0.162
"418",0.579166666666667,0.146
"419",0.580555555555556,0.162
"420",0.581944444444444,0.162
"421",0.583333333333333,0.154
"422",0.584722222222222,0.154
"423",0.586111111111111,0.169
"424",0.5875,0.162
"425",0.588888888888889,0.146
"426",0.590277777777778,0.169
"427",0.591666666666667,0.177
"428",0.593055555555556,0.162
"429",0.594444444444444,0.154
"430",0.595833333333333,0.162
"431",0.597222222222222,0.162
"432",0.598611111111111,0.169
"433",0.6,0.162
"434",0.601388888888889,0.154
"435",0.602777777777778,0.162
"436",0.604166666666667,0.177
"437",0.605555555555556,0.169
"438",0.606944444444445,0.162
"439",0.608333333333333,0.162
"440",0.609722222222222,0.162
"441",0.611111111111111,0.154
"442",0.6125,0.154
"443",0.613888888888889,0.169
"444",0.615277777777778,0.169
"445",0.616666666666667,0.154
"446",0.618055555555556,0.154
"447",0.619444444444444,0.162
"448",0.620833333333333,0.154
"449",0.622222222222222,0.138
"450",0.623611111111111,0.146
"451",0.625,0.146
"452",0.626388888888889,0.138
"453",0.627777777777778,0.138
"454",0.629166666666667,0.138
"455",0.630555555555556,0.131
"456",0.631944444444444,0.123
"457",0.633333333333333,0.123
"458",0.634722222222222,0.115
"459",0.636111111111111,0.115
"460",0.6375,0.131
"461",0.638888888888889,0.123
"462",0.640277777777778,0.123
"463",0.641666666666667,0.131
"464",0.643055555555556,0.123
"465",0.644444444444444,0.1
"466",0.645833333333333,0.1
"467",0.647222222222222,0.092
"468",0.648611111111111,0.092
"469",0.65,0.1
"470",0.651388888888889,0.092
"471",0.652777777777778,0.092
"472",0.654166666666667,0.085
"473",0.655555555555556,0.085
"474",0.656944444444444,0.085
"475",0.658333333333333,0.092
"476",0.659722222222222,0.1
"477",0.661111111111111,0.1
"478",0.6625,0.1
"479",0.663888888888889,0.1
"480",0.665277777777778,0.108
"481",0.666666666666667,0.092
"482",0.668055555555556,0.115
"483",0.669444444444445,0.131
"484",0.670833333333333,0.123
"485",0.672222222222222,0.123
"486",0.673611111111111,0.115
"487",0.675,0.123
"488",0.676388888888889,0.115
"489",0.677777777777778,0.123
"490",0.679166666666667,0.123
"491",0.680555555555556,0.123
"492",0.681944444444444,0.123
"493",0.683333333333333,0.138
"494",0.684722222222222,0.123
"495",0.686111111111111,0.138
"496",0.6875,0.146
"497",0.688888888888889,0.146
"498",0.690277777777778,0.138
"499",0.691666666666667,0.146
"500",0.693055555555556,0.154
"501",0.694444444444444,0.146
"502",0.695833333333333,0.154
"503",0.697222222222222,0.154
"504",0.698611111111111,0.154
"505",0.7,0.162
"506",0.701388888888889,0.162
"507",0.702777777777778,0.162
"508",0.704166666666667,0.177
"509",0.705555555555556,0.177
"510",0.706944444444444,0.185
"511",0.708333333333333,0.185
"512",0.709722222222222,0.192
"513",0.711111111111111,0.185
"514",0.7125,0.185
"515",0.713888888888889,0.177
"516",0.715277777777778,0.185
"517",0.716666666666667,0.185
"518",0.718055555555556,0.2
"519",0.719444444444444,0.2
"520",0.720833333333333,0.208
"521",0.722222222222222,0.208
"522",0.723611111111111,0.208
"523",0.725,0.215
"524",0.726388888888889,0.223
"525",0.727777777777778,0.215
"526",0.729166666666667,0.223
"527",0.730555555555556,0.223
"528",0.731944444444445,0.215
"529",0.733333333333333,0.215
"530",0.734722222222222,0.223
"531",0.736111111111111,0.223
"532",0.7375,0.223
"533",0.738888888888889,0.231
"534",0.740277777777778,0.238
"535",0.741666666666667,0.231
"536",0.743055555555556,0.223
"537",0.744444444444444,0.238
"538",0.745833333333333,0.238
"539",0.747222222222222,0.246
"540",0.748611111111111,0.246
"541",0.75,0.238
"542",0.751388888888889,0.238
"543",0.752777777777778,0.231
"544",0.754166666666667,0.238
"545",0.755555555555556,0.238
"546",0.756944444444444,0.231
"547",0.758333333333333,0.238
"548",0.759722222222222,0.231
"549",0.761111111111111,0.231
"550",0.7625,0.238
"551",0.763888888888889,0.223
"552",0.765277777777778,0.231
"553",0.766666666666667,0.231
"554",0.768055555555556,0.223
"555",0.769444444444444,0.223
"556",0.770833333333333,0.231
"557",0.772222222222222,0.223
"558",0.773611111111111,0.223
"559",0.775,0.231
"560",0.776388888888889,0.231
"561",0.777777777777778,0.215
"562",0.779166666666667,0.215
"563",0.780555555555556,0.223
"564",0.781944444444444,0.231
"565",0.783333333333333,0.223
"566",0.784722222222222,0.231
"567",0.786111111111111,0.231
"568",0.7875,0.223
"569",0.788888888888889,0.223
"570",0.790277777777778,0.223
"571",0.791666666666667,0.223
"572",0.793055555555556,0.208
"573",0.794444444444445,0.208
"574",0.795833333333333,0.208
"575",0.797222222222222,0.215
"576",0.798611111111111,0.215
"577",0.8,0.208
"578",0.801388888888889,0.208
"579",0.802777777777778,0.223
"580",0.804166666666667,0.215
"581",0.805555555555556,0.208
"582",0.806944444444444,0.208
"583",0.808333333333333,0.223
"584",0.809722222222222,0.231
"585",0.811111111111111,0.238
"586",0.8125,0.238
"587",0.813888888888889,0.238
"588",0.815277777777778,0.246
"589",0.816666666666667,0.231
"590",0.818055555555556,0.223
"591",0.819444444444445,0.215
"592",0.820833333333333,0.223
"593",0.822222222222222,0.208
"594",0.823611111111111,0.208
"595",0.825,0.215
"596",0.826388888888889,0.215
"597",0.827777777777778,0.215
"598",0.829166666666667,0.223
"599",0.830555555555556,0.223
"600",0.831944444444444,0.215
"601",0.833333333333333,0.223
"602",0.834722222222222,0.223
"603",0.836111111111111,0.208
"604",0.8375,0.223
"605",0.838888888888889,0.238
"606",0.840277777777778,0.231
"607",0.841666666666667,0.223
"608",0.843055555555556,0.215
"609",0.844444444444444,0.223
"610",0.845833333333333,0.223
"611",0.847222222222222,0.215
"612",0.848611111111111,0.215
"613",0.85,0.215
"614",0.851388888888889,0.215
"615",0.852777777777778,0.208
"616",0.854166666666667,0.208
"617",0.855555555555556,0.215
"618",0.856944444444445,0.2
"619",0.858333333333333,0.2
"620",0.859722222222222,0.2
"621",0.861111111111111,0.192
"622",0.8625,0.2
"623",0.863888888888889,0.2
"624",0.865277777777778,0.192
"625",0.866666666666667,0.192
"626",0.868055555555556,0.2
"627",0.869444444444444,0.2
"628",0.870833333333333,0.2
"629",0.872222222222222,0.208
"630",0.873611111111111,0.208
"631",0.875,0.2
"632",0.876388888888889,0.2
"633",0.877777777777778,0.2
"634",0.879166666666667,0.192
"635",0.880555555555556,0.2
"636",0.881944444444445,0.2
"637",0.883333333333333,0.208
"638",0.884722222222222,0.215
"639",0.886111111111111,0.231
"640",0.8875,0.238
"641",0.888888888888889,0.269
"642",0.890277777777778,0.285
"643",0.891666666666667,0.285
"644",0.893055555555556,0.308
"645",0.894444444444444,0.323
"646",0.895833333333333,0.338
"647",0.897222222222222,0.331
"648",0.898611111111111,0.338
"649",0.9,0.338
"650",0.901388888888889,0.346
"651",0.902777777777778,0.354
"652",0.904166666666667,0.346
"653",0.905555555555556,0.331
"654",0.906944444444444,0.315
"655",0.908333333333333,0.292
"656",0.909722222222222,0.269
"657",0.911111111111111,0.238
"658",0.9125,0.223
"659",0.913888888888889,0.208
"660",0.915277777777778,0.185
"661",0.916666666666667,0.146
"662",0.918055555555556,0.092
"663",0.919444444444445,0.054
"664",0.920833333333333,0.008
"665",0.922222222222222,-0.023
"666",0.923611111111111,-0.062
"667",0.925,-0.115
"668",0.926388888888889,-0.177
"669",0.927777777777778,-0.231
"670",0.929166666666667,-0.3
"671",0.930555555555556,-0.362
"672",0.931944444444444,-0.423
"673",0.933333333333333,-0.477
"674",0.934722222222222,-0.515
"675",0.936111111111111,-0.515
"676",0.9375,-0.492
"677",0.938888888888889,-0.469
"678",0.940277777777778,-0.477
"679",0.941666666666667,-0.462
"680",0.943055555555556,-0.438
"681",0.944444444444445,-0.431
"682",0.945833333333333,-0.415
"683",0.947222222222222,-0.369
"684",0.948611111111111,-0.346
"685",0.95,-0.331
"686",0.951388888888889,-0.308
"687",0.952777777777778,-0.269
"688",0.954166666666667,-0.238
"689",0.955555555555556,-0.2
"690",0.956944444444444,-0.154
"691",0.958333333333333,-0.108
"692",0.959722222222222,-0.069
"693",0.961111111111111,-0.031
"694",0.9625,0.023
"695",0.963888888888889,0.069
"696",0.965277777777778,0.092
"697",0.966666666666667,0.108
"698",0.968055555555556,0.108
"699",0.969444444444444,0.115
"700",0.970833333333333,0.138
"701",0.972222222222222,0.154
"702",0.973611111111111,0.162
"703",0.975,0.162
"704",0.976388888888889,0.169
"705",0.977777777777778,0.177
"706",0.979166666666667,0.177
"707",0.980555555555556,0.192
"708",0.981944444444445,0.2
"709",0.983333333333333,0.208
"710",0.984722222222222,0.208
"711",0.986111111111111,0.215
"712",0.9875,0.223
"713",0.988888888888889,0.215
"714",0.990277777777778,0.215
"715",0.991666666666667,0.215
"716",0.993055555555556,0.215
"717",0.994444444444444,0.215
"718",0.995833333333333,0.223
"719",0.997222222222222,0.223
"720",0.998611111111111,0.223
"721",1,0.231
"722",1.00138888888889,0.231
"723",1.00277777777778,0.238
"724",1.00416666666667,0.238
"725",1.00555555555556,0.246
"726",1.00694444444444,0.246
"727",1.00833333333333,0.238
"728",1.00972222222222,0.231
"729",1.01111111111111,0.246
"730",1.0125,0.238
"731",1.01388888888889,0.238
"732",1.01527777777778,0.238
"733",1.01666666666667,0.238
"734",1.01805555555556,0.238
"735",1.01944444444444,0.262
"736",1.02083333333333,0.269
"737",1.02222222222222,0.262
"738",1.02361111111111,0.269
"739",1.025,0.269
"740",1.02638888888889,0.277
"741",1.02777777777778,0.269
"742",1.02916666666667,0.277
"743",1.03055555555556,0.277
"744",1.03194444444444,0.285
"745",1.03333333333333,0.277
"746",1.03472222222222,0.269
"747",1.03611111111111,0.277
"748",1.0375,0.285
"749",1.03888888888889,0.277
"750",1.04027777777778,0.277
"751",1.04166666666667,0.285
"752",1.04305555555556,0.277
"753",1.04444444444444,0.269
"754",1.04583333333333,0.277
"755",1.04722222222222,0.285
"756",1.04861111111111,0.285
"757",1.05,0.3
"758",1.05138888888889,0.3
"759",1.05277777777778,0.308
"760",1.05416666666667,0.308
"761",1.05555555555556,0.308
"762",1.05694444444444,0.308
"763",1.05833333333333,0.308
"764",1.05972222222222,0.3
"765",1.06111111111111,0.3
"766",1.0625,0.3
"767",1.06388888888889,0.3
"768",1.06527777777778,0.292
"769",1.06666666666667,0.3
"770",1.06805555555556,0.3
"771",1.06944444444444,0.3
"772",1.07083333333333,0.3
"773",1.07222222222222,0.3
"774",1.07361111111111,0.3
"775",1.075,0.292
"776",1.07638888888889,0.277
"777",1.07777777777778,0.3
"778",1.07916666666667,0.3
"779",1.08055555555556,0.292
"780",1.08194444444444,0.3
"781",1.08333333333333,0.292
"782",1.08472222222222,0.3
"783",1.08611111111111,0.3
"784",1.0875,0.292
"785",1.08888888888889,0.308
"786",1.09027777777778,0.331
"787",1.09166666666667,0.331
"788",1.09305555555556,0.323
"789",1.09444444444444,0.331
"790",1.09583333333333,0.323
"791",1.09722222222222,0.308
"792",1.09861111111111,0.323
"793",1.1,0.323
"794",1.10138888888889,0.308
"795",1.10277777777778,0.3
"796",1.10416666666667,0.3
"797",1.10555555555556,0.308
"798",1.10694444444444,0.315
"799",1.10833333333333,0.315
"800",1.10972222222222,0.315
"801",1.11111111111111,0.323
"802",1.1125,0.331
"803",1.11388888888889,0.338
"804",1.11527777777778,0.338
"805",1.11666666666667,0.346
"806",1.11805555555556,0.354
"807",1.11944444444444,0.369
"808",1.12083333333333,0.377
"809",1.12222222222222,0.385
"810",1.12361111111111,0.369
"811",1.125,0.377
"812",1.12638888888889,0.385
"813",1.12777777777778,0.392
"814",1.12916666666667,0.385
"815",1.13055555555556,0.385
"816",1.13194444444444,0.377
"817",1.13333333333333,0.392
"818",1.13472222222222,0.4
"819",1.13611111111111,0.392
"820",1.1375,0.392
"821",1.13888888888889,0.392
"822",1.14027777777778,0.4
"823",1.14166666666667,0.4
"824",1.14305555555556,0.4
"825",1.14444444444444,0.415
"826",1.14583333333333,0.423
"827",1.14722222222222,0.423
"828",1.14861111111111,0.423
"829",1.15,0.423
"830",1.15138888888889,0.431
"831",1.15277777777778,0.431
"832",1.15416666666667,0.446
"833",1.15555555555556,0.454
"834",1.15694444444444,0.446
"835",1.15833333333333,0.446
"836",1.15972222222222,0.454
"837",1.16111111111111,0.446
"838",1.1625,0.446
"839",1.16388888888889,0.446
"840",1.16527777777778,0.454
"841",1.16666666666667,0.454
"842",1.16805555555556,0.454
"843",1.16944444444444,0.462
"844",1.17083333333333,0.462
"845",1.17222222222222,0.462
"846",1.17361111111111,0.477
"847",1.175,0.469
"848",1.17638888888889,0.469
"849",1.17777777777778,0.469
"850",1.17916666666667,0.462
"851",1.18055555555556,0.462
"852",1.18194444444444,0.469
"853",1.18333333333333,0.462
"854",1.18472222222222,0.462
"855",1.18611111111111,0.462
"856",1.1875,0.469
"857",1.18888888888889,0.446
"858",1.19027777777778,0.454
"859",1.19166666666667,0.469
"860",1.19305555555556,0.462
"861",1.19444444444444,0.454
"862",1.19583333333333,0.446
"863",1.19722222222222,0.438
"864",1.19861111111111,0.431
"865",1.2,0.423
"866",1.20138888888889,0.415
"867",1.20277777777778,0.408
"868",1.20416666666667,0.415
"869",1.20555555555556,0.408
"870",1.20694444444444,0.408
"871",1.20833333333333,0.4
"872",1.20972222222222,0.4
"873",1.21111111111111,0.4
"874",1.2125,0.4
"875",1.21388888888889,0.385
"876",1.21527777777778,0.377
"877",1.21666666666667,0.385
"878",1.21805555555556,0.369
"879",1.21944444444444,0.354
"880",1.22083333333333,0.369
"881",1.22222222222222,0.362
"882",1.22361111111111,0.362
"883",1.225,0.354
"884",1.22638888888889,0.338
"885",1.22777777777778,0.331
"886",1.22916666666667,0.331
"887",1.23055555555556,0.323
"888",1.23194444444444,0.315
"889",1.23333333333333,0.315
"890",1.23472222222222,0.308
"891",1.23611111111111,0.3
"892",1.2375,0.3
"893",1.23888888888889,0.292
"894",1.24027777777778,0.285
"895",1.24166666666667,0.277
"896",1.24305555555556,0.269
"897",1.24444444444444,0.269
"898",1.24583333333333,0.262
"899",1.24722222222222,0.269
"900",1.24861111111111,0.254
"901",1.25,0.238
"902",1.25138888888889,0.238
"903",1.25277777777778,0.246
"904",1.25416666666667,0.231
"905",1.25555555555556,0.231
"906",1.25694444444444,0.231
"907",1.25833333333333,0.238
"908",1.25972222222222,0.231
"909",1.26111111111111,0.215
"910",1.2625,0.215
"911",1.26388888888889,0.223
"912",1.26527777777778,0.215
"913",1.26666666666667,0.208
"914",1.26805555555556,0.215
"915",1.26944444444444,0.223
"916",1.27083333333333,0.215
"917",1.27222222222222,0.215
"918",1.27361111111111,0.223
"919",1.275,0.223
"920",1.27638888888889,0.238
"921",1.27777777777778,0.238
"922",1.27916666666667,0.238
"923",1.28055555555556,0.223
"924",1.28194444444444,0.223
"925",1.28333333333333,0.223
"926",1.28472222222222,0.231
"927",1.28611111111111,0.215
"928",1.2875,0.208
"929",1.28888888888889,0.208
"930",1.29027777777778,0.208
"931",1.29166666666667,0.208
"932",1.29305555555556,0.208
"933",1.29444444444444,0.2
"934",1.29583333333333,0.192
"935",1.29722222222222,0.2
"936",1.29861111111111,0.2
"937",1.3,0.208
"938",1.30138888888889,0.208
"939",1.30277777777778,0.215
"940",1.30416666666667,0.215
"941",1.30555555555556,0.215
"942",1.30694444444444,0.223
"943",1.30833333333333,0.223
"944",1.30972222222222,0.223
"945",1.31111111111111,0.215
"946",1.3125,0.223
"947",1.31388888888889,0.231
"948",1.31527777777778,0.238
"949",1.31666666666667,0.231
"950",1.31805555555556,0.223
