"","substance","dose","unit","response","celltype"
"150","IM1-10 BF4",125,"microM",0.0467014983296394,"IPC-81"
"151","IM1-10 BF4",250,"microM",0.0310254991054535,"IPC-81"
"152","IM1-10 BF4",500,"microM",0.0212280005216599,"IPC-81"
"153","IM1-10 BF4",1000,"microM",0.0486610010266304,"IPC-81"
"154","IM1-10 BF4",1000,"microM",0.0251470003277063,"IPC-81"
"155","IM1-10 BF4",500,"microM",0.0133899003267288,"IPC-81"
"156","IM1-10 BF4",250,"microM",0.0564990006387234,"IPC-81"
"157","IM1-10 BF4",125,"microM",0.0447419993579388,"IPC-81"
"158","IM1-10 BF4",62.5,"microM",0.0251470003277063,"IPC-81"
"159","IM1-10 BF4",31.25,"microM",0.0564990006387234,"IPC-81"
"160","IM1-10 BF4",15.625,"microM",0.0858915969729424,"IPC-81"
"161","IM1-10 BF4",7.8125,"microM",0.107445999979973,"IPC-81"
"162","IM1-10 BF4",3.90625,"microM",0.12704099714756,"IPC-81"
"163","IM19 BF4",15.625,"microM",0.840390980243683,"IPC-81"
"164","IM19 BF4",31.25,"microM",0.353567987680435,"IPC-81"
"165","IM15 BF4",3.90625,"microM",0.931439995765686,"IPC-81"
"166","IM15 BF4",7.8125,"microM",0.97299200296402,"IPC-81"
"167","IM15 BF4",15.625,"microM",0.997922003269196,"IPC-81"
"168","IM15 BF4",31.25,"microM",0.977146983146667,"IPC-81"
"169","IM15 BF4",62.5,"microM",1.06856000423431,"IPC-81"
"170","IM15 BF4",125,"microM",1.43836998939514,"IPC-81"
"171","IM15 BF4",250,"microM",1.82479000091553,"IPC-81"
"172","IM15 BF4",500,"microM",1.69597995281219,"IPC-81"
"173","IM15 BF4",1000,"microM",1.11011004447937,"IPC-81"
"174","IM15 BF4",3.90625,"microM",0.977146983146667,"IPC-81"
"175","IM15 BF4",7.8125,"microM",0.993767023086548,"IPC-81"
"176","IM15 BF4",15.625,"microM",1.03946995735168,"IPC-81"
"177","IM15 BF4",31.25,"microM",0.97299200296402,"IPC-81"
"178","IM15 BF4",62.5,"microM",1.13919997215271,"IPC-81"
"179","IM15 BF4",125,"microM",1.45082998275757,"IPC-81"
"180","IM15 BF4",250,"microM",1.60041999816895,"IPC-81"
"181","IM15 BF4",500,"microM",1.63780999183655,"IPC-81"
"182","IM15 BF4",1000,"microM",1.07686996459961,"IPC-81"
"183","IM15 BF4",3.90625,"microM",0.989611983299255,"IPC-81"
"184","IM15 BF4",7.8125,"microM",1.01039004325867,"IPC-81"
"185","IM15 BF4",15.625,"microM",0.97299200296402,"IPC-81"
"186","IM15 BF4",31.25,"microM",0.956371009349823,"IPC-81"
"187","IM15 BF4",62.5,"microM",1.13504004478455,"IPC-81"
"188","IM15 BF4",125,"microM",1.38849997520447,"IPC-81"
"189","IM15 BF4",250,"microM",1.50899994373322,"IPC-81"
"190","IM15 BF4",500,"microM",1.6876699924469,"IPC-81"
"191","IM15 BF4",1000,"microM",1.03115999698639,"IPC-81"
"192","IM14 BF4",1000,"microM",0.952839970588684,"IPC-81"
"193","IM14 BF4",500,"microM",1.29742002487183,"IPC-81"
"194","IM14 BF4",250,"microM",1.27981996536255,"IPC-81"
"195","IM14 BF4",125,"microM",1.04086995124817,"IPC-81"
"196","IM14 BF4",62.5,"microM",1.01320004463196,"IPC-81"
"197","IM14 BF4",31.25,"microM",0.965416014194489,"IPC-81"
"198","IM14 BF4",15.625,"microM",1.02830004692078,"IPC-81"
"199","IM14 BF4",7.8125,"microM",0.975476980209351,"IPC-81"
"200","IM14 BF4",3.90625,"microM",0.932718992233276,"IPC-81"
"201","IM14 BF4",1000,"microM",1.06098997592926,"IPC-81"
"202","IM14 BF4",500,"microM",1.24208998680115,"IPC-81"
"203","IM14 BF4",250,"microM",1.23705995082855,"IPC-81"
"204","IM14 BF4",125,"microM",1.07357001304626,"IPC-81"
"205","IM14 BF4",62.5,"microM",0.965416014194489,"IPC-81"
"206","IM14 BF4",31.25,"microM",0.962900996208191,"IPC-81"
"207","IM14 BF4",15.625,"microM",0.940263986587524,"IPC-81"
"208","IM14 BF4",7.8125,"microM",0.927688002586365,"IPC-81"
"209","IM14 BF4",3.90625,"microM",1.00817000865936,"IPC-81"
"210","IM14 BF4",1000,"microM",0.927688002586365,"IPC-81"
"211","IM14 BF4",500,"microM",1.23203003406525,"IPC-81"
"212","IM14 BF4",250,"microM",1.38545000553131,"IPC-81"
"213","IM14 BF4",125,"microM",1.09871995449066,"IPC-81"
"214","IM14 BF4",62.5,"microM",0.955354988574982,"IPC-81"
"215","IM14 BF4",31.25,"microM",0.927688002586365,"IPC-81"
"216","IM14 BF4",15.625,"microM",0.894990980625153,"IPC-81"
"217","IM14 BF4",7.8125,"microM",0.930203020572662,"IPC-81"
"218","IM14 BF4",3.90625,"microM",0.970445990562439,"IPC-81"
"219","IM1-10 BF4",250,"microM",-0.020610399544239,"IPC-81"
"220","IM1-10 BF4",125,"microM",0.00079270702553913,"IPC-81"
"221","IM1-10 BF4",62.5,"microM",-0.213238000869751,"IPC-81"
"222","IM1-10 BF4",31.25,"microM",0.110186003148556,"IPC-81"
"223","IM1-10 BF4",15.625,"microM",-0.18232299387455,"IPC-81"
"224","IM1-10 BF4",7.8125,"microM",0.179151996970177,"IPC-81"
"225","IM1-10 BF4",3.90625,"microM",0.440744996070862,"IPC-81"
"226","IM1-10 BF4",1.95311999320984,"microM",0.83551299571991,"IPC-81"
"227","IM1-10 BF4",0.976562023162842,"microM",1.04241001605988,"IPC-81"
"228","IM1-10 BF4",250,"microM",-0.0277446992695332,"IPC-81"
"229","IM1-10 BF4",125,"microM",0.0507333017885685,"IPC-81"
"230","IM1-10 BF4",62.5,"microM",0.0626239031553268,"IPC-81"
"231","IM1-10 BF4",31.25,"microM",0.0792706981301308,"IPC-81"
"232","IM1-10 BF4",15.625,"microM",-0.263179004192352,"IPC-81"
"233","IM1-10 BF4",7.8125,"microM",0.264764010906219,"IPC-81"
"234","IM1-10 BF4",3.90625,"microM",0.471661001443863,"IPC-81"
"235","IM1-10 BF4",1.95311999320984,"microM",0.84978199005127,"IPC-81"
"236","IM1-10 BF4",0.976562023162842,"microM",1.02338004112244,"IPC-81"
"237","IM1-10 BF4",250,"microM",0.0245738998055458,"IPC-81"
"238","IM1-10 BF4",125,"microM",0.110186003148556,"IPC-81"
"239","IM1-10 BF4",62.5,"microM",0.0887831971049309,"IPC-81"
"240","IM1-10 BF4",31.25,"microM",0.0816487967967987,"IPC-81"
"241","IM1-10 BF4",15.625,"microM",0.0554894991219044,"IPC-81"
"242","IM1-10 BF4",7.8125,"microM",-0.386840999126434,"IPC-81"
"243","IM1-10 BF4",3.90625,"microM",0.428855001926422,"IPC-81"
"244","IM1-10 BF4",1.95311999320984,"microM",0.792707026004791,"IPC-81"
"245","IM1-10 BF4",0.976562023162842,"microM",1.10186004638672,"IPC-81"
"246","IM13 BF4",3.90625,"microM",0.994225978851318,"IPC-81"
"247","IM13 BF4",7.8125,"microM",0.907621026039124,"IPC-81"
"248","IM13 BF4",15.625,"microM",0.817551970481873,"IPC-81"
"249","IM13 BF4",31.25,"microM",0.987298011779785,"IPC-81"
"250","IM13 BF4",62.5,"microM",0.789838016033173,"IPC-81"
"251","IM13 BF4",125,"microM",0.914550006389618,"IPC-81"
"252","IM13 BF4",250,"microM",0.976904988288879,"IPC-81"
"253","IM13 BF4",500,"microM",0.980369985103607,"IPC-81"
"254","IM13 BF4",1000,"microM",0.800230979919434,"IPC-81"
"255","IM13 BF4",3.90625,"microM",0.831408977508545,"IPC-81"
"256","IM13 BF4",7.8125,"microM",0.852194011211395,"IPC-81"
"257","IM13 BF4",15.625,"microM",0.807159006595612,"IPC-81"
"258","IM13 BF4",31.25,"microM",0.900692999362946,"IPC-81"
"259","IM13 BF4",62.5,"microM",0.807159006595612,"IPC-81"
"260","IM13 BF4",125,"microM",0.869515001773834,"IPC-81"
"261","IM13 BF4",250,"microM",0.994225978851318,"IPC-81"
"262","IM13 BF4",500,"microM",0.869515001773834,"IPC-81"
"263","IM13 BF4",1000,"microM",0.876443028450012,"IPC-81"
"264","IM13 BF4",3.90625,"microM",1.03233003616333,"IPC-81"
"265","IM13 BF4",7.8125,"microM",0.921477973461151,"IPC-81"
"266","IM13 BF4",15.625,"microM",1.00808000564575,"IPC-81"
"267","IM13 BF4",31.25,"microM",0.931870996952057,"IPC-81"
"268","IM13 BF4",62.5,"microM",0.931870996952057,"IPC-81"
"269","IM13 BF4",125,"microM",1.04619002342224,"IPC-81"
"270","IM13 BF4",250,"microM",0.963048994541168,"IPC-81"
"271","IM13 BF4",500,"microM",1.04272997379303,"IPC-81"
"272","IM13 BF4",1000,"microM",0.89029997587204,"IPC-81"
"273","IM15 BF4",1000,"microM",0.395826995372772,"IPC-81"
"274","IM15 BF4",500,"microM",1.20100998878479,"IPC-81"
"275","IM15 BF4",250,"microM",1.38708996772766,"IPC-81"
"276","IM15 BF4",125,"microM",1.43445003032684,"IPC-81"
"277","IM15 BF4",62.5,"microM",1.02847003936768,"IPC-81"
"278","IM15 BF4",31.25,"microM",0.889765977859497,"IPC-81"
"279","IM15 BF4",15.625,"microM",0.82548600435257,"IPC-81"
"280","IM15 BF4",7.8125,"microM",0.930364012718201,"IPC-81"
"281","IM15 BF4",3.90625,"microM",0.940513014793396,"IPC-81"
"282","IM15 BF4",1000,"microM",0.378912001848221,"IPC-81"
"283","IM15 BF4",500,"microM",1.22469997406006,"IPC-81"
"284","IM15 BF4",250,"microM",1.61037003993988,"IPC-81"
"285","IM15 BF4",125,"microM",1.505499958992,"IPC-81"
"286","IM15 BF4",62.5,"microM",1.07246005535126,"IPC-81"
"287","IM15 BF4",31.25,"microM",1.03861999511719,"IPC-81"
"288","IM15 BF4",15.625,"microM",0.960811972618103,"IPC-81"
"289","IM15 BF4",7.8125,"microM",0.916831016540527,"IPC-81"
"290","IM15 BF4",3.90625,"microM",0.923596978187561,"IPC-81"
"291","IM15 BF4",1000,"microM",0.429659008979797,"IPC-81"
"292","IM15 BF4",500,"microM",1.29574000835419,"IPC-81"
"293","IM15 BF4",250,"microM",1.5630099773407,"IPC-81"
"294","IM15 BF4",125,"microM",1.41414999961853,"IPC-81"
"295","IM15 BF4",62.5,"microM",1.06906998157501,"IPC-81"
"296","IM15 BF4",31.25,"microM",0.950662970542908,"IPC-81"
"297","IM15 BF4",15.625,"microM",1.03861999511719,"IPC-81"
"298","IM15 BF4",7.8125,"microM",1.00141000747681,"IPC-81"
"299","IM15 BF4",3.90625,"microM",0.97434401512146,"IPC-81"
"300","IM16 BF4",1000,"microM",0.188699007034302,"IPC-81"
"301","IM16 BF4",500,"microM",0.61727100610733,"IPC-81"
"302","IM16 BF4",250,"microM",1.49360001087189,"IPC-81"
"303","IM16 BF4",125,"microM",1.5032000541687,"IPC-81"
"304","IM16 BF4",62.5,"microM",1.38805997371674,"IPC-81"
"305","IM16 BF4",31.25,"microM",1.21535003185272,"IPC-81"
"306","IM16 BF4",15.625,"microM",0.914712011814117,"IPC-81"
"307","IM16 BF4",7.8125,"microM",0.930703997612,"IPC-81"
"308","IM16 BF4",3.90625,"microM",0.901919007301331,"IPC-81"
"309","IM16 BF4",1000,"microM",0.150319993495941,"IPC-81"
"310","IM16 BF4",500,"microM",0.588486015796661,"IPC-81"
"311","IM16 BF4",250,"microM",1.4872100353241,"IPC-81"
"312","IM16 BF4",125,"microM",1.42644000053406,"IPC-81"
"313","IM16 BF4",62.5,"microM",1.37846004962921,"IPC-81"
"314","IM16 BF4",31.25,"microM",1.08741998672485,"IPC-81"
"315","IM16 BF4",15.625,"microM",1.0074599981308,"IPC-81"
"316","IM16 BF4",7.8125,"microM",0.908316016197205,"IPC-81"
"317","IM16 BF4",3.90625,"microM",0.975480020046234,"IPC-81"
"318","IM16 BF4",1000,"microM",0.127931997179985,"IPC-81"
"319","IM16 BF4",500,"microM",0.540512025356293,"IPC-81"
"320","IM16 BF4",250,"microM",1.33688998222351,"IPC-81"
"321","IM16 BF4",125,"microM",1.37527000904083,"IPC-81"
"322","IM16 BF4",62.5,"microM",1.29850995540619,"IPC-81"
"323","IM16 BF4",31.25,"microM",1.09701001644135,"IPC-81"
"324","IM16 BF4",15.625,"microM",0.972280979156494,"IPC-81"
"325","IM16 BF4",7.8125,"microM",0.841150999069214,"IPC-81"
"326","IM16 BF4",3.90625,"microM",0.869935989379883,"IPC-81"
"327","IM17 BF4",3.90625,"microM",0.889458000659943,"IPC-81"
"328","IM17 BF4",7.8125,"microM",1.15966999530792,"IPC-81"
"329","IM17 BF4",15.625,"microM",1.230299949646,"IPC-81"
"330","IM17 BF4",31.25,"microM",1.52507996559143,"IPC-81"
"331","IM17 BF4",62.5,"microM",1.49129998683929,"IPC-81"
"332","IM17 BF4",125,"microM",1.36232995986938,"IPC-81"
"333","IM17 BF4",250,"microM",0.450358003377914,"IPC-81"
"334","IM17 BF4",500,"microM",0.11565999686718,"IPC-81"
"335","IM17 BF4",1000,"microM",0.0788127034902573,"IPC-81"
"336","IM17 BF4",3.90625,"microM",0.953940987586975,"IPC-81"
"337","IM17 BF4",7.8125,"microM",1.11975002288818,"IPC-81"
"338","IM17 BF4",15.625,"microM",1.2548600435257,"IPC-81"
"339","IM17 BF4",31.25,"microM",1.5035799741745,"IPC-81"
"340","IM17 BF4",62.5,"microM",1.54042994976044,"IPC-81"
"341","IM17 BF4",125,"microM",1.19344997406006,"IPC-81"
"342","IM17 BF4",250,"microM",0.462641000747681,"IPC-81"
"343","IM17 BF4",500,"microM",0.121800996363163,"IPC-81"
"344","IM17 BF4",1000,"microM",0.0788127034902573,"IPC-81"
"345","IM17 BF4",3.90625,"microM",1.03684997558594,"IPC-81"
"346","IM17 BF4",7.8125,"microM",1.13511002063751,"IPC-81"
"347","IM17 BF4",15.625,"microM",1.19651997089386,"IPC-81"
"348","IM17 BF4",31.25,"microM",1.36539995670319,"IPC-81"
"349","IM17 BF4",62.5,"microM",1.62641000747681,"IPC-81"
"350","IM17 BF4",125,"microM",1.18423998355865,"IPC-81"
"351","IM17 BF4",250,"microM",0.438075989484787,"IPC-81"
"352","IM17 BF4",500,"microM",0.112590000033379,"IPC-81"
"353","IM17 BF4",1000,"microM",0.0849538967013359,"IPC-81"
"354","IM16 BF4",15.625,"microM",1.00463998317719,"IPC-81"
"355","IM16 BF4",31.25,"microM",1.05601000785828,"IPC-81"
"356","IM16 BF4",62.5,"microM",1.33856999874115,"IPC-81"
"357","IM16 BF4",125,"microM",1.52693998813629,"IPC-81"
"358","IM16 BF4",250,"microM",1.75383996963501,"IPC-81"
"359","IM16 BF4",500,"microM",1.51837003231049,"IPC-81"
"360","IM16 BF4",1000,"microM",0.709240019321442,"IPC-81"
"361","IM18 BF4",3.90625,"microM",1.2503000497818,"IPC-81"
"362","IM18 BF4",7.8125,"microM",1.30445003509521,"IPC-81"
"363","IM18 BF4",15.625,"microM",1.5102299451828,"IPC-81"
"364","IM18 BF4",31.25,"microM",1.33694005012512,"IPC-81"
"365","IM18 BF4",62.5,"microM",0.582431018352509,"IPC-81"
"366","IM18 BF4",125,"microM",0.26113098859787,"IPC-81"
"367","IM18 BF4",250,"microM",0.141997992992401,"IPC-81"
"368","IM18 BF4",500,"microM",0.0373044982552528,"IPC-81"
"369","IM18 BF4",1000,"microM",-0.0276775006204844,"IPC-81"
"370","IM18 BF4",3.90625,"microM",1.04813003540039,"IPC-81"
"371","IM18 BF4",7.8125,"microM",1.23585999011993,"IPC-81"
"372","IM18 BF4",15.625,"microM",1.39110004901886,"IPC-81"
"373","IM18 BF4",31.25,"microM",1.30445003509521,"IPC-81"
"374","IM18 BF4",62.5,"microM",0.712395012378693,"IPC-81"
"375","IM18 BF4",125,"microM",0.26835098862648,"IPC-81"
"376","IM18 BF4",250,"microM",0.0986763015389442,"IPC-81"
"377","IM18 BF4",500,"microM",0.0553550012409687,"IPC-81"
"378","IM18 BF4",1000,"microM",0.0228640008717775,"IPC-81"
"379","IM18 BF4",3.90625,"microM",1.10590004920959,"IPC-81"
"380","IM18 BF4",7.8125,"microM",1.3838700056076,"IPC-81"
"381","IM18 BF4",15.625,"microM",1.52467000484467,"IPC-81"
"382","IM18 BF4",31.25,"microM",1.21781003475189,"IPC-81"
"383","IM18 BF4",62.5,"microM",0.571600019931793,"IPC-81"
"384","IM18 BF4",125,"microM",0.286401987075806,"IPC-81"
"385","IM18 BF4",250,"microM",0.102286003530025,"IPC-81"
"386","IM18 BF4",500,"microM",0.0120337000116706,"IPC-81"
"387","IM18 BF4",1000,"microM",-0.00240674009546638,"IPC-81"
"388","IM17 BF4",3.90625,"microM",0.967783987522125,"IPC-81"
"389","IM17 BF4",7.8125,"microM",1.01855003833771,"IPC-81"
"390","IM17 BF4",15.625,"microM",1.08492994308472,"IPC-81"
"391","IM17 BF4",31.25,"microM",1.10836005210876,"IPC-81"
"392","IM17 BF4",62.5,"microM",1.38171005249023,"IPC-81"
"393","IM17 BF4",125,"microM",1.61600995063782,"IPC-81"
"394","IM17 BF4",250,"microM",1.52228999137878,"IPC-81"
"395","IM17 BF4",500,"microM",0.514805972576141,"IPC-81"
"396","IM17 BF4",1000,"microM",0.510900974273682,"IPC-81"
"397","IM17 BF4",3.90625,"microM",1.00293004512787,"IPC-81"
"398","IM17 BF4",7.8125,"microM",1.05368995666504,"IPC-81"
"399","IM17 BF4",15.625,"microM",1.06541001796722,"IPC-81"
"400","IM17 BF4",31.25,"microM",1.3660900592804,"IPC-81"
"401","IM17 BF4",62.5,"microM",1.42076003551483,"IPC-81"
"402","IM17 BF4",125,"microM",1.85030996799469,"IPC-81"
"403","IM17 BF4",250,"microM",1.60430002212524,"IPC-81"
"404","IM17 BF4",500,"microM",0.635860979557037,"IPC-81"
"405","IM17 BF4",1000,"microM",0.401562005281448,"IPC-81"
"406","IM17 BF4",3.90625,"microM",0.944353997707367,"IPC-81"
"407","IM17 BF4",7.8125,"microM",1.0771199464798,"IPC-81"
"408","IM17 BF4",15.625,"microM",1.2020800113678,"IPC-81"
"409","IM17 BF4",31.25,"microM",1.09274005889893,"IPC-81"
"410","IM17 BF4",62.5,"microM",1.39342999458313,"IPC-81"
"411","IM17 BF4",125,"microM",1.63943994045258,"IPC-81"
"412","IM17 BF4",250,"microM",1.48714995384216,"IPC-81"
"413","IM17 BF4",500,"microM",0.628050982952118,"IPC-81"
"414","IM17 BF4",1000,"microM",0.389847010374069,"IPC-81"
"415","IM16 BF4",3.90625,"microM",1.04316997528076,"IPC-81"
"416","IM16 BF4",7.8125,"microM",0.98751300573349,"IPC-81"
"417","IM16 BF4",15.625,"microM",1.06028997898102,"IPC-81"
"418","IM16 BF4",31.25,"microM",1.15875995159149,"IPC-81"
"419","IM16 BF4",62.5,"microM",1.34284996986389,"IPC-81"
"420","IM16 BF4",125,"microM",1.65964996814728,"IPC-81"
