"","GeneID","cond1.1","cond1.2","cond1.3","cond1.4","cond1.5","cond1.6","cond1.7","cond1.8","cond2.1","cond2.2","cond2.3","cond2.4","cond2.5","cond2.6","cond2.7","cond2.8"
"11","Gene1007",-0.601966345924853,0.328370509566068,0.512452525856602,-0.128290779996874,0.441149050933384,0.0332545145725605,0.393023819147753,1.15411493270238,0.135518493358617,0.0679374631211644,0.0140876359684097,-0.0150028756629801,0.714270743336037,0.447799631227099,-0.506011527093982,-0.235115904701753
"12","Gene1008",-0.227395956949343,-0.109655764212447,0.245611423105336,0.0398425536021412,-0.0344514842030385,0.575779434077501,0.12378358794054,0.364206354828728,0.197537756773082,-0.407565195877528,0.336415022925035,0.534218125340736,0.422823159672434,-0.262112653110942,0.0831244330041442,-0.538806876966124
"13","Gene1009",-0.238723374960221,0.724515338171326,0.0798949941338754,0.261011821264232,-0.310233311211182,0.935405046509026,-0.0683359395619629,-0.415657609128849,-0.180054815141627,0.0117607789932535,0.251670463618829,-0.11248668146389,0.181698938328587,-0.0225657235475198,-0.466453489849356,-0.230819922106315
"14","Gene101",-0.000514054035490222,0.233765796090167,0.587400868264807,0.368531307007461,0.0834139605904213,0.147509537271493,0.203371034354954,0.266106462770104,-0.329304945519581,0.325000500472094,0.303959294825183,-0.0324682029052789,0.197731738850455,0.282639363833462,0.0911061683853398,0.00200351007610361
"15","Gene1010",-0.976794022381425,0.114904381662194,-0.00984430302102986,0.0589017508442505,-0.0132047973698552,0.221385434844677,-0.0847852504676657,0.175586542872078,0.348013923844162,-0.131307641153935,-0.0109235683922404,0.105543517534505,-0.187710262634655,-0.280110963976015,0.126836259021105,0.121336205401154
"16","Gene1011",-0.577783788340047,0.17727684466759,-0.0876574295011423,-0.100712889722786,-0.139487971134703,-0.204990531875987,-0.435939116879105,0.0885266001089338,-0.344623695296272,-0.0958904771243567,0.0355630482219371,0.162031150539579,-0.115724629095516,-0.199915579757781,-0.220243616272149,0.147158067382637
"17","Gene1012",-0.448984896810119,0.0368523616509139,0.0736915853048114,0.0755937547426201,-0.0866603573179424,-0.00842146012000655,-0.395458380657212,-0.242072663528896,-0.377157202189069,0.20659423614892,0.561324962504904,-0.0667680210752457,0.0440924921100847,-0.070014594096899,-0.543023129867032,-0.345192968268707
"18","Gene1013",-0.156794202942517,0.0416114691963468,0.269511580538407,-0.105856835349373,-0.0174061133901799,0.249021721737192,-0.0291980915851667,0.580955523554066,-0.35672858225282,-0.148809201131455,0.220232323400461,-0.319759907745569,0.371135758548986,-0.0486795438940743,-0.290819324950157,-0.279980727142633
"19","Gene1014",0.489657186345383,-0.0703585555432852,-0.00243507107336098,-0.182660051003455,0.214400976110801,0.245368261485152,-0.345596177474485,-0.10619348853412,-0.237199648295314,-0.0358318943399597,0.225847558283659,0.155567047688169,0.382724987985585,-0.224348015197106,0.0640570938436068,0.465854524774264
"20","Gene1015",-0.271433609750004,0.0388944152768469,-0.0140701726483043,0.0973983621535617,0.311626663196603,-0.193641297686117,0.399286233066633,0.408859606328389,0.445933007741475,0.135319254573907,0.0380369397188078,0.490583282090379,0.467446401463665,-0.0449558424793756,0.609796214410672,-0.0267067646355691
"21","Gene1016",-0.281371858002526,0.338405466819778,0.0857467046495066,-0.440820882213835,0.0699361423847542,0.323041234453565,-0.219846725695068,0.381783813281753,0.584793725730343,0.206274780414689,-0.0105032318470519,-0.545400451182881,-0.862803517442585,-0.550933553208111,-0.306481580618954,-0.386280836743374
"22","Gene1017",-0.191403361292375,-0.140012487775638,-0.0503495653627042,-0.0303626659186057,0.149485014404785,0.745823291094597,0.176378154582861,0.819307589800963,-0.0462331817144037,0.928974151669169,-0.0154568282758275,-0.0907871263110342,-0.191424598269957,-0.215852205327014,-0.366294303557854,-0.146117777979221
"23","Gene1018",-0.24172857732167,0.0419725867684789,-0.150669507584875,0.0976580310219894,0.603032441523679,0.666095236004523,0.636209754821883,-0.0324478730555559,0.263955464263339,0.343621202021252,-0.1018172693296,-0.424377670723544,0.551424418996925,0.392720600364105,0.116558413622712,0.0545186412916569
"24","Gene1019",0.204750928867148,-0.126416909105217,0.0334571597416554,0.0210924012429541,-0.0685613973704327,0.653015267838299,0.13034850025631,0.288109404504572,-0.096352606109351,-0.100201232448669,-0.0636349774907649,0.139698780611044,0.0350529607211931,0.60221538014358,-0.116646605982628,-0.16528189111766
"25","Gene102",-0.434321882915249,0.369051709578715,0.249757730192084,0.401153576812364,-0.241373614274459,0.083508037496787,0.402373882250715,-0.0282253134790134,-0.82853211424487,0.363456920386106,0.28574937347312,-0.472047069817136,0.464837200117717,0.192535055706654,-0.178602494564316,-0.087546184556295
"26","Gene1020",-0.353295129689483,-0.0967565992340297,-0.0501854713385107,-0.166280918235274,0.0998635894600803,0.0925308883745049,0.619551671176787,-0.0242325281942528,0.114402501561665,0.168817420320472,-0.0124415146635109,-0.244987288164569,0.405253144498291,0.107878859720603,0.618656866696807,-0.360734006528598
"27","Gene1021",-0.17522818766892,0.0160749531952459,0.263421392040515,-0.444216845406908,-0.112479425812812,0.361868296858406,-0.370642079601547,0.588599349296996,0.461684299885059,-0.234975434785448,-0.0677875056130432,-0.295396417854371,-0.102659140376072,0.383595513934107,0.00142650306597443,0.325503991823072
"28","Gene1022",0.209860611189798,0.0203054690960734,-0.0538617084911361,0.17050969337833,0.01195569883101,0.230404683312292,0.297161606922014,0.561750771541674,0.0535865422157622,-0.324258208200359,0.490675495133238,-0.164500780137512,0.650762650309452,0.255825939542692,0.118955577152392,0.274766868791903
"29","Gene1023",-0.171360766594872,-0.145863894869797,0.231924631599576,0.0997064547321937,0.124542162417378,-0.312810619280376,-0.31931461583346,0.928953469165373,0.0364275487935045,-0.565790969762749,-0.0758905985913478,0.539155524419638,0.158524501237107,0.0451004682395607,-0.135723695100086,-0.119211660327778
"30","Gene1024",-0.345169743553839,-0.093782127158029,-0.0783868244625617,-0.39397714144902,0.223179494336773,0.76377569707915,-0.0639409610096305,0.786764583798345,0.19601518230144,0.838995582547384,-0.167029533786387,-0.304470931655506,0.357985179873401,0.0657469426259708,0.416857057201261,0.201817342033174
"31","Gene1025",0.109061403241284,0.414982093188063,0.275368669988862,0.0296705232578104,0.226143627557086,0.400643236014018,0.0529630699805121,0.976700632246116,0.614703298686739,0.090167533211826,-0.157277128764127,0.0908795294348284,-0.270025380017106,0.522918615067423,0.31716003090489,-0.00431193679786141
"32","Gene1026",-0.11965409740476,-0.144868807014622,-0.194860129343397,-0.750873118741112,0.104846683075558,0.248689797728347,-0.054591972514577,0.89976632232198,0.182481329617003,0.213607079848231,0.100199532408921,-0.19791514728564,0.315230558441321,0.205608323645132,-0.401596792066098,0.225743614522154
"33","Gene1027",-0.433584431562611,-0.268990406381949,0.0759544560928515,-0.618950207230818,0.285009723591303,0.426464205380271,0.0577434938104881,0.151053587495962,0.364285770095359,-0.0660649670726643,-0.0545983789521415,-0.183583655759599,0.260982693282098,0.64853296123589,-0.0311549641802974,-0.013246197054268
"34","Gene1028",-0.258249334960867,-0.15076434999425,-0.0737816547479197,-0.0165629237620099,-0.0510792995706053,0.243261029398268,0.128844117707938,0.794999168661102,1.44039499530151,0.164386393558621,-0.065803070044635,0.646246660754311,0.714002918910258,0.0254956402519328,-0.395621862276259,0.632205656516184
"35","Gene1029",-0.0491175389546776,0.206877901729828,0.164731382919208,0.206925457110582,0.182071848185347,0.682002610621612,0.651284547982288,0.0350937876488074,0.740143035977037,0.464902933148582,-0.0350693529282944,0.510315525976127,0.511811676042056,0.363430554070076,-0.197551487232588,-0.042305754296428
"36","Gene103",0.343743747328775,-0.0170417270388214,0.209838106164622,0.746910516583838,0.384691933533178,-0.0954360611235157,0.584855541270569,-0.0267693154120726,-0.120496825728517,0.0624478932689585,-0.159049318556417,-0.205365634581579,0.775508964115618,0.833308938662462,0.0179206625379972,0.11185905946178
"37","Gene1030",-0.401001402822671,0.223276774132709,0.186980754122532,0.513276614196477,-0.357875009827198,0.722874881654294,0.513457249985289,0.66548140613889,-0.783195203712418,0.120895403238961,0.966259279260269,-0.332534320949917,0.327678888863403,-0.506337724354236,-0.72946405122709,-0.528201459970223
"38","Gene1031",-0.0372062503394458,-0.0921564261276435,0.102086871036367,0.00489422742978592,-0.04043064611366,0.246305715578376,0.55426940216989,0.897131415688459,0.222107539065991,-0.150434285229184,0.0451506712253055,-0.0265558863304954,0.864037357228406,-0.0900929678387724,-0.0262640563092044,-0.25058160887775
"39","Gene1032",0.110291347075347,0.253993337675525,-0.156044802331213,0.161735472061214,0.282184558007365,0.320498480339417,0.16557753080778,0.402239681303379,0.372005629925393,0.230768853578716,0.0598663523426463,-0.682228008043749,1.01938371966534,-0.192962590717822,0.0732015012013492,0.310256589382906
"40","Gene1033",0.0346689128427713,-0.123532356747352,0.0574837010433793,-0.199214345485084,0.0162804686243148,0.267668728315514,0.340246887423693,0.284374943628146,-0.342843120418248,-0.104320118068649,0.305678333930369,0.565776190352442,0.464041737865044,-0.149019377898042,-0.0803120371545677,0.117889454880324
"41","Gene1034",0.127672528258334,-0.0849686410818896,-0.100118381994009,0.426522944657793,0.114851151118732,0.0777031947932333,-0.327977374084243,0.144084876065365,-0.0871024440934868,0.104200433406811,-0.0568498160263162,0.298227428914062,0.721419096107557,0.604140797891363,0.076254915185311,0.223089054760964
"42","Gene1035",-0.0425723078524464,0.139129937844327,0.024999937293761,0.176548538580499,-0.168759745730669,-0.0677291804902231,0.025357157284805,0.326218212819927,0.138914688620302,0.377133902520364,0.27132256140572,0.111484695012879,0.493490526972989,-0.392619518383516,0.0882262356860988,0.113772180512884
"43","Gene1036",-0.161433442683781,-0.00597165579985949,-0.0298892886625296,0.00243121432376608,0.166068531993156,-0.286396512503746,0.223509970476528,0.735369810362597,-0.0421485945359779,-0.354290641129217,0.236035773007671,0.907782030983296,0.371310853127796,-0.208856948024847,0.0814236817534532,0.159981086315419
"44","Gene1037",0.0217541407010345,0.022125870259994,0.0786978415598764,-0.0804231338278786,-0.0202418183069916,0.0634456104079584,0.358672524413259,-0.187336180115892,-0.117773879081928,0.171076200012592,-0.165148634849422,0.0937730100012885,0.0666521538770019,-0.373038016909536,-0.341220110215138,-0.204337403457265
"45","Gene1038",0.22347456111381,0.302299371197085,-0.039254565508915,0.244452097641004,0.292121867004798,0.260651654545498,0.961367407378124,1.00648079719749,0.165387449628493,0.474431838611812,0.389193683902893,-0.134323779012439,0.415561838568387,0.313533528338205,-0.198373622391721,0.0126007399812681
"46","Gene1039",-0.319798939471786,-0.0818488705120392,0.14988210113126,0.00033895503674141,0.560967258733495,0.208470109767499,1.07320601141167,0.791108380961406,0.0182139000728704,0.427596231728942,0.149903284834641,-0.0051680712336808,0.744587459465155,0.479456687585686,-0.70167424962675,-0.29383238956773
"47","Gene104",0.0968201151842776,-0.0488358525900546,0.378280860131735,0.297038352495687,0.527388204140991,0.122323672667069,1.29706916130244,0.139792625199732,0.164207087072843,0.037933921473926,0.0226267367487303,0.0265705505308468,1.0723927513553,0.831996797287615,0.084867392066483,0.35087650146425
"48","Gene1040",-0.0118718222388105,-0.265841179940623,0.0125333789914821,0.109894882299603,0.256518457997315,0.553189423444374,0.265581358359249,-0.188656600633162,0.258900878190717,-0.174632452610023,-0.141239007106925,0.574947418632601,0.415762934189225,0.776058666407137,0.0669137155153697,-0.814677329353164
"49","Gene1041",0.146720331577737,-0.307596487780932,0.0339404602299537,-0.0542388064971395,0.525635024203258,0.16718043849591,0.080765984457782,0.695661821877042,-0.0272452674977144,0.063626311411437,-0.432270858241311,0.0459587323338502,0.342009384487946,0.469789017078671,0.218663383482831,0.07848406067724
"50","Gene1042",-0.15177993623054,0.274429093996194,0.0711090561927797,0.078786199307597,0.236413999108197,0.467689833728516,0.0237888928294638,0.566690291309843,0.187288126983554,-0.21203788933249,0.0319635477872227,0.0204671860905863,0.355509299004265,0.543448784333199,-0.322742988532412,0.169403565144298
"51","Gene1043",-0.028668228641057,0.00884689713833462,0.360060312087354,0.282326415552619,0.212492457778761,0.558901819141922,-0.0675811647131086,0.785059922390506,-0.127341102176045,-0.126175209783608,0.376365110750578,0.0105667192643089,0.697740259532262,0.250260929337709,-0.28887329668848,0.067421680521025
"52","Gene1044",0.0451963243017213,-0.027768208364893,0.221526576619393,-0.121966271905735,0.32188771186901,0.398071518809279,0.325862701801022,0.901310730296694,0.273765721993709,-0.235848478035138,0.0677893973806581,0.303835953458503,1.57194689680945,0.682570856268174,0.0869217914802402,0.270400736990446
"53","Gene1045",0.0805720121534489,0.403932463874674,0.475717896744785,0.390513322856521,0.231488351004132,-0.0128626011578813,0.43923711501119,0.737722788355404,-0.0365262149495555,-0.220956642327328,0.141387981992226,0.0755900580137135,0.665052057248792,-0.119921538360646,0.288712288829856,-0.052422854380645
"54","Gene1046",-0.0684176068531298,-0.0831901922199359,0.0239968381609915,-0.376088215963883,0.216555836460508,0.61343784428829,0.0838757928010474,0.528912348891142,0.161730765677321,-0.105680311795783,0.0395424968320955,0.0614389926860387,0.267170395043999,-0.0474150476033147,0.364589724230006,0.0730368960336692
"55","Gene1048",-0.425993517017402,0.318266671885972,0.153936070580188,-0.40584609086429,0.510651320680587,0.209361532988252,-0.145210835015307,0.160886304532081,0.40670858058968,0.282099501030238,0.139729265706041,0.0952879356152535,0.549270334089478,0.073312516162185,-0.150335800594891,0.412460629833708
"56","Gene1049",-0.38524857651909,0.382296418995169,0.374642131251471,-0.0668019334732637,-0.0318528254739935,0.020963705774425,0.356073507194662,-0.24799827620695,0.942382867218015,0.692702466665547,0.14471729209969,-0.274971484822641,0.307182416895985,-0.175022238542036,-0.0337082311703501,-0.191334957769299
"57","Gene105",0.0237245526380939,0.290797045710964,0.303278214224065,0.267073254124328,0.367365812772504,-0.243170133339351,1.21349360108878,0.0291466963149231,-0.0241380729530775,-0.0302489346588158,-0.0124694827512562,0.0300009076398364,1.41051287507663,1.05867315314719,0.630428166466436,0.797515705254213
"58","Gene1050",-0.0223746831587978,-1.22491838932457,0.113738546531005,0.119572345689076,0.0957756641857201,-0.0396404416611953,0.656644218430457,-0.686636650798715,0.20128618730664,0.242277766803339,-0.286570590930823,0.119277482746776,0.319009723233088,0.577126630779448,0.0185828426202457,0.150153270006948
"59","Gene1051",0.656599348872361,0.0839900554145955,0.160933998832203,0.089453177635217,-0.0600126018692432,0.174970373688231,0.29855120773028,-0.0736199123070442,0.060139803497887,0.120134902334473,0.0355777927602551,0.368377709755907,1.29320481803542,0.263910677621398,0.193985017551526,-0.067804142886699
"60","Gene1052",-0.175938721702295,0.074066450069033,-0.142073856061569,0.0758709906773921,-0.0301533204634184,0.283076682904285,0.99978620566189,-0.219332627450533,0.234980982427457,0.837802794364491,0.174682888884268,0.0320648958850494,0.914329677957837,-0.225186862079374,0.348978140422959,0.299957270324967
"61","Gene1053",-0.00798437452365765,0.0906202611894247,-0.222088162420341,0.097026509719974,0.264559061855495,0.0218635054634323,0.0905805690323409,-0.730265542219959,-0.0378780395715702,0.233187707343066,0.290261163836417,-0.0953044956673443,-0.112940203039482,-0.0185664771798795,0.317041184685404,0.02266890748627
"62","Gene1054",0.113361468115492,0.149846844915764,0.0145565720423744,0.0922260764218285,0.126789971524482,0.364706067196403,0.427818091636944,-0.531772213581553,-0.0184735115094336,-0.0447949979916519,0.334437027737179,0.143956469039188,1.37726663126173,0.0407744438569313,0.129059328533011,-0.0220846170101152
"63","Gene1055",-0.292135863095027,-0.0288611697107093,-0.0897882842168931,-0.0203898933379657,0.187168734094883,0.358522471293815,0.192310068754729,-0.420707905171969,-0.074890664401674,-0.00417580751060432,0.0983934753204636,0.1312091999634,0.016905228501595,0.650360518054238,0.540508026167733,0.211649707622649
"64","Gene1056",-0.117554148590993,0.12348722202074,-0.262474619352545,0.0228401514144242,0.647078137316222,0.325258356538799,0.483892298553141,-0.098658790954464,-0.177478747959304,0.182133301014886,0.17912334776573,-0.00477804380891451,0.91156708758539,0.640167076586534,0.32547343082662,0.183236547821681
"65","Gene1057",-0.73298782988718,-0.146793673827579,0.0260708862778065,0.00878604551299102,0.24112716796853,0.0712246354748924,0.488349292242675,-0.278889311298766,0.179716560758814,-0.115768825235385,0.362046805094093,0.406495459778406,0.539157175824676,0.111643472806468,0.572668398871149,-0.307955872631435
"66","Gene1058",0.0881066952576112,0.0501693948065082,-0.0153390563636347,0.10838938490773,0.459095312890713,-0.102491194813782,1.00139405378534,0.674546391965597,0.94912221482588,-0.099157893524855,0.547625488620372,0.133805792249076,0.417109080653737,-0.218942582071197,0.145576649394515,0.34957468776432
"67","Gene106",0.538783886842234,0.631085938772503,0.41238339405875,0.675902886560359,0.0799405854392924,-0.129376915158817,1.10578850777426,0.204559072391036,0.504761171014183,0.184577867404257,0.241375363881355,0.064693673261489,1.34296988709472,0.509614618091696,0.777225363665327,1.01623668715269
"68","Gene1060",-0.512556012638029,-0.307211630325272,0.0191578142816774,-0.504983573943656,0.312603169763038,0.336588565836008,1.22446495926658,-0.341362683509481,0.478386154770464,0.157894168159939,0.105663676934198,0.946084859923903,0.841618855819997,0.243298168958119,0.267083709559105,-0.0348696691910074
"69","Gene1061",0.936719689989134,-0.241313020395942,-0.0100333442550428,-0.160821840635241,0.485521439944125,0.402631032995853,0.681398885836044,-0.379597183570469,0.294488605328551,0.184015940062856,0.558500605889909,0.107561457872471,0.699997450839922,0.287405856315013,0.21067717421883,1.17451734602384
"70","Gene1062",2.79006651750169,0.460928852284383,0.227519077591919,-0.0110536246548206,0.39290111177597,0.356948207199104,0.427648655143437,-0.355978557317018,0.187235282049726,0.0173815934258723,0.396781318832892,0.227979530238358,1.10378542146533,1.24519134439899,0.50428610257077,0.747030787858181
"71","Gene1063",-0.0833174441354581,0.0423920856437452,-0.0213138247858902,0.110727339856938,0.30464022519746,0.0254763245213115,0.562583920900302,-0.451049541918214,0.423686767004748,0.0811945235619476,-0.0258912610976146,0.454416639786613,0.739282941046006,0.257911506329511,0.363837029484736,0.139841518337051
"72","Gene1064",0.0834085123951733,0.192738382438182,0.285522998462622,0.0254438019142027,0.474789426316542,-0.266845258308351,0.0309808995569678,0.168946680777309,-0.166983920450736,-0.0205913932422699,-0.256253799803704,0.627439252768273,0.0581553669651331,0.725003290141944,0.151691465522382,0.115992246665928
"73","Gene1065",0.25766003684289,-0.0313427889982847,0.337046934332456,0.0593913216514508,0.0791813864032426,0.0335698458307645,-0.00304450087890481,-0.0181727075010389,-0.278410418849973,0.117456773286242,-0.00838226038895613,0.0804335581130622,0.424098092566336,0.0125799696104771,0.098631590335964,0.243826420822679
"74","Gene1066",0.405989763095045,-0.0531771759068694,0.173039219946781,-0.357530043983231,0.470248869110062,0.0652956407871249,0.0544516674756931,-0.0301753708803255,0.325674371822881,0.35458369205257,-0.0556876075185381,0.0845598141530013,0.381310312882634,0.922406722790301,0.472081282996679,0.0080634418103055
"75","Gene1067",-0.0662701370718392,0.101552405295684,0.114319050411766,0.00108047941537092,0.462995650683536,0.0082995687500789,0.113382030284901,-0.186120773396188,0.946078838876892,-0.0377744657322926,0.22825420694813,-0.214256001242335,0.751769008385526,0.419414820231681,0.451030222632838,-0.00648908019998537
"76","Gene1068",-0.181862821209818,0.00974737619564324,-0.0047772681112523,-0.0986292679843795,0.310494760042047,0.165779051654643,0.0123989529547204,-0.401404984926103,0.621515083232689,-0.116291791728444,0.27916966350126,0.115267705658729,0.76273366248592,0.634094107239302,-0.0603124631881971,-0.112777286849693
"77","Gene1069",-0.619076035026775,-0.313794843996876,0.113530179480813,-0.0961486030814385,-0.408706282160984,0.132998905197571,-0.160728803767372,0.506588047771814,0.083241802840188,-0.0595113640948178,0.101868748788709,0.0260679488772926,0.233673402709394,0.308782674646953,-0.389896077152388,0.237437296866642
"78","Gene107",0.244762049422237,0.33910851511818,0.258294636298268,0.098019550089289,-0.393194135298254,-0.0739667226338665,0.458187983019801,0.0309286001183691,0.134911052695709,0.0137057937886448,-0.272274774093416,-0.576503215422739,1.75138600418301,0.67300489276335,0.452960435925168,1.09616843184693
"79","Gene1070",-0.326287354145215,0.332946508265226,0.894402188916962,0.656333474338488,-0.0523752196052827,0.220929819489964,0.246525876310423,-0.263893662835929,-0.259626223425974,0.766446395692139,0.99203074034295,0.00586564683934273,0.572573415126416,-0.522708486185542,-0.416492793147141,-0.47695855549694
"80","Gene1071",-0.305428151080679,-0.182680968126595,-0.196887379190388,-0.243848253501555,-0.355171194201239,-0.376427785251948,-0.239493255667909,-0.374662435654468,0.217154860392043,0.310593883885841,0.135234226320436,-0.080812668470808,-0.253615394782977,-0.0377411034822811,-0.422735785636669,-0.239274750237741
"81","Gene1072",0.81442253260495,0.285372290678193,-0.0563556485438617,0.0704356202124043,-0.144853518379151,0.00489207853695331,0.167380546321086,0.00447442722140929,0.127071863996255,0.143869664862231,0.0465034831658714,0.240546816363765,0.330179228564398,0.341833146002699,0.131036906108908,0.0738875711152027
"82","Gene1073",-0.316552257497104,0.103472013289519,-0.256302343984485,-0.255937262802964,-0.139262914565346,-0.24781325683017,0.462755571829915,-0.403741882339491,0.248723604395448,0.157345237064952,0.103218501678522,-0.267499914950611,0.172115973782663,-0.27117855054748,0.150664327703994,-0.253478864345744
"83","Gene1074",-0.334914768402519,0.0808568241525748,-0.136296475097148,-0.120746430570873,0.000587373724260881,-0.304470298373495,-0.315583965883502,-0.151444797431396,-0.363067469755994,-0.292398665650737,0.169276089328558,-0.330421817192888,-0.313508443320271,0.160494477791463,-0.530484130788088,-0.790262089185241
"84","Gene1075",-0.487165053530778,0.0347231805909743,-0.38106226106606,-0.235433920589586,-0.18273767565294,0.105574378045721,0.516153902491525,-0.529088076172776,-0.0144854874784133,0.0940696649064788,0.182855502235649,-0.313890543857249,1.13630068069286,0.643123063480701,-0.46038206071641,-0.247068794423712
"85","Gene1076",0.0684917327740696,-0.0348040761598566,-0.251872687079061,-0.326188522623498,0.0307706601792048,-0.313870575623845,-0.161898748190979,-0.527081259762319,-0.420008848143225,-0.50360397711185,-0.485040488600543,-0.277145005213759,-0.318768783063793,0.0101306645567732,-0.282215907319562,-0.50039898309425
"86","Gene1077",-0.335371145663838,0.0787081190365247,0.00724733153840227,1.32292671487094,0.00584729679332808,0.154501315548583,0.00599722311235488,-0.635584363102386,-0.199369760628217,0.133914423756035,0.409998415154244,-0.0387406138697686,0.309227508969274,0.402516176008268,-0.219674394986405,-0.199520102998289
"87","Gene1078",-0.0492617398761565,-0.0982607546510374,0.103534731918547,0.0220752015802084,0.0779520512264113,0.133526461019642,0.33747658201408,0.44512945361235,0.0172805158719723,0.117547881211963,0.243523510080469,0.191016830230911,0.486724012793041,-0.000900914160596444,-0.01746448108301,-0.398527481937203
"88","Gene1079",-0.298953461697304,0.0867865596930104,-0.0515386542046008,-0.122671603626132,-0.0765630941646604,0.108026974721642,0.405732228301936,-0.105809546877191,-0.228634904768318,0.051396974329755,0.110880200782757,0.252778034412052,0.215785169856634,-0.086094262055215,-0.21302176256974,-0.288672174197675
"89","Gene108",-0.209199775220428,-0.173653068425343,-0.331871007082699,0.244793714740337,-0.268353511791113,-0.0337471805723119,0.0781099143604961,-0.0873950498237727,-0.4716311564955,-0.25507658877449,-0.0483375109320425,0.0327670690710367,-0.218157359365207,0.31562350515145,0.0947274669093347,-0.344295094308021
"90","Gene1080",-0.503196728341134,0.239496659389187,0.122804972476864,0.0336849746569934,0.133804403783963,0.0039438440549381,0.43977714556395,-0.0134434858087963,0.080514548996645,0.355079557665217,0.0602152083510792,0.409335199148399,-0.0113405573228276,0.26909487594987,-0.202370742234086,-0.136032017194524
"91","Gene1081",-0.244412550403629,0.0975412861461165,0.475940183295167,-0.764065359005426,-0.191153830240539,0.0152238325402424,-0.375392390174657,-0.196871082462795,0.357205085113261,-0.197557195225019,-0.0956494360756722,0.27850836839014,-0.446266077413029,-0.73253092082447,-0.194125183101614,-0.369651080204728
"92","Gene1082",-0.318462474928371,-0.193770171173869,0.268071125335569,-0.2808148942509,0.031224502991494,-0.228836338292183,-0.380615215578165,-0.194529941315763,-0.364349379282561,-0.406023833651616,0.122207250091379,-0.0430082497529736,-0.151624142461707,-0.587610282106759,-0.467501263691007,-0.753391260975351
"93","Gene1083",-0.462582138403795,0.260687582529547,-0.482881861909866,-0.14965974319018,-0.44042956487736,-0.0303127457474821,-0.053254929746878,-0.363887560292128,-0.496864265890086,-0.350051125413254,0.135437863114554,-0.10000900919446,-0.0745688390453886,0.177814734279809,-0.530892359922625,-0.79467015251388
