"","GeneID","M.1","M.2","M.3","M.4","M.5","M.6","A.1","A.2","A.3","A.4","A.5","A.6"
"21","GeneAE1",0.222357137701514,0.143865038928946,0.337659689707155,0.128268987205572,0.351405331545573,0.211650560975528,0.806551593517055,1.32735268108929,1.08028581622966,1.12951059012185,1.59965818335188,1.05473945609052
"22","GeneAF1",-0.144504016298486,-0.422987657071055,-0.0656663912928442,-0.190873494794426,0.0582114575455733,-0.129973250024471,-0.870889052482945,-0.541747100910712,-0.911243520270337,-0.695027251878155,-0.679696315648118,-0.451106471409476
"23","GeneAF2",-0.0741216942984857,0.0863558739289454,-0.230801068292845,-0.0424731480944273,0.0495130862455738,-0.110840287124473,-1.34265744448294,-1.17119878241071,-1.11422861377034,-1.18586490342815,-1.31412785599812,-1.36046966495948
"24","GeneAG1",0.184623776701515,-0.0147147250710562,0.0760302427071546,0.0586907992055744,0.174402145545575,0.136094680975529,-0.425555486982945,-0.542282630910712,-0.413094932270337,-0.298204099878155,-0.536052425648117,-0.129572796909476
"25","GeneAG2",-0.159380844298486,0.147079121928946,-0.197513085292844,0.172833168205574,-0.612770018454426,0.0842277449755273,1.25543355051706,1.19789894858929,0.769093254729662,0.894646068621845,1.11338448135188,0.890369793090525
"26","GeneB2",-0.0456665682984867,-0.215420932071056,0.0682248487071563,0.0431371802055741,-0.156642800454426,-0.0262241290244733,1.59113949651706,1.48321611358929,1.07199603972966,0.957547472621846,0.910599191351882,0.960448973090524
"27","GeneB3",-0.140020667698487,0.0180189796289456,-0.0902998201928439,-0.0351697044944276,-0.120743047554427,-0.107334208724473,-1.84564191708295,-1.74348063556071,-2.01692903122034,-1.74375514022815,-1.85307719549812,-1.60285586795948
"28","GeneBA1",-0.221743605298487,-0.145321791071054,-0.125597495292845,-0.0906136397944254,-0.0633956294544277,0.0265138269755281,4.26132839501706,4.27820103008929,4.40675658472966,4.52903585462185,4.67720893685188,4.60550160509052
"29","GeneBA2",-0.00293816029848633,0.063708312928946,-0.0253967982928428,0.0637825042055743,-0.251749572454427,-0.023952133024474,2.01017476451706,2.18612400708929,1.60412981522966,2.03190622062185,2.26145205435188,2.23291704909052
"30","GeneBAD",-0.141464712298486,-0.0672298140710543,0.0707292487071575,0.0809929232055738,0.00055389154557367,0.151197021975527,1.52075513951706,1.55486358958929,1.66905384972966,1.46859278812185,1.84966293835188,1.55486222659052
"31","GeneBAX",1.05298276270151,1.24186516892895,1.01856219670716,1.05389718120557,1.13909619054557,1.17979315797553,0.608078947017056,1.12814697908929,0.372696515729663,0.792442252121845,0.899198864851883,0.755231592590524
"32","GeneBB1",-0.0134892802984869,0.0333935549289448,0.0827394397071556,0.087611673205575,0.0871687485455726,0.225593029975528,-1.17047774648294,-0.993302141910712,-1.18983607777034,-0.994354233878155,-0.722293673148117,-0.939654462409476
"33","GeneBB2",-0.127025868298486,-1.31863805497106,0.0633587857071548,0.244895027205572,-0.269446572454427,0.111988229975527,1.31941543851705,-1.12351510586071,1.52325080722966,1.34214502412185,1.19306523635188,1.23599585559052
"34","GeneBC2",-0.0382088802984861,-0.037542403071055,-0.0488195792928453,0.00693973120557287,-0.131796886454426,-0.0546922760244732,0.154233507517055,0.403824959089288,-0.0799889742703375,0.148944256121845,0.424972740351882,0.220781394590524
"35","GeneBCL2",-0.197324022298485,-0.189005802071056,-0.188403090292845,-0.148732178794426,0.103457587545574,0.109601776975528,0.177633929517055,0.255990792589287,0.093289130229663,0.245263522121845,0.759862284351883,0.773907937090525
"36","GeneBCL2B",-0.345741678298487,0.215944897928945,-0.144807621292844,-0.0453851717944259,0.0472685115455732,0.339786490975528,0.334913140517055,1.10612040858929,-0.132041110270338,0.0958930966218459,0.648093365351882,0.737713144090525
"37","GeneBCLW",-0.0371991392984854,0.135290772928944,-0.0882968982928448,0.084880228205573,-0.0577242124544274,0.170536826975527,-0.734241486982945,-0.282737778910712,-0.630554539770337,-0.275841151378155,-0.686092145648118,-0.678151123909476
"38","GeneBCLXL",0.00394874670151384,0.107117630928946,0.0537228157071569,0.0537099942055737,0.0438564605455734,0.234512771975528,1.48893301501706,1.78754269808929,1.15293816722966,1.53576680162185,1.58328566885188,1.65582514759052
"39","GeneBCLXS",0.0198160427015135,0.315810429028944,-0.405147588892844,0.0403733956055733,-0.0351992133544276,0.139309464975528,-1.26018585798295,-1.39525367596071,-1.46531549807034,-1.30918560287815,-1.36393695899812,-1.22768676190948
"40","GeneBD1",0.0868767097015133,-0.093976067071055,0.0906081757071563,-0.00827662979442736,-0.130623964454425,-0.174691048024472,0.0920083555170557,0.228280941089288,0.00931875322966302,0.183830538621845,-0.00498463264811733,0.267919190590524
"41","GeneBD2",0.077949703701513,-0.282332574071055,0.250969738707155,-0.0690638297944274,0.0293308035455733,0.0345208079755275,-0.858010358482945,-1.20378636941071,-0.873489994270337,-0.972511064378154,-0.832089076648117,-0.727969297409476
"42","GeneBE1",0.0638298717015143,0.0299752419289456,-0.0448066492928435,0.230994695205573,-0.192379242454427,0.125396792975526,2.76648375051706,2.80756653858929,2.76076206472966,2.91906672712185,3.25058394835188,3.19214296009052
"43","GeneBE2",-0.678637327298488,-0.292533697071055,-0.539507722292843,-0.422066978794427,0.371332127545573,0.283099311975529,-0.337217594982945,-0.328794390910712,-0.726022960770337,-0.235406179878155,0.383939128351883,0.185457940590524
"44","GeneBF1",-0.051266300298487,0.0791359319289446,-0.136781818292845,-0.0326383757944259,-0.0895041074544253,-0.100384662024472,0.627692033517055,1.42651474858929,0.695638345229662,0.892998357621845,1.26443687485188,0.803167079590525
"45","GeneBF2",-0.199056422298487,0.275231467928944,-0.259488295292844,0.145197708205573,-0.0468536184544274,0.150480087975528,-0.784449809482945,-0.765734210410712,-1.00920347827034,-0.828038897378155,-0.584673144648118,-0.729230541409476
"46","GeneBG2",-0.265550731298486,-0.195522230071055,-0.248007797492843,-0.101940037694427,0.0162367295455737,0.0543426459755279,-0.802108231982945,-0.909835220410712,-1.41245283137034,-1.20036875552815,-0.741972582648118,-0.344223582409476
"47","GeneC1",0.0483896177015129,0.0237516679289458,0.205630504707157,0.137498199205573,0.370514308545573,0.488784899975526,1.04003951751706,1.90929018958929,0.742470238729663,1.43172586112185,1.68986902485188,1.81218064059052
"48","GeneC10",-0.345128305298486,-0.0936934020710547,-0.631025444292844,-0.257493562794427,-0.192361428454427,-0.0805582440244712,-0.642003149982945,-0.704044782410712,-1.03511265177034,-0.896744850878155,-0.377888370648118,-0.417989239409476
"49","GeneC2",0.149799064701513,-0.243661116071055,0.230724455707155,-0.135722703794427,0.0458194845455736,-0.139148682024472,-0.566533652982945,-0.620540152410713,-0.540240535770337,-0.501489851378155,-0.318421576148118,-0.439104674409475
"50","GeneC3",-0.260616614798487,0.0581715709289456,-0.0469139568928446,0.130758121605573,-0.128783679754425,-0.177519249824474,-1.45470778473294,-1.53938726131071,-1.55027799887034,-1.46796345217815,-1.73374395399812,-1.29612471830948
"51","GeneCA1",0.0139618157015132,-0.215900065071055,0.0431542817071561,-0.0378021617944266,-0.0133521794544273,-0.0168304880244725,0.475077218517056,0.859193848089287,0.476716406229662,0.772224930621846,0.475311533851882,0.819708573590525
"52","GeneCB1",0.103187360701515,-0.0306759630710554,-0.317020885292843,0.0314641731055735,-0.172974034454427,-0.106003395024473,-1.00148807398294,-1.16153139391071,-1.31633105327034,-1.23839748232816,-1.03241899964812,-1.08096999690948
"53","GeneCB2",0.427424076701514,-0.133375260071054,0.406829717707155,-0.0096281637944268,0.245261571545573,-0.00534670902447362,-1.04692419398295,-1.03274222641071,-1.05524027477034,-1.06400391037815,-1.03573037064812,-0.907823218909476
"54","GeneCC1",0.250185891701512,-0.0140277590710545,-0.0164105812928442,-0.0725482517944253,-0.139086533454426,-0.0184501260244718,0.568393235517055,1.07527427708929,0.267063076729663,0.593811119621845,0.868941027851883,0.934003254590524
"55","GeneCC2",-0.0169362062984856,0.00747028592894504,-0.104195156292845,-0.100457197794427,-0.0639876494544251,-0.104348866024473,-0.680344376482944,0.442951894589287,-0.0825793617703372,-0.0856600213781542,0.286735260851883,-0.435184545409476
"56","GeneCD1",-0.0933408392984849,0.107886111928946,-0.147830957292844,0.0886240472055733,-0.254259356454426,0.0221499479755285,2.28368019201706,2.62957294858929,2.24765000672966,2.45285085312185,2.49275676135188,2.34588817259052
"57","GeneCD2",0.383774843701514,-0.386558141071055,0.317199814707157,-0.126508405794427,0.224031592545572,-0.0356344030244719,-0.215117528482945,0.370809508089288,0.0727674497296622,0.268463221621845,0.0512782418518825,0.691685665090525
"58","GeneCE1",0.00244245570151373,-0.142593646071055,-0.0394348412928457,-0.0896706937944269,-0.201884860454427,-0.0088985260244718,0.102571327517055,0.312799237589288,0.343523996729663,0.297240830621845,0.719900601351883,0.230350099590524
"59","GeneCE2",-0.344634658298486,0.408606836928946,-0.0597861732928427,0.386446818205573,-0.346847475454426,0.414547004975529,1.59141608251706,1.68505591708929,1.45208384172966,1.46269677462185,1.80474413585188,1.33358528509052
"60","GeneCF2",-0.0786340642984861,0.104917341928945,-0.137676971292843,-0.0363535482944256,-0.0781083334544267,-0.00617162902447307,-1.28342013548294,-1.23278828541071,-1.21074310627034,-1.21026292582815,-1.21418602414812,-1.25980385390948
"61","GeneCG2",-0.210273823298487,-0.391977077071055,0.0657390347071564,-0.117402680794426,0.038151249545573,0.201265031975528,3.62148689701706,4.01276277908929,3.57655864372966,3.88585425512185,4.08080650335188,4.02045467159052
"62","GeneD1",0.135692833701513,-0.0137013510710551,0.0206377517071571,-0.106016321794427,0.675915991545573,0.0266085089755266,-0.796794682482944,-0.713342382910713,-0.962603786770337,-0.761351025378154,-0.907328705648117,-0.691658242909476
"63","GeneD2",0.136166046701514,-0.520304577071054,0.320563426707156,-0.113585872794426,0.491587576545573,0.110938743975528,3.09166864601706,3.11226651508929,3.04801964072966,3.32785662812184,3.88040230885188,3.67304461159052
"64","GeneD3",-0.169514198798485,0.155118402128946,-0.196054084692844,0.00191362050557351,-0.0815806691544265,-0.0074682750244732,-1.85299551883294,-1.70989865191071,-2.00669444077034,-1.71218712672816,-1.80664804329812,-1.66371827290948
"65","GeneDA1",-0.0275869012984864,0.0841296529289446,0.0684826957071566,0.0691061512055734,-0.0796985344544258,0.00159283597552798,0.0404130490170553,0.0281439010892877,0.0277901422296631,-0.027647070878154,0.0436784183518828,-0.00947116940947623
"66","GeneDA2",0.0773951297015141,-0.162426386071055,-0.0649906662928435,-0.165751103794426,0.0307179855455735,-0.240115118024473,-0.431251214482945,-0.188743367410712,-1.14625709777034,-0.407995601378154,-0.266412130648118,-0.244856275409476
"67","GeneDB2",0.061469002701514,0.176302240928945,0.216530041707157,0.0121089153055743,0.0821442606455725,0.207791737575529,-1.31402122498294,-1.33274182591071,-1.20858175077034,-1.28969734132815,-1.44549045309812,-1.39051826820948
"68","GeneDC1",0.0655584017015137,-0.0457254100710545,0.268468290707156,0.132226883405573,-0.102824252454425,-0.129651054024472,-1.06647862948294,-1.13813521741071,-1.00206045127034,-1.07606992897816,-1.13442475664812,-1.08453284940948
"69","GeneDC2",-0.0472621502984869,-0.0196048640710549,-0.104549240292844,0.0698590212055728,-0.237496933454427,-0.0620129010244734,2.08848654051705,2.19842973758929,1.81657046622966,2.11309237412185,2.30585268185188,2.22230238109052
"70","GeneDD1",-0.0729265922984869,-0.0537153450710557,-0.0341453382928437,-0.0340915067944258,0.102975683545573,0.127523181975527,0.299619367517055,0.673820339089287,0.0901446042296623,0.582050618121845,0.453236047351883,0.505968139590524
"71","GeneDD2",0.112554958701514,-0.0563957650710547,-0.0873283732928437,0.0170580872055742,-0.273594652454425,-0.124749026024472,-0.463862096982944,-0.560567740910712,-0.403360101270337,-0.626329063878154,-0.510223668648117,-0.642020578409475
"72","GeneDD4",0.137170822501515,-0.081666565171056,-0.0305954644928446,0.054572752305574,0.906280044945573,0.000852188675527306,-1.67877348208294,-1.80425903746071,-1.64204730637034,-1.71810951672815,-1.14681493034812,-1.89012987055948
"73","GeneDD5",-0.160536207298485,0.101518426928945,-0.0260522432928441,0.155983733205573,-0.0152517934544265,0.266206540375527,-1.23526379298294,-0.915277987910712,-1.02034796927034,-0.975597047878154,-0.848977463148118,-1.25354727660948
"74","GeneDD6",-0.00854755429848493,0.00991107032894421,-0.136817182792843,0.0179784753055733,-0.0650240659544267,0.112853403275527,-1.66216349198294,-1.81589326881071,-1.62421936932034,-1.45647360662815,-1.81758539819812,-1.83662946115948
"75","GeneDD6L_100",0.143116372701513,0.0282215829289454,0.137478602707156,0.00131795720557312,-0.0500352884544275,0.0870415749755265,-0.542227177982944,-0.793433949910712,-0.653312786270337,-0.692555754878155,-0.839476946648118,-0.575176183909476
"76","GeneDD6L1",-0.0509805393984863,0.104591727628944,-0.121916823092845,0.0368261060055731,0.0104510664455726,-0.00796157752447388,-1.85662806803294,-1.96925367806071,-1.79434689907034,-1.74907594357815,-2.03142138679812,-1.98937994865948
"77","GeneDD7",-0.503166040898487,-0.167330124071056,-0.322759954292844,-0.0187973637944273,0.232323410545572,0.633088040775528,-1.45099555378294,-1.60013650691071,-1.07695866377034,-1.35118509367816,-1.16177531114812,-1.35867614980948
"78","GeneDD8",0.064398518401514,0.0247694369289446,-0.121427559292843,0.0810559613055742,0.121588095445574,0.205775635675528,-1.73673670113294,-1.79693917861071,-1.66181615807034,-1.70825039942815,-1.83660586069812,-1.86864119265948
"79","GeneDE1",0.0319502587015133,0.153296466928944,-0.136972773292844,0.202605269205573,-0.0732409324544265,-0.106500776024471,4.49445481101706,4.54029164808929,4.51702666472966,4.87692612112185,4.70657094035188,4.62591978059052
"80","GeneDE2",0.231840961701513,0.154788490928946,0.160775319707155,0.126901127205572,0.0365665735455745,0.0670845859755276,1.35317001051706,1.09579972708929,0.0412654242296631,0.0267241081218454,0.918814160351882,1.00906854259052
"81","GeneDF1",0.0598918957015147,0.102528848928945,-0.0360445652928446,0.0119732542055727,-0.0926753774544264,-0.0554301940244719,0.352079953517055,0.712430796089287,0.0356545717296628,0.407491847621845,0.160877588851882,0.589961128590524
"82","GeneDF2",0.0272522927015131,0.0374081929289458,-0.356655298292843,-0.0311307117944276,-0.0123704444544256,0.184342162975528,-0.869030627982945,-0.526800826910712,-1.03338498877034,-0.781913441378155,-0.846404515648118,-0.667575362909476
"83","GeneDG1",0.196474737701514,-0.0374377690710555,0.145386944707157,-0.0178134907944264,-0.0240275654544264,-0.0393166160244731,-0.402941559482946,-0.500862810910712,-0.417155014270337,-0.474025220878154,-0.316377953148117,-0.393893171409475
"84","GeneDG2",-0.148626293298486,0.0593727789289451,-0.193798168892843,0.00426594490557206,0.0706042115455737,-0.190704740024472,-1.32239141998294,-0.957194147910712,-1.63524201007034,-1.30312801142815,-1.11636523464812,-0.836062100409475
"85","GeneDNM",-0.322321895298485,0.0407959389289454,-0.206969488492844,0.154668377405574,-0.156002499454427,0.252696669975528,-1.33369499998294,-1.30833508491071,-1.42591368387034,-1.32013109527815,-1.18905052714812,-1.14720184240948
"86","GeneDNMT",-0.0996009862984856,0.00129192792894538,-0.0337507936928448,-0.00737698269442668,0.0461792699455741,0.325517128775529,-1.42336553948294,-1.33289588041071,-1.60017391247034,-1.30068818222816,-1.42282499024812,-1.39213673080948
"87","GeneDNMT1",-0.0584563112984875,0.259200099928944,0.080599379707157,0.354699841205572,-0.391572655454426,-0.0715752760244714,-0.549968009982945,-0.437209157410712,-0.837323807770337,-0.387374968878155,-0.935915388148117,-0.656605914409476
"88","GeneE1",0.137160367701515,0.0065483689289456,0.139951984707156,-0.00584591979442508,0.075040072545573,-0.0612067990244731,1.89429105651705,1.96162241508929,1.27394234972966,1.56499806062185,1.70455811185188,2.08010546109052
"89","GeneE2",-0.223466173298485,0.234786513928946,-0.0169665782928435,0.194029775205574,-0.285685033454427,0.230822471975529,1.33339639501706,1.16213301458929,1.40892591622966,1.35554684012185,1.23381065485188,0.862200950590524
"90","GeneE3",0.0276939070015146,0.0747333073289456,-0.267891924892844,0.093206150105574,-0.0436589479544264,0.0187251794755281,-1.73836413363294,-1.92785187221071,-1.63787899557034,-1.85410064142815,-1.89628637959812,-2.00034522945948
"91","GeneEA1",-0.0321628072984858,2.09699289443897e-05,-0.193656291292844,-0.0660548407944278,-0.0853008014544263,-0.0792693950244731,1.41690102401706,1.37018642658929,1.20302076472966,1.50377039212185,1.87295088485188,1.39212219509052
"92","GeneEA2",-0.353186843298487,-0.460312111071056,-0.114721102292844,-0.194036169794427,0.143892358545575,0.0709452969755273,3.13088944601706,3.71675480608929,3.18392411822966,3.48705395262184,3.85654965785188,3.87315721109052
"93","GeneEB1",0.373750024701513,0.129817441928945,0.015504930707157,-0.0403359027944271,-0.0938141114544277,0.0129947779755289,0.270517015017055,1.25334655458929,0.155328003729663,0.776666181121845,0.458230689851883,0.694256525590524
"94","GeneEC2",-0.0290592632984858,-0.259164069971056,0.125573193707156,-0.0855170128944268,0.173443640845573,-0.239805927624473,-1.33508089898294,-1.38427100836071,-1.30946887377034,-1.32474344262815,-1.44015903659812,-1.40509977220948
"95","GeneED1",0.170439977701514,0.202262879928944,-0.125279098292844,-0.0467472927944274,-0.136898248454427,-0.0174636410244733,2.57933269351706,3.41028228558929,2.31522500922966,2.83521405912185,2.91469633135188,3.03054961609052
"96","GeneED2",0.210844082701514,-0.310477857071054,0.0915248307071556,-0.0426042217944259,-0.0935675424544262,-0.117966007024472,2.24127911201705,2.66827069908929,2.38883676672966,2.70230653662185,3.12136040335188,3.01035144909052
"97","GeneEE1",0.184181857701514,-0.0306671700710561,0.183088779707157,-0.0056163637944279,0.0363605325455725,0.0337166679755279,-0.624597434482945,-0.664120133410712,-0.561662971770337,-0.571320719378154,-0.569688839148117,-0.664857021409476
"98","GeneEE2",0.024703412701514,-0.0399714900710544,0.292179459707156,0.137726630205573,-0.143654318454427,0.217722605975526,4.09453570601706,3.98742352458929,3.65686112622966,3.66708057862184,4.15397939735188,4.11077788859052
"99","GeneEF1",-0.120126859298486,0.00232137792894437,-0.117437083292844,-0.130863933794427,0.109933142545574,-0.0114432150244723,0.476468262017055,1.19756336458929,0.800681809729662,0.932011787621845,1.14073742685188,0.999756695090523
"100","GeneEF2",-0.140931851298486,0.089513256928945,-0.229394214292845,0.103528786905574,-0.175481150454427,0.0698316909755268,-1.20932476898295,-1.16973560191071,-1.09719369077034,-1.18192608462815,-1.30581052264812,-1.16232121190948
"101","GeneEG1",0.0250628667015139,-0.302759500071054,0.271070843707155,-0.209707233794428,0.238088540545572,0.0996636259755275,-0.078684694982945,-0.0401490464107122,-0.026749941770337,0.0854961766218452,-0.0113623121481172,0.618885731590525
"102","GeneEG2",0.0643957647015135,-0.0034280690710551,0.242989530707156,0.0492743122055733,0.0134309485455726,0.200469191975528,2.99619639301706,3.02556025008929,2.79450652072966,2.96908377362185,2.99501262185188,2.97329768859052
"103","GeneERCC1",-0.0477984422984865,0.0631816789289443,-0.0350934992928439,0.302666972205574,-0.196315475454426,-0.0334128330244723,-0.674832875482945,-0.754251585910712,-0.464441974270338,-0.566552147378155,-1.18433001914812,-0.662447405909475
"104","GeneF_ELRAT_100",0.202395586701513,0.184360769928944,0.0420515747071567,0.157612670205574,-0.065643644454427,-0.0751120480244735,4.49445481101706,4.52674800158929,4.50074451872966,4.88283459062185,4.70657094035188,4.62591978059053
"105","GeneF1",0.114467539701513,0.015865519928945,0.112989819707156,0.00358808820557263,0.0159866335455734,0.0888011819755268,2.44868279051706,2.70608864458929,1.90936749922966,2.42127800362185,2.71455911735188,2.75557351959052
"106","GeneF2",-0.552734832298486,-0.917154148071055,-0.216937838292843,-0.522458688794427,0.660355510545573,0.444734355975527,-0.438691165482944,-0.445727604410712,-0.364504229770337,-0.327161561878154,0.380260086851883,0.464212297590524
"107","GeneF3",-0.281409120598486,0.173150000328945,-0.249010104292844,-0.003269819794428,-0.076293825454426,0.306565568275528,-1.55362784363295,-1.51251354161071,-1.75659743357034,-1.45893540847815,-1.33634881034812,-1.63421839235948
"108","GeneFA1",0.0314366857015141,0.165282410928945,-0.00183136029284423,0.0208089642055723,-0.123473268454427,0.0770523629755276,-0.558690211482945,-0.575872127910712,-0.538497590770338,-0.615957349378155,-0.568966518648117,-0.503134636909476
"109","GeneFA2",0.112020499701515,-0.071168834071055,0.0600432237071557,-0.0990854167944259,0.0874326455455743,-0.0998320780244728,-0.915812796482944,-0.491383901410713,-1.05580626677034,-0.758559047878155,-0.807625796648117,-0.625048986409475
"110","GeneFAS",0.00755051970151359,0.545353521928944,0.330642231707155,0.514626185305573,0.414123604545573,0.506517404975528,-1.16651756648294,-0.981021375410712,-0.936959048770338,-0.957193950928155,-0.906234408148118,-0.969867987909476
"111","GeneFAS-L",-0.0449067532984863,0.084994227928946,-0.0681465602928442,0.113071255205575,0.0783818825455732,0.203743961975527,-0.555813467982945,-0.620806885410713,-0.495750403770337,-0.491876727878155,-0.464498388148118,-0.292022434409476
"112","GeneFB1",-0.185627734298486,-0.225194627071056,-0.0451136212928441,-0.0859103417944264,-0.015884931454426,-0.154283658024471,0.681584460517055,1.26348001308929,0.498415856729663,1.09296729462184,0.893460017851883,1.25437236559052
"113","GeneFB2",0.476453993401515,-0.316418991071056,0.523109158707155,-0.0181101926944264,0.142968046945575,-0.161091044024473,-1.28498318633295,-1.23160841091071,-1.15005610327034,-1.26222093862815,-1.42414977944812,-1.18198200140948
"114","GeneFC1",-0.0359429442984873,-0.328091672071054,0.119667568707157,-0.240352568794427,-0.0654365184544258,0.0778833019755276,4.24366998451706,3.95903538158929,3.98881469472966,4.27708545712185,4.42934338135188,4.28085116559052
"115","GeneFC2",0.0082670957015139,-0.102849226071055,-0.144295883292843,-0.211883984794426,-0.0209394794544264,-0.171887797024473,-0.481523240482944,-0.221982023410712,-0.810903892270337,-0.448499624878155,-0.335786832148118,-0.324505516909475
"116","GeneFD1",0.0109892907015126,0.0952266799289463,0.162175753707156,0.0156741812055733,0.0247033485455719,-0.183780199024472,-1.14606027298294,-0.923553946410713,-1.25253741277034,-1.02029903387816,-1.01904170714812,-0.935577941909476
"117","GeneFD2",0.124054890701515,-0.205238875071054,0.265921919707157,-0.0589637849944277,0.0321483285455726,0.137662416975527,-1.14394977998295,-1.33185564291071,-1.05966209077034,-1.11167807397815,-1.14382651814812,-1.11025766090948
"118","GeneFE1",-0.103789194298486,-0.483728590071055,0.0589184577071555,-0.309816459794427,-0.262488152454427,-0.413553457024471,-0.0397019224829442,-0.210832523410713,-0.00614339777033734,0.163630928621845,0.545537922351883,0.203804422090524
"119","GeneFE2",-0.363903455298486,-0.437922274071055,-0.0352769042928434,-0.211446863794425,0.229909999545573,-0.0161793890244719,-0.0326227569829447,-0.137008403410712,-0.812782035770337,-0.832592166378155,0.480126821351883,0.381550167090524
"120","GeneFF1",-0.0110894932984853,-0.142473235071056,0.211907897107156,-0.00357959899442642,0.0873829954455732,-0.233184376024473,-1.40457070498294,-1.11484429091071,-1.45012689747034,-1.26005662687816,-1.34667628509812,-1.24100808840948
